24	22	18
HOLDING CONTAINERS
SectionID	code	length	weight	cargo	TW	cargo capacity
SectionID	x	y	z	code	length	weight	cargo	TW	cargo capacity
--------------------
0	0	0	0	15206	40	4	22	26	22
0	0	0	1	14539	40	4	21	25	22
0	0	0	2	16494	20	2	16	18	20
0	0	0	2	16495	20	2	4	6	20
0	0	0	3	16084	20	2	2	4	20
0	0	0	3	16085	20	2	14	16	20
0	0	0	4	14193	40	4	15	19	22
0	0	0	5	13894	40	4	14	18	22
0	0	0	6	14970	40	4	10	14	22
0	0	0	7	15734	20	2	5	7	20
0	0	0	7	15735	20	2	4	6	20
0	0	0	8	13538	40	4	3	7	22
0	0	0	9	13836	40	4	0	4	22
0	0	1	0	13849	40	4	20	24	22
0	0	1	1	15786	20	2	10	12	20
0	0	1	1	15787	20	2	10	12	20
0	0	1	2	14498	40	4	15	19	22
0	0	1	3	15125	40	4	15	19	22
0	0	1	4	16328	20	2	6	8	20
0	0	1	4	16329	20	2	9	11	20
0	0	1	5	14797	40	4	13	17	22
0	0	1	6	14260	40	4	9	13	22
0	0	1	7	15460	40	4	9	13	22
0	0	1	8	13545	40	4	5	9	22
0	0	2	0	16104	20	2	10	12	20
0	0	2	0	16105	20	2	15	17	20
0	0	2	1	15483	40	4	21	25	22
0	0	2	2	15093	40	4	17	21	22
0	0	2	3	13547	40	4	13	17	22
0	0	2	4	14105	40	4	9	13	22
0	0	2	5	14653	40	4	9	13	22
0	0	2	6	14314	40	4	8	12	22
0	0	2	7	14924	40	4	7	11	22
0	0	2	8	14548	40	4	5	9	22
0	0	2	9	13972	40	4	2	6	22
0	0	3	0	15924	20	2	15	17	20
0	0	3	0	15925	20	2	18	20	20
0	0	3	1	13556	40	4	20	24	22
0	0	3	2	14667	40	4	16	20	22
0	0	3	3	15465	40	4	14	18	22
0	0	3	4	15230	40	4	9	13	22
0	0	3	5	14521	40	4	7	11	22
0	0	3	6	15054	40	4	6	10	22
0	0	3	7	14179	40	4	3	7	22
0	0	3	8	14287	40	4	2	6	22
0	0	3	9	14384	40	4	2	6	22
0	0	3	10	14117	40	4	0	4	22
0	0	4	0	16444	20	2	15	17	20
0	0	4	0	16445	20	2	13	15	20
0	0	4	1	15652	20	2	18	20	20
0	0	4	1	15653	20	2	9	11	20
0	0	4	2	15074	40	4	15	19	22
0	0	4	3	14162	40	4	14	18	22
0	0	4	4	14493	40	4	14	18	22
0	0	4	5	14748	40	4	13	17	22
0	0	4	6	13923	40	4	11	15	22
0	0	4	7	13564	40	4	8	12	22
0	0	4	8	15437	40	4	8	12	22
0	0	5	0	15810	20	2	15	17	20
0	0	5	0	15811	20	2	15	17	20
0	0	5	1	14040	40	4	22	26	22
0	0	5	2	14505	40	4	20	24	22
0	0	5	3	15034	40	4	16	20	22
0	0	5	4	16514	20	2	5	7	20
0	0	5	4	16515	20	2	6	8	20
0	0	5	5	13845	40	4	8	12	22
0	0	5	6	15511	40	4	7	11	22
0	0	5	7	13570	40	4	4	8	22
0	0	5	8	15380	40	4	4	8	22
0	0	5	9	14928	40	4	2	6	22
0	0	6	0	15998	20	2	16	18	20
0	0	6	0	15999	20	2	18	20	20
0	0	6	1	15397	40	4	21	25	22
0	0	6	2	14850	40	4	16	20	22
0	0	6	3	13574	40	4	15	19	22
0	0	6	4	14138	40	4	14	18	22
0	0	6	5	14460	40	4	9	13	22
0	0	6	6	14658	40	4	6	10	22
0	0	6	7	15215	40	4	6	10	22
0	0	6	8	14006	40	4	3	7	22
0	0	7	0	16132	20	2	17	19	20
0	0	7	0	16133	20	2	5	7	20
0	0	7	1	14168	40	4	18	22	22
0	0	7	2	15182	40	4	18	22	22
0	0	7	3	15606	20	2	8	10	20
0	0	7	3	15607	20	2	8	10	20
0	0	7	4	14555	40	4	15	19	22
0	0	7	5	13870	40	4	13	17	22
0	0	7	6	14978	40	4	9	13	22
0	0	7	7	13581	40	4	6	10	22
0	0	7	8	14877	40	4	1	5	22
0	0	8	0	15902	20	2	19	21	20
0	0	8	0	15903	20	2	14	16	20
0	0	8	1	14453	40	4	19	23	22
0	0	8	2	15371	40	4	18	22	22
0	0	8	3	14813	40	4	17	21	22
0	0	8	4	13584	40	4	15	19	22
0	0	8	5	14010	40	4	10	14	22
0	0	8	6	14265	40	4	6	10	22
0	0	8	7	15220	40	4	4	8	22
0	0	9	0	15794	20	2	13	15	20
0	0	9	0	15795	20	2	12	14	20
0	0	9	1	16456	20	2	19	21	20
0	0	9	1	16457	20	2	4	6	20
0	0	9	2	13903	40	4	17	21	22
0	0	9	3	14389	40	4	13	17	22
0	0	9	4	15005	40	4	13	17	22
0	0	9	5	15408	40	4	13	17	22
0	0	9	6	14677	40	4	12	16	22
0	0	9	7	14240	40	4	5	9	22
0	0	9	8	13800	40	4	3	7	22
0	0	9	9	15275	40	4	2	6	22
0	0	9	10	13592	40	4	0	4	22
0	0	10	0	16406	20	2	5	7	20
0	0	10	0	16407	20	2	18	20	20
0	0	10	1	15872	20	2	8	10	20
0	0	10	1	15873	20	2	13	15	20
0	0	10	2	14755	40	4	20	24	22
0	0	10	3	13875	40	4	16	20	22
0	0	10	4	14525	40	4	12	16	22
0	0	10	5	15224	40	4	9	13	22
0	0	10	6	14290	40	4	8	12	22
0	0	10	7	13595	40	4	6	10	22
0	0	10	8	15449	40	4	4	8	22
0	0	10	9	15616	20	2	1	3	20
0	0	10	9	15617	20	2	3	5	20
0	0	10	10	14206	40	4	1	5	22
0	1	0	0	16352	20	2	12	14	20
0	1	0	0	16353	20	2	20	22	20
0	1	0	1	15341	40	4	22	26	22
0	1	0	2	14145	40	4	19	23	22
0	1	0	3	13840	40	4	15	19	22
0	1	0	4	15024	40	4	15	19	22
0	1	0	5	15956	20	2	9	11	20
0	1	0	5	15957	20	2	6	8	20
0	1	0	6	14563	40	4	9	13	22
0	1	0	7	14742	40	4	9	13	22
0	1	0	8	13599	40	4	3	7	22
0	1	1	0	16534	20	2	19	21	20
0	1	1	0	16535	20	2	18	20	20
0	1	1	1	16092	20	2	20	22	20
0	1	1	1	16093	20	2	1	3	20
0	1	1	2	15324	40	4	14	18	22
0	1	1	3	13602	40	4	13	17	22
0	1	1	4	14765	40	4	13	17	22
0	1	1	5	14270	40	4	12	16	22
0	1	1	6	15668	20	2	7	9	20
0	1	1	6	15669	20	2	4	6	20
0	1	1	7	14569	40	4	10	14	22
0	1	1	8	15081	40	4	9	13	22
0	1	1	9	13976	40	4	4	8	22
0	1	1	10	14127	40	4	4	8	22
0	1	2	0	15542	20	2	13	15	20
0	1	2	0	15543	20	2	12	14	20
0	1	2	1	13813	40	4	21	25	22
0	1	2	2	14424	40	4	21	25	22
0	1	2	3	16232	20	2	18	20	20
0	1	2	3	16233	20	2	3	5	20
0	1	2	4	14857	40	4	17	21	22
0	1	2	5	15235	40	4	14	18	22
0	1	2	6	14208	40	4	3	7	22
0	1	2	7	13609	40	4	1	5	22
0	1	2	8	14322	40	4	1	5	22
0	1	3	0	16022	20	2	15	17	20
0	1	3	0	16023	20	2	10	12	20
0	1	3	1	15413	40	4	22	26	22
0	1	3	2	14949	40	4	21	25	22
0	1	3	3	14015	40	4	18	22	22
0	1	3	4	13612	40	4	15	19	22
0	1	3	5	14613	40	4	14	18	22
0	1	3	6	14530	40	4	3	7	22
0	1	3	7	14395	40	4	2	6	22
0	1	4	0	15440	40	4	22	26	22
0	1	4	1	14779	40	4	21	25	22
0	1	4	2	14241	40	4	14	18	22
0	1	4	3	16296	20	2	1	3	20
0	1	4	3	16297	20	2	10	12	20
0	1	4	4	14582	40	4	10	14	22
0	1	4	5	16052	20	2	1	3	20
0	1	4	5	16053	20	2	7	9	20
0	1	4	6	13884	40	4	7	11	22
0	1	4	7	14067	40	4	7	11	22
0	1	4	8	13618	40	4	6	10	22
0	1	4	9	15247	40	4	6	10	22
0	1	5	0	15676	20	2	13	15	20
0	1	5	0	15677	20	2	9	11	20
0	1	5	1	14398	40	4	20	24	22
0	1	5	2	14982	40	4	17	21	22
0	1	5	3	13623	40	4	13	17	22
0	1	5	4	13980	40	4	13	17	22
0	1	5	5	15350	40	4	13	17	22
0	1	5	6	16304	20	2	0	2	20
0	1	5	6	16305	20	2	12	14	20
0	1	5	7	14803	40	4	4	8	22
0	1	5	8	14280	40	4	3	7	22
0	1	6	0	16184	20	2	11	13	20
0	1	6	0	16185	20	2	12	14	20
0	1	6	1	15513	40	4	22	26	22
0	1	6	2	13632	40	4	17	21	22
0	1	6	3	14072	40	4	12	16	22
0	1	6	4	14324	40	4	12	16	22
0	1	6	5	14602	40	4	11	15	22
0	1	6	6	15251	40	4	11	15	22
0	1	6	7	14879	40	4	7	11	22
0	1	6	8	15070	40	4	6	10	22
0	1	7	0	16336	20	2	8	10	20
0	1	7	0	16337	20	2	15	17	20
0	1	7	1	14407	40	4	21	25	22
0	1	7	2	15740	20	2	7	9	20
0	1	7	2	15741	20	2	14	16	20
0	1	7	3	14090	40	4	15	19	22
0	1	7	4	15140	40	4	14	18	22
0	1	7	5	14820	40	4	13	17	22
0	1	7	6	15470	40	4	8	12	22
0	1	7	7	13639	40	4	7	11	22
0	1	7	8	13911	40	4	7	11	22
0	1	8	0	15752	20	2	0	2	20
0	1	8	0	15753	20	2	19	21	20
0	1	8	1	16254	20	2	3	5	20
0	1	8	1	16255	20	2	15	17	20
0	1	8	2	15305	40	4	17	21	22
0	1	8	3	14361	40	4	15	19	22
0	1	8	4	15012	40	4	14	18	22
0	1	8	5	13953	40	4	13	17	22
0	1	8	6	13643	40	4	12	16	22
0	1	8	7	14697	40	4	11	15	22
0	1	8	8	14277	40	4	3	7	22
0	1	9	0	16060	20	2	14	16	20
0	1	9	0	16061	20	2	9	11	20
0	1	9	1	13988	40	4	17	21	22
0	1	9	2	15149	40	4	17	21	22
0	1	9	3	15524	40	4	17	21	22
0	1	9	4	14346	40	4	16	20	22
0	1	9	5	13650	40	4	14	18	22
0	1	9	6	14931	40	4	9	13	22
0	1	9	7	14702	40	4	7	11	22
0	1	10	0	15688	20	2	15	17	20
0	1	10	0	15689	20	2	6	8	20
0	1	10	1	16268	20	2	15	17	20
0	1	10	1	16269	20	2	6	8	20
0	1	10	2	14618	40	4	17	21	22
0	1	10	3	15133	40	4	17	21	22
0	1	10	4	13930	40	4	13	17	22
0	1	10	5	14211	40	4	12	16	22
0	1	10	6	13655	40	4	9	13	22
0	1	10	7	14514	40	4	4	8	22
0	1	10	8	15508	40	4	4	8	22
0	1	10	9	15028	40	4	3	7	22
0	2	0	0	13821	40	4	21	25	22
0	2	0	1	15261	40	4	21	25	22
0	2	0	2	16208	20	2	8	10	20
0	2	0	2	16209	20	2	13	15	20
0	2	0	3	14722	40	4	18	22	22
0	2	0	4	15828	20	2	1	3	20
0	2	0	4	15829	20	2	14	16	20
0	2	0	5	14357	40	4	11	15	22
0	2	0	6	14226	40	4	4	8	22
0	2	0	7	14628	40	4	3	7	22
0	2	0	8	15157	40	4	3	7	22
0	2	0	9	13662	40	4	2	6	22
0	2	1	0	16478	20	2	18	20	20
0	2	1	0	16479	20	2	5	7	20
0	2	1	1	14574	40	4	20	24	22
0	2	1	2	15992	20	2	1	3	20
0	2	1	2	15993	20	2	18	20	20
0	2	1	3	14989	40	4	14	18	22
0	2	1	4	15277	40	4	11	15	22
0	2	1	5	15556	20	2	2	4	20
0	2	1	5	15557	20	2	9	11	20
0	2	1	6	14250	40	4	8	12	22
0	2	1	7	13887	40	4	7	11	22
0	2	1	8	14078	40	4	7	11	22
0	2	1	9	13805	40	4	2	6	22
0	2	1	10	14466	40	4	1	5	22
0	2	1	11	13665	40	4	0	4	22
0	2	2	0	16144	20	2	9	11	20
0	2	2	0	16145	20	2	17	19	20
0	2	2	1	14183	40	4	22	26	22
0	2	2	2	15058	40	4	11	15	22
0	2	2	3	13668	40	4	9	13	22
0	2	2	4	14807	40	4	9	13	22
0	2	2	5	15494	40	4	9	13	22
0	2	2	6	15836	20	2	3	5	20
0	2	2	6	15837	20	2	6	8	20
0	2	2	7	14632	40	4	7	11	22
0	2	2	8	13995	40	4	6	10	22
0	2	2	9	15332	40	4	5	9	22
0	2	2	10	13932	40	4	1	5	22
0	2	3	0	15844	20	2	5	7	20
0	2	3	0	15845	20	2	19	21	20
0	2	3	1	14469	40	4	21	25	22
0	2	3	2	14898	40	4	21	25	22
0	2	3	3	16468	20	2	13	15	20
0	2	3	3	16469	20	2	8	10	20
0	2	3	4	15358	40	4	17	21	22
0	2	3	5	13672	40	4	10	14	22
0	2	3	6	13942	40	4	9	13	22
0	2	3	7	14175	40	4	5	9	22
0	2	3	8	14320	40	4	4	8	22
0	2	4	0	16370	20	2	8	10	20
0	2	4	0	16371	20	2	20	22	20
0	2	4	1	14295	40	4	21	25	22
0	2	4	2	15856	20	2	12	14	20
0	2	4	2	15857	20	2	8	10	20
0	2	4	3	15086	40	4	17	21	22
0	2	4	4	14710	40	4	16	20	22
0	2	4	5	13963	40	4	15	19	22
0	2	4	6	13678	40	4	12	16	22
0	2	4	7	15476	40	4	10	14	22
0	2	5	0	15886	20	2	15	17	20
0	2	5	0	15887	20	2	16	18	20
0	2	5	1	15102	40	4	22	26	22
0	2	5	2	14230	40	4	21	25	22
0	2	5	3	14644	40	4	21	25	22
0	2	5	4	13684	40	4	7	11	22
0	2	5	5	13913	40	4	6	10	22
0	2	5	6	14081	40	4	6	10	22
0	2	5	7	15578	20	2	1	3	20
0	2	5	7	15579	20	2	4	6	20
0	2	6	0	14047	40	4	22	26	22
0	2	6	1	15964	20	2	0	2	20
0	2	6	1	15965	20	2	17	19	20
0	2	6	2	16418	20	2	10	12	20
0	2	6	2	16419	20	2	7	9	20
0	2	6	3	13689	40	4	16	20	22
0	2	6	4	14789	40	4	13	17	22
0	2	6	5	15110	40	4	11	15	22
0	2	6	6	14594	40	4	8	12	22
0	2	6	7	15383	40	4	8	12	22
0	2	6	8	15620	20	2	7	9	20
0	2	6	8	15621	20	2	1	3	20
0	2	6	9	14519	40	4	2	6	22
0	2	7	0	15588	20	2	13	15	20
0	2	7	0	15589	20	2	12	14	20
0	2	7	1	14415	40	4	22	26	22
0	2	7	2	13695	40	4	19	23	22
0	2	7	3	15240	40	4	15	19	22
0	2	7	4	16282	20	2	5	7	20
0	2	7	4	16283	20	2	6	8	20
0	2	7	5	14110	40	4	8	12	22
0	2	7	6	15065	40	4	6	10	22
0	2	7	7	14303	40	4	2	6	22
0	2	7	8	14959	40	4	2	6	22
0	2	7	9	14868	40	4	1	5	22
0	2	8	0	16314	20	2	13	15	20
0	2	8	0	16315	20	2	15	17	20
0	2	8	1	14938	40	4	22	26	22
0	2	8	2	15766	20	2	3	5	20
0	2	8	2	15767	20	2	17	19	20
0	2	8	3	13938	40	4	17	21	22
0	2	8	4	15389	40	4	13	17	22
0	2	8	5	13706	40	4	9	13	22
0	2	8	6	14284	40	4	6	10	22
0	2	8	7	14718	40	4	6	10	22
0	2	8	8	14477	40	4	5	9	22
0	2	8	9	14609	40	4	3	7	22
0	2	9	0	15564	20	2	18	20	20
0	2	9	0	15565	20	2	13	15	20
0	2	9	1	16428	20	2	13	15	20
0	2	9	1	16429	20	2	13	15	20
0	2	9	2	14217	40	4	20	24	22
0	2	9	3	13709	40	4	19	23	22
0	2	9	4	15160	40	4	19	23	22
0	2	9	5	14825	40	4	13	17	22
0	2	9	6	14115	40	4	3	7	22
0	2	9	7	14708	40	4	3	7	22
0	2	9	8	14637	40	4	1	5	22
0	2	10	0	14908	40	4	20	24	22
0	2	10	1	15710	20	2	19	21	20
0	2	10	1	15711	20	2	0	2	20
0	2	10	2	16244	20	2	7	9	20
0	2	10	2	16245	20	2	12	14	20
0	2	10	3	14334	40	4	17	21	22
0	2	10	4	15336	40	4	15	19	22
0	2	10	5	13949	40	4	11	15	22
0	2	10	6	13720	40	4	10	14	22
0	2	10	7	14683	40	4	7	11	22
0	2	10	8	14201	40	4	4	8	22
0	3	0	0	16160	20	2	12	14	20
0	3	0	0	16161	20	2	9	11	20
0	3	0	1	14024	40	4	17	21	22
0	3	0	2	14369	40	4	13	17	22
0	3	0	3	15119	40	4	12	16	22
0	3	0	4	13808	40	4	11	15	22
0	3	0	5	14771	40	4	9	13	22
0	3	0	6	15868	20	2	0	2	20
0	3	0	6	15869	20	2	9	11	20
0	3	0	7	15535	40	4	6	10	22
0	3	0	8	14660	40	4	2	6	22
0	3	0	9	15040	40	4	1	5	22
0	3	0	10	13729	40	4	0	4	22
0	3	0	11	15421	40	4	0	4	22
0	3	0	12	15481	40	4	0	4	22
0	3	1	0	15976	20	2	9	11	20
0	3	1	0	15977	20	2	20	22	20
0	3	1	1	15283	40	4	18	22	22
0	3	1	2	13732	40	4	12	16	22
0	3	1	3	14255	40	4	11	15	22
0	3	1	4	14532	40	4	11	15	22
0	3	1	5	15043	40	4	11	15	22
0	3	1	6	14086	40	4	7	11	22
0	3	1	7	14871	40	4	5	9	22
0	3	1	8	15778	20	2	1	3	20
0	3	1	8	15779	20	2	2	4	20
0	3	1	9	13969	40	4	1	5	22
0	3	1	10	14745	40	4	1	5	22
0	3	2	0	16172	20	2	11	13	20
0	3	2	0	16173	20	2	10	12	20
0	3	2	1	13738	40	4	20	24	22
0	3	2	2	15626	20	2	6	8	20
0	3	2	2	15627	20	2	10	12	20
0	3	2	3	14118	40	4	14	18	22
0	3	2	4	15018	40	4	13	17	22
0	3	2	5	15290	40	4	13	17	22
0	3	2	6	14435	40	4	12	16	22
0	3	2	7	14688	40	4	4	8	22
0	3	2	8	14836	40	4	4	8	22
0	3	3	0	13856	40	4	22	26	22
0	3	3	1	15313	40	4	22	26	22
0	3	3	2	14691	40	4	14	18	22
0	3	3	3	16222	20	2	14	16	20
0	3	3	3	16223	20	2	0	2	20
0	3	3	4	15916	20	2	4	6	20
0	3	3	4	15917	20	2	8	10	20
0	3	3	5	14305	40	4	9	13	22
0	3	3	6	14551	40	4	6	10	22
0	3	3	7	13751	40	4	5	9	22
0	3	3	8	15049	40	4	5	9	22
0	3	3	9	15180	40	4	3	7	22
0	3	4	0	16384	20	2	7	9	20
0	3	4	0	16385	20	2	13	15	20
0	3	4	1	14917	40	4	19	23	22
0	3	4	2	15423	40	4	18	22	22
0	3	4	3	15946	20	2	9	11	20
0	3	4	3	15947	20	2	7	9	20
0	3	4	4	13756	40	4	14	18	22
0	3	4	5	14001	40	4	13	17	22
0	3	4	6	14638	40	4	10	14	22
0	3	4	7	14480	40	4	7	11	22
0	3	4	8	14310	40	4	5	9	22
0	3	4	9	15323	40	4	1	5	22
0	3	5	0	16522	20	2	11	13	20
0	3	5	0	16523	20	2	15	17	20
0	3	5	1	15702	20	2	14	16	20
0	3	5	1	15703	20	2	7	9	20
0	3	5	2	14962	40	4	18	22	22
0	3	5	3	14597	40	4	16	20	22
0	3	5	4	14056	40	4	13	17	22
0	3	5	5	15365	40	4	13	17	22
0	3	5	6	14339	40	4	11	15	22
0	3	5	7	13830	40	4	10	14	22
0	3	5	8	16288	20	2	0	2	20
0	3	5	8	16289	20	2	9	11	20
0	3	5	9	13763	40	4	2	6	22
0	3	6	0	16038	20	2	20	22	20
0	3	6	0	16039	20	2	17	19	20
0	3	6	1	14061	40	4	20	24	22
0	3	6	2	14485	40	4	20	24	22
0	3	6	3	15453	40	4	19	23	22
0	3	6	4	13767	40	4	16	20	22
0	3	6	5	14880	40	4	14	18	22
0	3	6	6	15190	40	4	10	14	22
0	3	7	0	14376	40	4	22	26	22
0	3	7	1	16198	20	2	19	21	20
0	3	7	1	16199	20	2	3	5	20
0	3	7	2	15636	20	2	7	9	20
0	3	7	2	15637	20	2	12	14	20
0	3	7	3	15199	40	4	18	22	22
0	3	7	4	14031	40	4	17	21	22
0	3	7	5	14840	40	4	16	20	22
0	3	7	6	13775	40	4	15	19	22
0	3	8	0	15720	20	2	5	7	20
0	3	8	0	15721	20	2	19	21	20
0	3	8	1	14151	40	4	21	25	22
0	3	8	2	16394	20	2	18	20	20
0	3	8	2	16395	20	2	2	4	20
0	3	8	3	14586	40	4	18	22	22
0	3	8	4	13865	40	4	9	13	22
0	3	8	5	14999	40	4	7	11	22
0	3	8	6	13782	40	4	5	9	22
0	3	8	7	15533	40	4	4	8	22
0	3	8	8	15171	40	4	3	7	22
0	3	8	9	15297	40	4	3	7	22
0	3	8	10	15433	40	4	2	6	22
0	3	8	11	14095	40	4	0	4	22
0	3	9	0	13784	40	4	21	25	22
0	3	9	1	14890	40	4	19	23	22
0	3	9	2	15497	40	4	19	23	22
0	3	9	3	16070	20	2	13	15	20
0	3	9	3	16071	20	2	6	8	20
0	3	9	4	16504	20	2	10	12	20
0	3	9	4	16505	20	2	9	11	20
0	3	9	5	14132	40	4	13	17	22
0	3	9	6	14441	40	4	11	15	22
0	3	9	7	15300	40	4	7	11	22
0	3	9	8	14664	40	4	2	6	22
0	3	9	9	14777	40	4	1	5	22
0	3	10	0	16120	20	2	18	20	20
0	3	10	0	16121	20	2	6	8	20
0	3	10	1	14731	40	4	19	23	22
0	3	10	2	15255	40	4	17	21	22
0	3	10	3	14097	40	4	16	20	22
0	3	10	4	14446	40	4	15	19	22
0	3	10	5	15646	20	2	2	4	20
0	3	10	5	15647	20	2	11	13	20
0	3	10	6	13795	40	4	7	11	22
0	3	10	7	13919	40	4	7	11	22
0	3	10	8	15176	40	4	1	5	22
1	0	0	0	15638	20	2	19	21	20
1	0	0	0	15639	20	2	15	17	20
1	0	0	1	14593	40	4	22	26	22
1	0	0	2	15029	40	4	21	25	22
1	0	0	3	14299	40	4	15	19	22
1	0	0	4	13970	40	4	14	18	22
1	0	0	5	13539	40	4	12	16	22
1	0	0	6	15509	40	4	1	5	22
1	0	1	0	16324	20	2	10	12	20
1	0	1	0	16325	20	2	20	22	20
1	0	1	1	15558	20	2	20	22	20
1	0	1	1	15559	20	2	8	10	20
1	0	1	2	13548	40	4	22	26	22
1	0	1	3	14581	40	4	16	20	22
1	0	1	4	15008	40	4	11	15	22
1	0	1	5	14176	40	4	9	13	22
1	0	1	6	14370	40	4	9	13	22
1	0	1	7	15429	40	4	3	7	22
1	0	1	8	14933	40	4	2	6	22
1	0	1	9	15330	40	4	2	6	22
1	0	2	0	16310	20	2	19	21	20
1	0	2	0	16311	20	2	4	6	20
1	0	2	1	14018	40	4	20	24	22
1	0	2	2	15475	40	4	15	19	22
1	0	2	3	13559	40	4	14	18	22
1	0	2	4	15207	40	4	14	18	22
1	0	2	5	16012	20	2	9	11	20
1	0	2	5	16013	20	2	2	4	20
1	0	2	6	14425	40	4	8	12	22
1	0	2	7	14941	40	4	8	12	22
1	0	2	8	14768	40	4	6	10	22
1	0	2	9	14622	40	4	5	9	22
1	0	3	0	15846	20	2	19	21	20
1	0	3	0	15847	20	2	17	19	20
1	0	3	1	14739	40	4	21	25	22
1	0	3	2	15291	40	4	21	25	22
1	0	3	3	14377	40	4	18	22	22
1	0	3	4	14027	40	4	16	20	22
1	0	3	5	13890	40	4	5	9	22
1	0	3	6	13822	40	4	2	6	22
1	0	3	7	15212	40	4	1	5	22
1	0	3	8	13567	40	4	0	4	22
1	0	4	0	14242	40	4	18	22	22
1	0	4	1	15510	40	4	17	21	22
1	0	4	2	16024	20	2	1	3	20
1	0	4	2	16025	20	2	15	17	20
1	0	4	3	13568	40	4	13	17	22
1	0	4	4	14832	40	4	9	13	22
1	0	4	5	15214	40	4	9	13	22
1	0	4	6	14626	40	4	8	12	22
1	0	4	7	16516	20	2	5	7	20
1	0	4	7	16517	20	2	3	5	20
1	0	4	8	14109	40	4	6	10	22
1	0	4	9	15038	40	4	3	7	22
1	0	4	10	14011	40	4	1	5	22
1	0	4	11	15432	40	4	1	5	22
1	0	5	0	16074	20	2	19	21	20
1	0	5	0	16075	20	2	18	20	20
1	0	5	1	15013	40	4	21	25	22
1	0	5	2	15482	40	4	20	24	22
1	0	5	3	13576	40	4	17	21	22
1	0	5	4	14059	40	4	17	21	22
1	0	5	5	14692	40	4	16	20	22
1	0	5	6	14430	40	4	12	16	22
1	0	6	0	15958	20	2	7	9	20
1	0	6	0	15959	20	2	18	20	20
1	0	6	1	14252	40	4	22	26	22
1	0	6	2	14699	40	4	19	23	22
1	0	6	3	15404	40	4	19	23	22
1	0	6	4	13582	40	4	12	16	22
1	0	6	5	13982	40	4	12	16	22
1	0	6	6	15100	40	4	12	16	22
1	0	7	0	15574	20	2	7	9	20
1	0	7	0	15575	20	2	12	14	20
1	0	7	1	16124	20	2	17	19	20
1	0	7	1	16125	20	2	0	2	20
1	0	7	2	14438	40	4	16	20	22
1	0	7	3	15221	40	4	16	20	22
1	0	7	4	14163	40	4	13	17	22
1	0	7	5	14881	40	4	13	17	22
1	0	7	6	13824	40	4	11	15	22
1	0	7	7	14757	40	4	3	7	22
1	0	7	8	14035	40	4	2	6	22
1	0	7	9	13590	40	4	0	4	22
1	0	8	0	15972	20	2	13	15	20
1	0	8	0	15973	20	2	14	16	20
1	0	8	1	15337	40	4	22	26	22
