24	22	18
1	0	8	2	14262	40	4	20	24	22
1	0	8	3	14662	40	4	13	17	22
1	0	8	4	13859	40	4	9	13	22
1	0	8	5	15107	40	4	9	13	22
1	0	8	6	14064	40	4	7	11	22
1	0	8	7	13591	40	4	4	8	22
1	0	8	8	14945	40	4	4	8	22
1	0	9	0	14482	40	4	22	26	22
1	0	9	1	16094	20	2	19	21	20
1	0	9	1	16095	20	2	0	2	20
1	0	9	2	13596	40	4	18	22	22
1	0	9	3	14111	40	4	18	22	22
1	0	9	4	14909	40	4	16	20	22
1	0	9	5	15260	40	4	10	14	22
1	0	9	6	15814	20	2	2	4	20
1	0	9	6	15815	20	2	6	8	20
1	0	9	7	15517	40	4	7	11	22
1	0	10	0	15056	40	4	21	25	22
1	0	10	1	15912	20	2	15	17	20
1	0	10	1	15913	20	2	5	7	20
1	0	10	2	16432	20	2	11	13	20
1	0	10	2	16433	20	2	9	11	20
1	0	10	3	13914	40	4	16	20	22
1	0	10	4	14330	40	4	16	20	22
1	0	10	5	15530	40	4	9	13	22
1	0	10	6	14707	40	4	7	11	22
1	0	10	7	14889	40	4	7	11	22
1	0	10	8	13605	40	4	5	9	22
1	0	10	9	13880	40	4	1	5	22
1	0	10	10	14306	40	4	0	4	22
1	1	0	0	15820	20	2	20	22	20
1	1	0	0	15821	20	2	6	8	20
1	1	0	1	14601	40	4	22	26	22
1	1	0	2	13881	40	4	16	20	22
1	1	0	3	15044	40	4	13	17	22
1	1	0	4	14402	40	4	9	13	22
1	1	0	5	15491	40	4	8	12	22
1	1	0	6	16520	20	2	2	4	20
1	1	0	6	16521	20	2	6	8	20
1	1	0	7	14196	40	4	7	11	22
1	1	0	8	13608	40	4	5	9	22
1	1	0	9	15384	40	4	3	7	22
1	1	1	0	16138	20	2	6	8	20
1	1	1	0	16139	20	2	20	22	20
1	1	1	1	13613	40	4	18	22	22
1	1	1	2	14455	40	4	18	22	22
1	1	1	3	14121	40	4	17	21	22
1	1	1	4	14814	40	4	15	19	22
1	1	1	5	15177	40	4	12	16	22
1	1	1	6	15768	20	2	8	10	20
1	1	1	6	15769	20	2	3	5	20
1	1	1	7	15442	40	4	10	14	22
1	1	2	0	16150	20	2	17	19	20
1	1	2	0	16151	20	2	19	21	20
1	1	2	1	14043	40	4	19	23	22
1	1	2	2	14793	40	4	19	23	22
1	1	2	3	15233	40	4	19	23	22
1	1	2	4	14462	40	4	17	21	22
1	1	2	5	13621	40	4	16	20	22
1	1	2	6	15672	20	2	9	11	20
1	1	2	6	15673	20	2	7	9	20
1	1	3	0	16032	20	2	9	11	20
1	1	3	0	16033	20	2	18	20	20
1	1	3	1	13936	40	4	19	23	22
1	1	3	2	15362	40	4	15	19	22
1	1	3	3	14336	40	4	11	15	22
1	1	3	4	14855	40	4	11	15	22
1	1	3	5	15162	40	4	8	12	22
1	1	3	6	15780	20	2	0	2	20
1	1	3	6	15781	20	2	7	9	20
1	1	3	7	13832	40	4	6	10	22
1	1	3	8	14730	40	4	5	9	22
1	1	3	9	14612	40	4	2	6	22
1	1	3	10	13630	40	4	1	5	22
1	1	4	0	15656	20	2	13	15	20
1	1	4	0	15657	20	2	14	16	20
1	1	4	1	14148	40	4	20	24	22
1	1	4	2	15245	40	4	17	21	22
1	1	4	3	16402	20	2	12	14	20
1	1	4	3	16403	20	2	2	4	20
1	1	4	4	14535	40	4	13	17	22
1	1	4	5	14821	40	4	12	16	22
1	1	4	6	13633	40	4	11	15	22
1	1	4	7	13943	40	4	5	9	22
1	1	4	8	15111	40	4	3	7	22
1	1	5	0	14631	40	4	22	26	22
1	1	5	1	13851	40	4	21	25	22
1	1	5	2	15790	20	2	17	19	20
1	1	5	2	15791	20	2	3	5	20
1	1	5	3	15302	40	4	19	23	22
1	1	5	4	14274	40	4	18	22	22
1	1	5	5	16342	20	2	5	7	20
1	1	5	5	16343	20	2	10	12	20
1	1	5	6	15066	40	4	7	11	22
1	1	5	7	13636	40	4	3	7	22
1	1	6	0	15866	20	2	11	13	20
1	1	6	0	15867	20	2	18	20	20
1	1	6	1	15265	40	4	22	26	22
1	1	6	2	14713	40	4	21	25	22
1	1	6	3	13641	40	4	12	16	22
1	1	6	4	14343	40	4	12	16	22
1	1	6	5	13989	40	4	9	13	22
1	1	6	6	14202	40	4	5	9	22
1	1	6	7	15167	40	4	3	7	22
1	1	6	8	14641	40	4	0	4	22
1	1	7	0	15796	20	2	13	15	20
1	1	7	0	15797	20	2	15	17	20
1	1	7	1	13647	40	4	22	26	22
1	1	7	2	14518	40	4	18	22	22
1	1	7	3	15320	40	4	18	22	22
1	1	7	4	14985	40	4	13	17	22
1	1	7	5	14181	40	4	8	12	22
1	1	7	6	14348	40	4	5	9	22
1	1	7	7	14893	40	4	2	6	22
1	1	8	0	15698	20	2	19	21	20
1	1	8	0	15699	20	2	2	4	20
1	1	8	1	15254	40	4	19	23	22
1	1	8	2	14068	40	4	18	22	22
1	1	8	3	13656	40	4	17	21	22
1	1	8	4	14587	40	4	12	16	22
1	1	8	5	16486	20	2	0	2	20
1	1	8	5	16487	20	2	8	10	20
1	1	8	6	14472	40	4	5	9	22
1	1	8	7	16294	20	2	0	2	20
1	1	8	7	16295	20	2	4	6	20
1	1	8	8	14861	40	4	3	7	22
1	1	8	9	15115	40	4	3	7	22
1	1	8	10	14990	40	4	2	6	22
1	1	9	0	14353	40	4	21	25	22
1	1	9	1	15447	40	4	21	25	22
1	1	9	2	16044	20	2	9	11	20
1	1	9	2	16045	20	2	10	12	20
1	1	9	3	14772	40	4	17	21	22
1	1	9	4	15185	40	4	12	16	22
1	1	9	5	13666	40	4	11	15	22
1	1	9	6	13947	40	4	4	8	22
1	1	9	7	14141	40	4	4	8	22
1	1	9	8	14225	40	4	3	7	22
1	1	10	0	16106	20	2	11	13	20
1	1	10	0	16107	20	2	16	18	20
1	1	10	1	14050	40	4	21	25	22
1	1	10	2	15496	40	4	21	25	22
1	1	10	3	14501	40	4	20	24	22
1	1	10	4	14895	40	4	17	21	22
1	1	10	5	13673	40	4	16	20	22
1	1	10	6	15278	40	4	9	13	22
1	2	0	0	14405	40	4	20	24	22
1	2	0	1	16224	20	2	1	3	20
1	2	0	1	16225	20	2	19	21	20
1	2	0	2	15021	40	4	18	22	22
1	2	0	3	13682	40	4	17	21	22
1	2	0	4	14076	40	4	16	20	22
1	2	0	5	15455	40	4	14	18	22
1	2	0	6	15926	20	2	6	8	20
1	2	0	6	15927	20	2	5	7	20
1	2	0	7	14826	40	4	9	13	22
1	2	1	0	13907	40	4	22	26	22
1	2	1	1	15369	40	4	19	23	22
1	2	1	2	16350	20	2	4	6	20
1	2	1	2	16351	20	2	13	15	20
1	2	1	3	15936	20	2	15	17	20
1	2	1	3	15937	20	2	1	3	20
1	2	1	4	14383	40	4	13	17	22
1	2	1	5	14670	40	4	12	16	22
1	2	1	6	13691	40	4	9	13	22
1	2	1	7	14936	40	4	8	12	22
1	2	1	8	15191	40	4	7	11	22
1	2	2	0	16526	20	2	18	20	20
1	2	2	0	16527	20	2	17	19	20
1	2	2	1	15732	20	2	14	16	20
1	2	2	1	15733	20	2	15	17	20
1	2	2	2	14084	40	4	19	23	22
1	2	2	3	15284	40	4	18	22	22
1	2	2	4	13694	40	4	17	21	22
1	2	2	5	14925	40	4	15	19	22
1	2	2	6	14490	40	4	13	17	22
1	2	2	7	14746	40	4	6	10	22
1	2	3	0	16170	20	2	17	19	20
1	2	3	0	16171	20	2	20	22	20
1	2	3	1	15612	20	2	1	3	20
1	2	3	1	15613	20	2	18	20	20
1	2	3	2	14092	40	4	18	22	22
1	2	3	3	13703	40	4	17	21	22
1	2	3	4	14473	40	4	16	20	22
1	2	3	5	15141	40	4	12	16	22
1	2	3	6	14864	40	4	10	14	22
1	2	3	7	14783	40	4	1	5	22
1	2	3	8	15427	40	4	1	5	22
1	2	3	9	15503	40	4	0	4	22
1	2	4	0	16408	20	2	18	20	20
1	2	4	0	16409	20	2	2	4	20
1	2	4	1	14228	40	4	18	22	22
1	2	4	2	14963	40	4	18	22	22
1	2	4	3	14615	40	4	17	21	22
1	2	4	4	15706	20	2	6	8	20
1	2	4	4	15707	20	2	9	11	20
1	2	4	5	13710	40	4	12	16	22
1	2	4	6	15387	40	4	11	15	22
1	2	4	7	16190	20	2	1	3	20
1	2	4	7	16191	20	2	5	7	20
1	2	4	8	14144	40	4	4	8	22
1	2	4	9	13993	40	4	3	7	22
1	2	5	0	16492	20	2	13	15	20
1	2	5	0	16493	20	2	12	14	20
1	2	5	1	15882	20	2	7	9	20
1	2	5	1	15883	20	2	16	18	20
1	2	5	2	13834	40	4	19	23	22
1	2	5	3	14189	40	4	18	22	22
1	2	5	4	14915	40	4	18	22	22
1	2	5	5	14564	40	4	16	20	22
1	2	5	6	15414	40	4	16	20	22
1	2	5	7	13717	40	4	1	5	22
1	2	5	8	15328	40	4	1	5	22
1	2	6	0	16246	20	2	15	17	20
1	2	6	0	16247	20	2	19	21	20
1	2	6	1	14649	40	4	22	26	22
1	2	6	2	13843	40	4	19	23	22
1	2	6	3	15120	40	4	16	20	22
1	2	6	4	15684	20	2	4	6	20
1	2	6	4	15685	20	2	10	12	20
1	2	6	5	14207	40	4	13	17	22
1	2	6	6	15467	40	4	5	9	22
1	2	6	7	13718	40	4	2	6	22
1	2	6	8	16122	20	2	1	3	20
1	2	6	8	16123	20	2	1	3	20
1	2	6	9	14515	40	4	1	5	22
1	2	6	10	14579	40	4	0	4	22
1	2	7	0	15624	20	2	20	22	20
1	2	7	0	15625	20	2	4	6	20
1	2	7	1	16300	20	2	17	19	20
1	2	7	1	16301	20	2	2	4	20
1	2	7	2	13863	40	4	18	22	22
1	2	7	3	14528	40	4	17	21	22
1	2	7	4	14216	40	4	13	17	22
1	2	7	5	15148	40	4	11	15	22
1	2	7	6	15418	40	4	7	11	22
1	2	7	7	13722	40	4	4	8	22
1	2	7	8	14971	40	4	4	8	22
1	2	7	9	14872	40	4	2	6	22
1	2	8	0	14282	40	4	21	25	22
1	2	8	1	15834	20	2	10	12	20
1	2	8	1	15835	20	2	10	12	20
1	2	8	2	16362	20	2	1	3	20
1	2	8	2	16363	20	2	19	21	20
1	2	8	3	13951	40	4	13	17	22
1	2	8	4	14686	40	4	12	16	22
1	2	8	5	14950	40	4	9	13	22
1	2	8	6	15333	40	4	8	12	22
1	2	8	7	15536	40	4	6	10	22
1	2	8	8	15231	40	4	3	7	22
1	2	8	9	13829	40	4	2	6	22
1	2	8	10	13898	40	4	1	5	22
1	2	8	11	13728	40	4	0	4	22
1	2	9	0	15716	20	2	7	9	20
1	2	9	0	15717	20	2	18	20	20
1	2	9	1	16422	20	2	7	9	20
1	2	9	1	16423	20	2	18	20	20
1	2	9	2	14099	40	4	19	23	22
1	2	9	3	13730	40	4	17	21	22
1	2	9	4	15073	40	4	12	16	22
1	2	9	5	15393	40	4	11	15	22
1	2	9	6	14657	40	4	10	14	22
1	2	9	7	14496	40	4	7	11	22
1	2	9	8	14901	40	4	7	11	22
1	2	10	0	16374	20	2	15	17	20
1	2	10	0	16375	20	2	13	15	20
1	2	10	1	15310	40	4	22	26	22
1	2	10	2	14036	40	4	18	22	22
1	2	10	3	15894	20	2	6	8	20
1	2	10	3	15895	20	2	12	14	20
1	2	10	4	14412	40	4	16	20	22
1	2	10	5	13740	40	4	15	19	22
1	2	10	6	14750	40	4	14	18	22
1	2	10	7	15051	40	4	8	12	22
1	3	0	0	16054	20	2	20	22	20
1	3	0	0	16055	20	2	17	19	20
1	3	0	1	15197	40	4	22	26	22
1	3	0	2	15690	20	2	11	13	20
1	3	0	2	15691	20	2	1	3	20
1	3	0	3	13750	40	4	10	14	22
1	3	0	4	14953	40	4	7	11	22
1	3	0	5	13925	40	4	6	10	22
1	3	0	6	14155	40	4	5	9	22
1	3	0	7	14800	40	4	5	9	22
1	3	0	8	14678	40	4	4	8	22
1	3	0	9	14445	40	4	3	7	22
1	3	0	10	14554	40	4	3	7	22
1	3	0	11	14327	40	4	1	5	22
1	3	0	12	14292	40	4	0	4	22
1	3	1	0	16446	20	2	11	13	20
1	3	1	0	16447	20	2	20	22	20
1	3	1	1	15906	20	2	19	21	20
1	3	1	1	15907	20	2	2	4	20
1	3	1	2	15344	40	4	19	23	22
1	3	1	3	13900	40	4	17	21	22
1	3	1	4	14761	40	4	15	19	22
1	3	1	5	14296	40	4	11	15	22
1	3	1	6	14540	40	4	10	14	22
1	3	1	7	15128	40	4	9	13	22
1	3	1	8	13759	40	4	8	12	22
1	3	2	0	15586	20	2	9	11	20
1	3	2	0	15587	20	2	11	13	20
1	3	2	1	13761	40	4	18	22	22
1	3	2	2	16192	20	2	18	20	20
1	3	2	2	16193	20	2	0	2	20
1	3	2	3	14131	40	4	15	19	22
1	3	2	4	14557	40	4	15	19	22
1	3	2	5	14874	40	4	15	19	22
1	3	2	6	15239	40	4	11	15	22
1	3	2	7	14419	40	4	4	8	22
1	3	2	8	15472	40	4	0	4	22
1	3	3	0	16390	20	2	15	17	20
1	3	3	0	16391	20	2	14	16	20
1	3	3	1	14546	40	4	18	22	22
1	3	3	2	14994	40	4	18	22	22
1	3	3	3	15986	20	2	14	16	20
1	3	3	3	15987	20	2	1	3	20
1	3	3	4	14236	40	4	13	17	22
1	3	3	5	15521	40	4	12	16	22
1	3	3	6	13771	40	4	11	15	22
1	3	3	7	13957	40	4	3	7	22
1	3	3	8	15424	40	4	3	7	22
1	3	3	9	14139	40	4	1	5	22
1	3	3	10	14921	40	4	1	5	22
1	3	3	11	14188	40	4	0	4	22
1	3	4	0	16280	20	2	19	21	20
1	3	4	0	16281	20	2	5	7	20
1	3	4	1	13777	40	4	20	24	22
1	3	4	2	15435	40	4	17	21	22
1	3	4	3	14364	40	4	16	20	22
1	3	4	4	14721	40	4	16	20	22
1	3	4	5	15153	40	4	13	17	22
1	3	4	6	15994	20	2	3	5	20
1	3	4	6	15995	20	2	8	10	20
1	3	4	7	14156	40	4	10	14	22
1	3	4	8	15027	40	4	0	4	22
1	3	5	0	15942	20	2	16	18	20
1	3	5	0	15943	20	2	5	7	20
1	3	5	1	16506	20	2	12	14	20
1	3	5	1	16507	20	2	7	9	20
1	3	5	2	15079	40	4	16	20	22
1	3	5	3	15461	40	4	15	19	22
1	3	5	4	13785	40	4	13	17	22
1	3	5	5	14393	40	4	13	17	22
1	3	5	6	14785	40	4	13	17	22
1	3	5	7	14012	40	4	9	13	22
1	3	5	8	14223	40	4	5	9	22
1	3	5	9	14682	40	4	3	7	22
1	3	6	0	15546	20	2	19	21	20
1	3	6	0	15547	20	2	5	7	20
1	3	6	1	15087	40	4	21	25	22
1	3	6	2	14309	40	4	20	24	22
1	3	6	3	13872	40	4	17	21	22
1	3	6	4	14845	40	4	9	13	22
1	3	6	5	16236	20	2	2	4	20
1	3	6	5	16237	20	2	7	9	20
1	3	6	6	13792	40	4	4	8	22
1	3	6	7	14735	40	4	4	8	22
1	3	6	8	14214	40	4	2	6	22
1	3	7	0	16262	20	2	15	17	20
1	3	7	0	16263	20	2	6	8	20
1	3	7	1	15132	40	4	19	23	22
1	3	7	2	15746	20	2	10	12	20
1	3	7	2	15747	20	2	7	9	20
1	3	7	3	14169	40	4	16	20	22
1	3	7	4	14509	40	4	14	18	22
1	3	7	5	13796	40	4	12	16	22
1	3	7	6	13996	40	4	5	9	22
1	3	7	7	15526	40	4	5	9	22
1	3	7	8	14852	40	4	4	8	22
1	3	7	9	15004	40	4	2	6	22
1	3	7	10	14792	40	4	0	4	22
1	3	8	0	13961	40	4	22	26	22
1	3	8	1	14572	40	4	19	23	22
1	3	8	2	16462	20	2	3	5	20
1	3	8	2	16463	20	2	13	15	20
1	3	8	3	15376	40	4	14	18	22
1	3	8	4	15758	20	2	0	2	20
1	3	8	4	15759	20	2	14	16	20
1	3	8	5	13806	40	4	11	15	22
1	3	8	6	15096	40	4	11	15	22
1	3	8	7	16202	20	2	1	3	20
1	3	8	7	16203	20	2	7	9	20
1	3	8	8	14421	40	4	5	9	22
1	3	8	9	14960	40	4	3	7	22
1	3	9	0	16210	20	2	14	16	20
1	3	9	0	16211	20	2	16	18	20
1	3	9	1	15598	20	2	8	10	20
1	3	9	1	15599	20	2	13	15	20
1	3	9	2	14976	40	4	18	22	22
1	3	9	3	13929	40	4	17	21	22
1	3	9	4	14318	40	4	15	19	22
1	3	9	5	13812	40	4	10	14	22
1	3	9	6	14642	40	4	8	12	22
1	3	9	7	15400	40	4	6	10	22
1	3	9	8	14841	40	4	4	8	22
1	3	10	0	16472	20	2	13	15	20
1	3	10	0	16473	20	2	12	14	20
1	3	10	1	14000	40	4	22	26	22
1	3	10	2	16000	20	2	14	16	20
1	3	10	2	16001	20	2	5	7	20
1	3	10	3	14448	40	4	18	22	22
1	3	10	4	14806	40	4	15	19	22
1	3	10	5	15352	40	4	13	17	22
1	3	10	6	13816	40	4	12	16	22
1	3	10	7	15170	40	4	7	11	22
1	3	10	8	15730	20	2	5	7	20
1	3	10	8	15731	20	2	0	2	20
2	0	0	0	15842	20	2	18	20	20
2	0	0	0	15843	20	2	8	10	20
2	0	0	1	13997	40	4	21	25	22
2	0	0	2	14623	40	4	21	25	22
2	0	0	3	15381	40	4	17	21	22
2	0	0	4	13540	40	4	13	17	22
2	0	0	5	16490	20	2	5	7	20
2	0	0	5	16491	20	2	8	10	20
2	0	0	6	15080	40	4	12	16	22
2	0	0	7	14522	40	4	4	8	22
2	0	0	8	14432	40	4	0	4	22
2	0	1	0	15728	20	2	20	22	20
2	0	1	0	15729	20	2	11	13	20
2	0	1	1	16500	20	2	5	7	20
2	0	1	1	16501	20	2	20	22	20
2	0	1	2	14390	40	4	18	22	22
2	0	1	3	15272	40	4	17	21	22
2	0	1	4	13868	40	4	16	20	22
2	0	1	5	14215	40	4	6	10	22
2	0	1	6	14833	40	4	6	10	22
2	0	1	7	15112	40	4	6	10	22
2	0	1	8	13549	40	4	5	9	22
2	0	1	9	14724	40	4	2	6	22
2	0	1	10	15031	40	4	0	4	22
2	0	2	0	15784	20	2	19	21	20
2	0	2	0	15785	20	2	17	19	20
2	0	2	1	14411	40	4	18	22	22
2	0	2	2	15335	40	4	18	22	22
2	0	2	3	13954	40	4	17	21	22
2	0	2	4	14744	40	4	13	17	22
2	0	2	5	15085	40	4	10	14	22
2	0	2	6	13814	40	4	6	10	22
2	0	2	7	13552	40	4	1	5	22
2	0	2	8	14323	40	4	0	4	22
2	0	3	0	16286	20	2	20	22	20
2	0	3	0	16287	20	2	6	8	20
2	0	3	1	15279	40	4	20	24	22
2	0	3	2	15852	20	2	13	15	20
2	0	3	2	15853	20	2	7	9	20
2	0	3	3	13842	40	4	18	22	22
2	0	3	4	14951	40	4	14	18	22
2	0	3	5	14684	40	4	13	17	22
2	0	3	6	14436	40	4	11	15	22
2	0	3	7	14190	40	4	10	14	22
2	0	3	8	13555	40	4	2	6	22
2	0	4	0	15572	20	2	12	14	20
2	0	4	0	15573	20	2	8	10	20
2	0	4	1	14297	40	4	16	20	22
2	0	4	2	14926	40	4	15	19	22
2	0	4	3	16174	20	2	7	9	20
2	0	4	3	16175	20	2	8	10	20
2	0	4	4	14634	40	4	14	18	22
2	0	4	5	13966	40	4	8	12	22
2	0	4	6	15391	40	4	7	11	22
2	0	4	7	13557	40	4	4	8	22
2	0	4	8	13854	40	4	4	8	22
2	0	4	9	14195	40	4	3	7	22
2	0	4	10	15289	40	4	0	4	22
2	0	5	0	15900	20	2	18	20	20
2	0	5	0	15901	20	2	17	19	20
2	0	5	1	13561	40	4	22	26	22
2	0	5	2	15342	40	4	21	25	22
2	0	5	3	14536	40	4	20	24	22
2	0	5	4	14897	40	4	18	22	22
2	0	5	5	14170	40	4	17	21	22
2	0	6	0	16448	20	2	5	7	20
2	0	6	0	16449	20	2	17	19	20
2	0	6	1	15914	20	2	10	12	20
2	0	6	1	15915	20	2	11	13	20
2	0	6	2	13874	40	4	20	24	22
2	0	6	3	15364	40	4	20	24	22
2	0	6	4	14798	40	4	16	20	22
2	0	6	5	14281	40	4	15	19	22
2	0	6	6	14616	40	4	8	12	22
2	0	6	7	13572	40	4	6	10	22
2	0	6	8	15193	40	4	5	9	22
2	0	7	0	15618	20	2	17	19	20
2	0	7	0	15619	20	2	20	22	20
2	0	7	1	16530	20	2	18	20	20
2	0	7	1	16531	20	2	6	8	20
2	0	7	2	14060	40	4	20	24	22
2	0	7	3	13577	40	4	17	21	22
2	0	7	4	14492	40	4	17	21	22
2	0	7	5	14817	40	4	14	18	22
2	0	7	6	15370	40	4	10	14	22
2	0	7	7	15178	40	4	6	10	22
2	0	8	0	15944	20	2	16	18	20
2	0	8	0	15945	20	2	13	15	20
2	0	8	1	14934	40	4	21	25	22
2	0	8	2	15438	40	4	17	21	22
2	0	8	3	14367	40	4	16	20	22
2	0	8	4	13901	40	4	12	16	22
2	0	8	5	13583	40	4	9	13	22
2	0	8	6	14219	40	4	5	9	22
2	0	8	7	14778	40	4	2	6	22
2	0	8	8	14704	40	4	1	5	22
2	0	8	9	14865	40	4	0	4	22
2	0	9	0	16344	20	2	15	17	20
2	0	9	0	16345	20	2	9	11	20
2	0	9	1	14134	40	4	22	26	22
2	0	9	2	13588	40	4	21	25	22
2	0	9	3	15505	40	4	20	24	22
2	0	9	4	14788	40	4	13	17	22
2	0	9	5	14567	40	4	9	13	22
2	0	9	6	16154	20	2	1	3	20
2	0	9	6	16155	20	2	8	10	20
2	0	9	7	15292	40	4	8	12	22
2	0	9	8	15117	40	4	7	11	22
2	0	10	0	16510	20	2	17	19	20
2	0	10	0	16511	20	2	15	17	20
2	0	10	1	14526	40	4	21	25	22
2	0	10	2	15121	40	4	19	23	22
2	0	10	3	15516	40	4	19	23	22
2	0	10	4	14147	40	4	17	21	22
2	0	10	5	13601	40	4	13	17	22
2	0	10	6	16218	20	2	7	9	20
2	0	10	6	16219	20	2	2	4	20
2	0	10	7	14905	40	4	6	10	22
2	0	10	8	14005	40	4	4	8	22
2	0	10	9	16148	20	2	1	3	20
2	0	10	9	16149	20	2	2	4	20
2	1	0	0	15960	20	2	19	21	20
2	1	0	0	15961	20	2	16	18	20
2	1	0	1	14500	40	4	18	22	22
2	1	0	2	13607	40	4	14	18	22
2	1	0	3	14016	40	4	11	15	22
2	1	0	4	15098	40	4	10	14	22
2	1	0	5	14839	40	4	9	13	22
2	1	0	6	15552	20	2	0	2	20
2	1	0	6	15553	20	2	9	11	20
2	1	0	7	14263	40	4	8	12	22
2	1	0	8	15377	40	4	8	12	22
2	1	1	0	15103	40	4	21	25	22
2	1	1	1	15864	20	2	9	11	20
2	1	1	1	15865	20	2	10	12	20
2	1	1	2	14442	40	4	17	21	22
2	1	1	3	16278	20	2	2	4	20
2	1	1	3	16279	20	2	12	14	20
2	1	1	4	13968	40	4	13	17	22
2	1	1	5	14780	40	4	13	17	22
2	1	1	6	13615	40	4	12	16	22
2	1	1	7	15525	40	4	7	11	22
2	1	1	8	14268	40	4	5	9	22
2	1	2	0	16228	20	2	11	13	20
2	1	2	0	16229	20	2	10	12	20
2	1	2	1	15183	40	4	19	23	22
2	1	2	2	14039	40	4	17	21	22
2	1	2	3	13620	40	4	16	20	22
2	1	2	4	14866	40	4	11	15	22
2	1	2	5	15584	20	2	2	4	20
2	1	2	5	15585	20	2	8	10	20
2	1	2	6	16004	20	2	0	2	20
2	1	2	6	16005	20	2	10	12	20
2	1	2	7	14423	40	4	8	12	22
2	1	2	8	14706	40	4	7	11	22
2	1	2	9	14620	40	4	1	5	22
2	1	3	0	15394	40	4	21	25	22
2	1	3	1	14066	40	4	19	23	22
2	1	3	2	13629	40	4	17	21	22
2	1	3	3	14479	40	4	17	21	22
2	1	3	4	16010	20	2	2	4	20
2	1	3	4	16011	20	2	15	17	20
2	1	3	5	15059	40	4	14	18	22
2	1	3	6	16414	20	2	4	6	20
2	1	3	6	16415	20	2	9	11	20
2	1	3	7	14910	40	4	3	7	22
2	1	3	8	14808	40	4	2	6	22
2	1	4	0	15256	40	4	22	26	22
2	1	4	1	14590	40	4	20	24	22
2	1	4	2	16064	20	2	3	5	20
2	1	4	2	16065	20	2	15	17	20
2	1	4	3	16470	20	2	10	12	20
2	1	4	3	16471	20	2	7	9	20
2	1	4	4	13637	40	4	15	19	22
2	1	4	5	14032	40	4	12	16	22
2	1	4	6	14301	40	4	9	13	22
2	1	4	7	14992	40	4	9	13	22
2	1	4	8	15802	20	2	0	2	20
2	1	4	8	15803	20	2	4	6	20
2	1	4	9	14543	40	4	0	4	22
2	1	5	0	16424	20	2	6	8	20
2	1	5	0	16425	20	2	20	22	20
2	1	5	1	14222	40	4	22	26	22
2	1	5	2	13645	40	4	20	24	22
2	1	5	3	15196	40	4	18	22	22
2	1	5	4	16126	20	2	5	7	20
2	1	5	4	16127	20	2	9	11	20
2	1	5	5	14640	40	4	13	17	22
2	1	5	6	15592	20	2	5	7	20
2	1	5	6	15593	20	2	8	10	20
2	1	5	7	14914	40	4	9	13	22
2	1	5	8	14104	40	4	1	5	22
2	1	6	0	15640	20	2	8	10	20
