24	22	18
2	1	6	0	15641	20	2	15	17	20
2	1	6	1	13945	40	4	21	25	22
2	1	6	2	16240	20	2	2	4	20
2	1	6	2	16241	20	2	19	21	20
2	1	6	3	15035	40	4	19	23	22
2	1	6	4	14550	40	4	12	16	22
2	1	6	5	13653	40	4	10	14	22
2	1	6	6	14397	40	4	7	11	22
2	1	6	7	14824	40	4	7	11	22
2	1	6	8	15448	40	4	4	8	22
2	1	7	0	13660	40	4	21	25	22
2	1	7	1	15249	40	4	16	20	22
2	1	7	2	15650	20	2	14	16	20
2	1	7	2	15651	20	2	2	4	20
2	1	7	3	14450	40	4	15	19	22
2	1	7	4	16480	20	2	12	14	20
2	1	7	4	16481	20	2	2	4	20
2	1	7	5	14152	40	4	13	17	22
2	1	7	6	16158	20	2	12	14	20
2	1	7	6	16159	20	2	1	3	20
2	1	7	7	14810	40	4	5	9	22
2	1	7	8	14957	40	4	3	7	22
2	1	7	9	15131	40	4	3	7	22
2	1	7	10	14726	40	4	0	4	22
2	1	8	0	16200	20	2	8	10	20
2	1	8	0	16201	20	2	13	15	20
2	1	8	1	13858	40	4	20	24	22
2	1	8	2	15296	40	4	19	23	22
2	1	8	3	14600	40	4	18	22	22
2	1	8	4	14239	40	4	16	20	22
2	1	8	5	15804	20	2	6	8	20
2	1	8	5	15805	20	2	7	9	20
2	1	8	6	15067	40	4	10	14	22
2	1	8	7	13670	40	4	4	8	22
2	1	8	8	14961	40	4	0	4	22
2	1	9	0	14456	40	4	22	26	22
2	1	9	1	16212	20	2	12	14	20
2	1	9	1	16213	20	2	7	9	20
2	1	9	2	14044	40	4	18	22	22
2	1	9	3	15492	40	4	16	20	22
2	1	9	4	15154	40	4	12	16	22
2	1	9	5	14856	40	4	11	15	22
2	1	9	6	13676	40	4	7	11	22
2	1	9	7	16072	20	2	5	7	20
2	1	9	7	16073	20	2	0	2	20
2	1	9	8	13889	40	4	1	5	22
2	1	9	9	13978	40	4	0	4	22
2	1	9	10	15444	40	4	0	4	22
2	1	10	0	15306	40	4	20	24	22
2	1	10	1	15876	20	2	8	10	20
2	1	10	1	15877	20	2	12	14	20
2	1	10	2	13680	40	4	12	16	22
2	1	10	3	13981	40	4	10	14	22
2	1	10	4	14463	40	4	10	14	22
2	1	10	5	15075	40	4	10	14	22
2	1	10	6	16302	20	2	0	2	20
2	1	10	6	16303	20	2	10	12	20
2	1	10	7	14233	40	4	8	12	22
2	1	10	8	14666	40	4	8	12	22
2	1	10	9	14863	40	4	1	5	22
2	1	10	10	14944	40	4	1	5	22
2	2	0	0	16312	20	2	11	13	20
2	2	0	0	16313	20	2	14	16	20
2	2	0	1	15756	20	2	8	10	20
2	2	0	1	15757	20	2	14	16	20
2	2	0	2	13908	40	4	21	25	22
2	2	0	3	15314	40	4	18	22	22
2	2	0	4	14375	40	4	16	20	22
2	2	0	5	14711	40	4	13	17	22
2	2	0	6	14967	40	4	13	17	22
2	2	0	7	13686	40	4	9	13	22
2	2	1	0	14107	40	4	22	26	22
2	2	1	1	14916	40	4	21	25	22
2	2	1	2	13692	40	4	20	24	22
2	2	1	3	15816	20	2	9	11	20
2	2	1	3	15817	20	2	10	12	20
2	2	1	4	14556	40	4	18	22	22
2	2	1	5	15407	40	4	14	18	22
2	2	1	6	16258	20	2	5	7	20
2	2	1	6	16259	20	2	2	4	20
2	2	2	0	14116	40	4	22	26	22
2	2	2	1	15560	20	2	3	5	20
2	2	2	1	15561	20	2	18	20	20
2	2	2	2	16186	20	2	6	8	20
2	2	2	2	16187	20	2	14	16	20
2	2	2	3	15161	40	4	19	23	22
2	2	2	4	13850	40	4	8	12	22
2	2	2	5	14648	40	4	8	12	22
2	2	2	6	14964	40	4	5	9	22
2	2	2	7	14847	40	4	3	7	22
2	2	2	8	13700	40	4	2	6	22
2	2	2	9	14021	40	4	2	6	22
2	2	2	10	14566	40	4	1	5	22
2	2	3	0	13704	40	4	20	24	22
2	2	3	1	16166	20	2	3	5	20
2	2	3	1	16167	20	2	17	19	20
2	2	3	2	15660	20	2	9	11	20
2	2	3	2	15661	20	2	7	9	20
2	2	3	3	14337	40	4	14	18	22
2	2	3	4	15218	40	4	11	15	22
2	2	3	5	14752	40	4	10	14	22
2	2	3	6	14997	40	4	7	11	22
2	2	3	7	14197	40	4	5	9	22
2	2	3	8	14651	40	4	3	7	22
2	2	3	9	15484	40	4	2	6	22
2	2	3	10	14128	40	4	0	4	22
2	2	4	0	15694	20	2	17	19	20
2	2	4	0	15695	20	2	13	15	20
2	2	4	1	14328	40	4	21	25	22
2	2	4	2	16460	20	2	4	6	20
2	2	4	2	16461	20	2	16	18	20
2	2	4	3	14888	40	4	18	22	22
2	2	4	4	13711	40	4	14	18	22
2	2	4	5	14023	40	4	14	18	22
2	2	4	6	15322	40	4	13	17	22
2	2	4	7	14729	40	4	5	9	22
2	2	5	0	16136	20	2	17	19	20
2	2	5	0	16137	20	2	8	10	20
2	2	5	1	15204	40	4	16	20	22
2	2	5	2	15528	40	4	16	20	22
2	2	5	3	14158	40	4	12	16	22
2	2	5	4	14427	40	4	10	14	22
2	2	5	5	13719	40	4	9	13	22
2	2	5	6	13915	40	4	8	12	22
2	2	5	7	14795	40	4	8	12	22
2	2	5	8	14655	40	4	5	9	22
2	2	5	9	15001	40	4	5	9	22
2	2	6	0	15602	20	2	16	18	20
2	2	6	0	15603	20	2	10	12	20
2	2	6	1	14876	40	4	19	23	22
2	2	6	2	14093	40	4	18	22	22
2	2	6	3	14507	40	4	13	17	22
2	2	6	4	15329	40	4	11	15	22
2	2	6	5	13819	40	4	9	13	22
2	2	6	6	16252	20	2	5	7	20
2	2	6	6	16253	20	2	3	5	20
2	2	6	7	14758	40	4	3	7	22
2	2	6	8	13727	40	4	1	5	22
2	2	6	9	14030	40	4	1	5	22
2	2	7	0	16076	20	2	15	17	20
2	2	7	0	16077	20	2	9	11	20
2	2	7	1	14573	40	4	22	26	22
2	2	7	2	15351	40	4	11	15	22
2	2	7	3	15670	20	2	10	12	20
2	2	7	3	15671	20	2	1	3	20
2	2	7	4	13885	40	4	10	14	22
2	2	7	5	14129	40	4	10	14	22
2	2	7	6	14380	40	4	9	13	22
2	2	7	7	13731	40	4	6	10	22
2	2	7	8	15042	40	4	6	10	22
2	2	7	9	15227	40	4	2	6	22
2	2	8	0	16036	20	2	20	22	20
2	2	8	0	16037	20	2	8	10	20
2	2	8	1	15009	40	4	21	25	22
2	2	8	2	15464	40	4	17	21	22
2	2	8	3	14717	40	4	13	17	22
2	2	8	4	13921	40	4	11	15	22
2	2	8	5	14486	40	4	11	15	22
2	2	8	6	13734	40	4	9	13	22
2	2	8	7	14273	40	4	7	11	22
2	2	8	8	14203	40	4	1	5	22
2	2	9	0	16360	20	2	12	14	20
2	2	9	0	16361	20	2	18	20	20
2	2	9	1	15826	20	2	18	20	20
2	2	9	1	15827	20	2	4	6	20
2	2	9	2	14344	40	4	20	24	22
2	2	9	3	13823	40	4	17	21	22
2	2	9	4	14849	40	4	11	15	22
2	2	9	5	14178	40	4	7	11	22
2	2	9	6	15538	20	2	5	7	20
2	2	9	6	15539	20	2	1	3	20
2	2	9	7	15267	40	4	5	9	22
2	2	9	8	15134	40	4	4	8	22
2	2	9	9	14733	40	4	2	6	22
2	2	9	10	15445	40	4	2	6	22
2	2	9	11	13741	40	4	1	5	22
2	2	10	0	14470	40	4	22	26	22
2	2	10	1	16264	20	2	8	10	20
2	2	10	1	16265	20	2	10	12	20
2	2	10	2	14184	40	4	12	16	22
2	2	10	3	13831	40	4	11	15	22
2	2	10	4	16090	20	2	2	4	20
2	2	10	4	16091	20	2	9	11	20
2	2	10	5	15228	40	4	10	14	22
2	2	10	6	15471	40	4	9	13	22
2	2	10	7	14883	40	4	6	10	22
2	2	10	8	15770	20	2	0	2	20
2	2	10	8	15771	20	2	5	7	20
2	2	10	9	14051	40	4	3	7	22
2	2	10	10	13744	40	4	1	5	22
2	2	10	11	15091	40	4	0	4	22
2	2	10	12	15173	40	4	0	4	22
2	3	0	0	16096	20	2	9	11	20
2	3	0	0	16097	20	2	17	19	20
2	3	0	1	15411	40	4	22	26	22
2	3	0	2	14404	40	4	19	23	22
2	3	0	3	13809	40	4	15	19	22
2	3	0	4	14762	40	4	13	17	22
2	3	0	5	15092	40	4	10	14	22
2	3	0	6	14100	40	4	6	10	22
2	3	0	7	14278	40	4	2	6	22
2	3	0	8	13747	40	4	0	4	22
2	3	0	9	15355	40	4	0	4	22
2	3	1	0	16326	20	2	13	15	20
2	3	1	0	16327	20	2	18	20	20
2	3	1	1	14079	40	4	22	26	22
2	3	1	2	14766	40	4	19	23	22
2	3	1	3	15996	20	2	16	18	20
2	3	1	3	15997	20	2	0	2	20
2	3	1	4	15211	40	4	13	17	22
2	3	1	5	13748	40	4	12	16	22
2	3	1	6	14545	40	4	10	14	22
2	3	1	7	15488	40	4	8	12	22
2	3	1	8	13986	40	4	2	6	22
2	3	1	9	15776	20	2	0	2	20
2	3	1	9	15777	20	2	2	4	20
2	3	2	0	15744	20	2	10	12	20
2	3	2	0	15745	20	2	16	18	20
2	3	2	1	14307	40	4	18	22	22
2	3	2	2	16436	20	2	16	18	20
2	3	2	2	16437	20	2	2	4	20
2	3	2	3	15017	40	4	17	21	22
2	3	2	4	14693	40	4	15	19	22
2	3	2	5	13758	40	4	12	16	22
2	3	2	6	15420	40	4	11	15	22
2	3	2	7	14074	40	4	10	14	22
2	3	2	8	13990	40	4	1	5	22
2	3	3	0	15708	20	2	19	21	20
2	3	3	0	15709	20	2	18	20	20
2	3	3	1	14738	40	4	22	26	22
2	3	3	2	13928	40	4	20	24	22
2	3	3	3	14354	40	4	20	24	22
2	3	3	4	15234	40	4	20	24	22
2	3	3	5	13764	40	4	4	8	22
2	3	3	6	13866	40	4	1	5	22
2	3	4	0	16376	20	2	13	15	20
2	3	4	0	16377	20	2	20	22	20
2	3	4	1	15678	20	2	10	12	20
2	3	4	1	15679	20	2	19	21	20
2	3	4	2	14246	40	4	19	23	22
2	3	4	3	15241	40	4	17	21	22
2	3	4	4	14659	40	4	14	18	22
2	3	4	5	13770	40	4	13	17	22
2	3	4	6	14009	40	4	11	15	22
2	3	4	7	14946	40	4	6	10	22
2	3	4	8	15174	40	4	0	4	22
2	3	5	0	16392	20	2	5	7	20
2	3	5	0	16393	20	2	20	22	20
2	3	5	1	15888	20	2	18	20	20
2	3	5	1	15889	20	2	2	4	20
2	3	5	2	14974	40	4	18	22	22
2	3	5	3	14316	40	4	17	21	22
2	3	5	4	15428	40	4	16	20	22
2	3	5	5	13774	40	4	12	16	22
2	3	5	6	13992	40	4	9	13	22
2	3	5	7	14815	40	4	6	10	22
2	3	5	8	14671	40	4	5	9	22
2	3	5	9	14232	40	4	2	6	22
2	3	6	0	16046	20	2	18	20	20
2	3	6	0	16047	20	2	8	10	20
2	3	6	1	14580	40	4	22	26	22
2	3	6	2	14205	40	4	19	23	22
2	3	6	3	15137	40	4	19	23	22
2	3	6	4	13893	40	4	13	17	22
2	3	6	5	15548	20	2	6	8	20
2	3	6	5	15549	20	2	7	9	20
2	3	6	6	13779	40	4	7	11	22
2	3	6	7	15046	40	4	1	5	22
2	3	7	0	16112	20	2	9	11	20
2	3	7	0	16113	20	2	13	15	20
2	3	7	1	13783	40	4	18	22	22
2	3	7	2	15498	40	4	16	20	22
2	3	7	3	14698	40	4	14	18	22
2	3	7	4	14289	40	4	13	17	22
2	3	7	5	14983	40	4	10	14	22
2	3	7	6	14088	40	4	8	12	22
2	3	7	7	15360	40	4	6	10	22
2	3	7	8	14589	40	4	2	6	22
2	3	7	9	15263	40	4	0	4	22
2	3	8	0	15980	20	2	14	16	20
2	3	8	0	15981	20	2	16	18	20
2	3	8	1	14606	40	4	19	23	22
2	3	8	2	14256	40	4	16	20	22
2	3	8	3	13937	40	4	15	19	22
2	3	8	4	15145	40	4	15	19	22
2	3	8	5	15477	40	4	14	18	22
2	3	8	6	13791	40	4	9	13	22
2	3	8	7	14987	40	4	3	7	22
2	3	9	0	15930	20	2	13	15	20
2	3	9	0	15931	20	2	15	17	20
2	3	9	1	15048	40	4	19	23	22
2	3	9	2	14675	40	4	17	21	22
2	3	9	3	13837	40	4	16	20	22
2	3	9	4	15450	40	4	14	18	22
2	3	9	5	14417	40	4	12	16	22
2	3	9	6	14165	40	4	11	15	22
2	3	9	7	13798	40	4	1	5	22
2	3	10	0	16404	20	2	20	22	20
2	3	10	0	16405	20	2	3	5	20
2	3	10	1	15022	40	4	20	24	22
2	3	10	2	14513	40	4	17	21	22
2	3	10	3	15456	40	4	17	21	22
2	3	10	4	16026	20	2	14	16	20
2	3	10	4	16027	20	2	2	4	20
2	3	10	5	14053	40	4	13	17	22
2	3	10	6	13802	40	4	9	13	22
2	3	10	7	14829	40	4	6	10	22
2	3	10	8	14365	40	4	4	8	22
2	3	10	9	13941	40	4	3	7	22
3	0	0	0	15570	20	2	14	16	20
3	0	0	0	15571	20	2	10	12	20
3	0	0	1	16284	20	2	17	19	20
3	0	0	1	16285	20	2	6	8	20
3	0	0	2	14017	40	4	22	26	22
3	0	0	3	14759	40	4	18	22	22
3	0	0	4	15246	40	4	12	16	22
3	0	0	5	13841	40	4	11	15	22
3	0	0	6	14478	40	4	5	9	22
3	0	0	7	15138	40	4	4	8	22
3	0	0	8	14643	40	4	2	6	22
3	0	0	9	13541	40	4	1	5	22
3	0	1	0	15544	20	2	20	22	20
3	0	1	0	15545	20	2	15	17	20
3	0	1	1	16496	20	2	20	22	20
3	0	1	1	16497	20	2	8	10	20
3	0	1	2	13544	40	4	21	25	22
3	0	1	3	14516	40	4	19	23	22
3	0	1	4	14887	40	4	14	18	22
3	0	1	5	15209	40	4	14	18	22
3	0	1	6	14133	40	4	9	13	22
3	0	1	7	14338	40	4	5	9	22
3	0	2	0	16380	20	2	20	22	20
3	0	2	0	16381	20	2	20	22	20
3	0	2	1	13554	40	4	21	25	22
3	0	2	2	14552	40	4	20	24	22
3	0	2	3	15962	20	2	12	14	20
3	0	2	3	15963	20	2	5	7	20
3	0	2	4	15495	40	4	13	17	22
3	0	2	5	15187	40	4	12	16	22
3	0	2	6	14919	40	4	11	15	22
3	0	2	7	14308	40	4	8	12	22
3	0	2	8	14248	40	4	2	6	22
3	0	2	9	14140	40	4	1	5	22
3	0	3	0	16398	20	2	17	19	20
3	0	3	0	16399	20	2	18	20	20
3	0	3	1	15724	20	2	16	18	20
3	0	3	1	15725	20	2	9	11	20
3	0	3	2	13926	40	4	21	25	22
3	0	3	3	15236	40	4	18	22	22
3	0	3	4	14317	40	4	16	20	22
3	0	3	5	14687	40	4	14	18	22
3	0	3	6	15036	40	4	11	15	22
3	0	3	7	13563	40	4	8	12	22
3	0	4	0	15644	20	2	15	17	20
3	0	4	0	15645	20	2	5	7	20
3	0	4	1	14646	40	4	16	20	22
3	0	4	2	15041	40	4	16	20	22
3	0	4	3	13879	40	4	15	19	22
3	0	4	4	16248	20	2	5	7	20
3	0	4	4	16249	20	2	10	12	20
3	0	4	5	14194	40	4	10	14	22
3	0	4	6	14360	40	4	10	14	22
3	0	4	7	15430	40	4	6	10	22
3	0	4	8	13569	40	4	4	8	22
3	0	4	9	15346	40	4	0	4	22
3	0	5	0	16318	20	2	9	11	20
3	0	5	0	16319	20	2	18	20	20
3	0	5	1	15654	20	2	5	7	20
3	0	5	1	15655	20	2	18	20	20
3	0	5	2	14894	40	4	21	25	22
3	0	5	3	14481	40	4	20	24	22
3	0	5	4	14025	40	4	15	19	22
3	0	5	5	13573	40	4	6	10	22
3	0	5	6	13888	40	4	6	10	22
3	0	5	7	15436	40	4	6	10	22
3	0	5	8	14347	40	4	3	7	22
3	0	5	9	15347	40	4	0	4	22
3	0	6	0	16416	20	2	18	20	20
3	0	6	0	16417	20	2	9	11	20
3	0	6	1	15908	20	2	0	2	20
3	0	6	1	15909	20	2	20	22	20
3	0	6	2	13578	40	4	19	23	22
3	0	6	3	14695	40	4	16	20	22
3	0	6	4	14091	40	4	14	18	22
3	0	6	5	14366	40	4	13	17	22
3	0	6	6	15348	40	4	8	12	22
3	0	6	7	15582	20	2	0	2	20
3	0	6	7	15583	20	2	7	9	20
3	0	6	8	15090	40	4	6	10	22
3	0	6	9	15217	40	4	3	7	22
3	0	7	0	16114	20	2	17	19	20
3	0	7	0	16115	20	2	18	20	20
3	0	7	1	13585	40	4	22	26	22
3	0	7	2	15359	40	4	19	23	22
3	0	7	3	14378	40	4	15	19	22
3	0	7	4	14159	40	4	12	16	22
3	0	7	5	14923	40	4	10	14	22
3	0	7	6	14767	40	4	7	11	22
3	0	7	7	15172	40	4	6	10	22
3	0	7	8	15932	20	2	0	2	20
3	0	7	8	15933	20	2	4	6	20
3	0	8	0	14809	40	4	22	26	22
3	0	8	1	15664	20	2	18	20	20
3	0	8	1	15665	20	2	2	4	20
3	0	8	2	16260	20	2	2	4	20
3	0	8	2	16261	20	2	18	20	20
3	0	8	3	14004	40	4	17	21	22
3	0	8	4	15253	40	4	14	18	22
3	0	8	5	13847	40	4	10	14	22
3	0	8	6	14349	40	4	8	12	22
3	0	8	7	14619	40	4	5	9	22
3	0	8	8	13597	40	4	1	5	22
3	0	8	9	14773	40	4	0	4	22
3	0	9	0	14654	40	4	22	26	22
3	0	9	1	16162	20	2	17	19	20
3	0	9	1	16163	20	2	5	7	20
3	0	9	2	15105	40	4	19	23	22
3	0	9	3	14300	40	4	16	20	22
3	0	9	4	13871	40	4	13	17	22
3	0	9	5	15514	40	4	8	12	22
3	0	9	6	15890	20	2	5	7	20
3	0	9	6	15891	20	2	3	5	20
3	0	9	7	13600	40	4	3	7	22
3	0	9	8	14122	40	4	2	6	22
3	0	9	9	14251	40	4	1	5	22
3	0	10	0	15764	20	2	13	15	20
3	0	10	0	15765	20	2	13	15	20
3	0	10	1	15114	40	4	18	22	22
3	0	10	2	13603	40	4	15	19	22
3	0	10	3	16450	20	2	4	6	20
3	0	10	3	16451	20	2	11	13	20
3	0	10	4	14727	40	4	12	16	22
3	0	10	5	14488	40	4	10	14	22
3	0	10	6	14283	40	4	8	12	22
3	0	10	7	14098	40	4	7	11	22
3	0	10	8	15499	40	4	6	10	22
3	0	10	9	15050	40	4	1	5	22
3	0	10	10	14013	40	4	0	4	22
3	1	0	0	15840	20	2	10	12	20
3	1	0	0	15841	20	2	20	22	20
3	1	0	1	13611	40	4	21	25	22
3	1	0	2	14142	40	4	16	20	22
3	1	0	3	15053	40	4	13	17	22
3	1	0	4	14451	40	4	12	16	22
3	1	0	5	14775	40	4	11	15	22
3	1	0	6	15298	40	4	11	15	22
3	1	0	7	15628	20	2	3	5	20
3	1	0	7	15629	20	2	0	2	20
3	1	1	0	15366	40	4	20	24	22
3	1	1	1	15974	20	2	12	14	20
3	1	1	1	15975	20	2	6	8	20
3	1	1	2	16430	20	2	15	17	20
3	1	1	2	16431	20	2	2	4	20
3	1	1	3	14229	40	4	13	17	22
3	1	1	4	14457	40	4	13	17	22
3	1	1	5	13934	40	4	12	16	22
3	1	1	6	14906	40	4	9	13	22
3	1	1	7	15142	40	4	8	12	22
3	1	1	8	14781	40	4	5	9	22
3	1	1	9	13619	40	4	3	7	22
3	1	1	10	13876	40	4	1	5	22
3	1	2	0	16134	20	2	14	16	20
3	1	2	0	16135	20	2	17	19	20
3	1	2	1	13984	40	4	22	26	22
3	1	2	2	14400	40	4	22	26	22
3	1	2	3	14873	40	4	21	25	22
3	1	2	4	15326	40	4	17	21	22
3	1	2	5	13852	40	4	8	12	22
3	1	2	6	15854	20	2	2	4	20
3	1	2	6	15855	20	2	6	8	20
3	1	2	7	13624	40	4	1	5	22
3	1	3	0	16082	20	2	19	21	20
3	1	3	0	16083	20	2	18	20	20
3	1	3	1	14560	40	4	22	26	22
3	1	3	2	14980	40	4	22	26	22
3	1	3	3	15463	40	4	22	26	22
3	1	3	4	13964	40	4	19	23	22
3	1	3	5	13803	40	4	7	11	22
3	1	3	6	14340	40	4	6	10	22
3	1	3	7	13625	40	4	0	4	22
3	1	4	0	13628	40	4	20	24	22
3	1	4	1	15858	20	2	11	13	20
3	1	4	1	15859	20	2	9	11	20
3	1	4	2	15273	40	4	19	23	22
3	1	4	3	14124	40	4	18	22	22
3	1	4	4	14787	40	4	17	21	22
3	1	4	5	14495	40	4	14	18	22
3	1	4	6	16372	20	2	9	11	20
3	1	4	6	16373	20	2	2	4	20
3	1	4	7	15155	40	4	3	7	22
3	1	5	0	15700	20	2	17	19	20
3	1	5	0	15701	20	2	17	19	20
3	1	5	1	14716	40	4	22	26	22
3	1	5	2	13940	40	4	20	24	22
3	1	5	3	15158	40	4	12	16	22
3	1	5	4	13635	40	4	9	13	22
3	1	5	5	14502	40	4	9	13	22
3	1	5	6	15479	40	4	6	10	22
3	1	5	7	14325	40	4	5	9	22
3	1	6	0	15485	40	4	20	24	22
3	1	6	1	16100	20	2	11	13	20
3	1	6	1	16101	20	2	9	11	20
3	1	6	2	14527	40	4	16	20	22
3	1	6	3	13862	40	4	15	19	22
3	1	6	4	14943	40	4	15	19	22
3	1	6	5	14149	40	4	12	16	22
3	1	6	6	15281	40	4	6	10	22
3	1	6	7	13642	40	4	2	6	22
3	1	6	8	14371	40	4	2	6	22
3	1	6	9	14835	40	4	2	6	22
3	1	7	0	15934	20	2	20	22	20
3	1	7	0	15935	20	2	6	8	20
3	1	7	1	15405	40	4	17	21	22
3	1	7	2	14409	40	4	13	17	22
3	1	7	3	13644	40	4	12	16	22
3	1	7	4	14737	40	4	9	13	22
3	1	7	5	14952	40	4	7	11	22
3	1	7	6	14033	40	4	5	9	22
3	1	7	7	14244	40	4	5	9	22
3	1	7	8	15243	40	4	4	8	22
3	1	7	9	15147	40	4	2	6	22
3	1	7	10	14345	40	4	1	5	22
3	1	7	11	13971	40	4	0	4	22
3	1	8	0	16176	20	2	16	18	20
3	1	8	0	16177	20	2	17	19	20
3	1	8	1	15385	40	4	20	24	22
3	1	8	2	13651	40	4	18	22	22
3	1	8	3	14332	40	4	15	19	22
3	1	8	4	14069	40	4	11	15	22
3	1	8	5	14674	40	4	9	13	22
3	1	8	6	15101	40	4	5	9	22
3	1	8	7	15222	40	4	4	8	22
3	1	8	8	14954	40	4	3	7	22
3	1	8	9	16016	20	2	3	5	20
3	1	8	9	16017	20	2	0	2	20
3	1	8	10	14882	40	4	0	4	22
3	1	9	0	15682	20	2	19	21	20
3	1	9	0	15683	20	2	16	18	20
3	1	9	1	14571	40	4	20	24	22
3	1	9	2	14166	40	4	18	22	22
3	1	9	3	13857	40	4	17	21	22
3	1	9	4	15076	40	4	17	21	22
3	1	9	5	15502	40	4	3	7	22
3	1	9	6	13659	40	4	1	5	22
3	1	9	7	14930	40	4	1	5	22
3	1	9	8	15412	40	4	1	5	22
3	1	10	0	13810	40	4	22	26	22
3	1	10	1	15714	20	2	15	17	20
3	1	10	1	15715	20	2	6	8	20
3	1	10	2	16334	20	2	11	13	20
3	1	10	2	16335	20	2	10	12	20
3	1	10	3	14741	40	4	19	23	22
3	1	10	4	15307	40	4	14	18	22
3	1	10	5	14253	40	4	11	15	22
3	1	10	6	14461	40	4	11	15	22
3	1	10	7	15195	40	4	2	6	22
3	1	10	8	13661	40	4	0	4	22
3	1	10	9	15139	40	4	0	4	22
3	2	0	0	16508	20	2	14	16	20
3	2	0	0	16509	20	2	17	19	20
3	2	0	1	15782	20	2	16	18	20
3	2	0	1	15783	20	2	13	15	20
3	2	0	2	13664	40	4	19	23	22
3	2	0	3	15257	40	4	18	22	22
3	2	0	4	14796	40	4	17	21	22
3	2	0	5	14101	40	4	7	11	22
3	2	0	6	14504	40	4	5	9	22
3	2	0	7	14663	40	4	5	9	22
3	2	0	8	14288	40	4	4	8	22
3	2	0	9	15164	40	4	2	6	22
3	2	0	10	14385	40	4	0	4	22
3	2	1	0	14199	40	4	22	26	22
3	2	1	1	16028	20	2	15	17	20
3	2	1	1	16029	20	2	7	9	20
3	2	1	2	13818	40	4	19	23	22
3	2	1	3	14635	40	4	17	21	22
3	2	1	4	14993	40	4	17	21	22
3	2	1	5	15506	40	4	16	20	22
3	2	1	6	15353	40	4	4	8	22
3	2	1	7	13675	40	4	0	4	22
3	2	2	0	15950	20	2	9	11	20
3	2	2	0	15951	20	2	17	19	20
3	2	2	1	15334	40	4	21	25	22
3	2	2	2	14413	40	4	20	24	22
3	2	2	3	13677	40	4	19	23	22
3	2	2	4	14106	40	4	16	20	22
3	2	2	5	15002	40	4	16	20	22
3	2	2	6	14837	40	4	3	7	22
3	2	3	0	14578	40	4	22	26	22
3	2	3	1	15439	40	4	19	23	22
3	2	3	2	13895	40	4	16	20	22
3	2	3	3	16020	20	2	9	11	20
3	2	3	3	16021	20	2	7	9	20
3	2	3	4	16440	20	2	0	2	20
3	2	3	4	16441	20	2	13	15	20
3	2	3	5	15179	40	4	9	13	22
3	2	3	6	14259	40	4	8	12	22
3	2	3	7	15011	40	4	8	12	22
3	2	3	8	13685	40	4	6	10	22
3	2	3	9	14388	40	4	2	6	22
3	2	4	0	16040	20	2	20	22	20
