24	22	18
3	2	4	0	16041	20	2	18	20	20
3	2	4	1	15416	40	4	21	25	22
3	2	4	2	14508	40	4	18	22	22
3	2	4	3	13910	40	4	15	19	22
3	2	4	4	14264	40	4	12	16	22
3	2	4	5	15150	40	4	10	14	22
3	2	4	6	14932	40	4	8	12	22
3	2	4	7	13688	40	4	7	11	22
3	2	4	8	14842	40	4	0	4	22
3	2	5	0	15474	40	4	14	18	22
3	2	5	1	13693	40	4	12	16	22
3	2	5	2	14154	40	4	12	16	22
3	2	5	3	14624	40	4	12	16	22
3	2	5	4	15920	20	2	7	9	20
3	2	5	4	15921	20	2	5	7	20
3	2	5	5	16272	20	2	3	5	20
3	2	5	5	16273	20	2	9	11	20
3	2	5	6	14844	40	4	9	13	22
3	2	5	7	15198	40	4	9	13	22
3	2	5	8	14374	40	4	7	11	22
3	2	5	9	13975	40	4	5	9	22
3	2	5	10	15122	40	4	2	6	22
3	2	6	0	15984	20	2	15	17	20
3	2	6	0	15985	20	2	19	21	20
3	2	6	1	15201	40	4	22	26	22
3	2	6	2	14588	40	4	21	25	22
3	2	6	3	14212	40	4	17	21	22
3	2	6	4	13698	40	4	10	14	22
3	2	6	5	14958	40	4	10	14	22
3	2	6	6	13950	40	4	9	13	22
3	2	6	7	15798	20	2	2	4	20
3	2	6	7	15799	20	2	1	3	20
3	2	7	0	15898	20	2	14	16	20
3	2	7	0	15899	20	2	12	14	20
3	2	7	1	16524	20	2	15	17	20
3	2	7	1	16525	20	2	9	11	20
3	2	7	2	14431	40	4	20	24	22
3	2	7	3	14851	40	4	19	23	22
3	2	7	4	13705	40	4	16	20	22
3	2	7	5	14037	40	4	16	20	22
3	2	7	6	15446	40	4	13	17	22
3	2	7	7	15264	40	4	4	8	22
3	2	7	8	14355	40	4	0	4	22
3	2	8	0	16458	20	2	19	21	20
3	2	8	0	16459	20	2	12	14	20
3	2	8	1	14467	40	4	20	24	22
3	2	8	2	13825	40	4	18	22	22
3	2	8	3	15531	40	4	15	19	22
3	2	8	4	16062	20	2	2	4	20
3	2	8	4	16063	20	2	13	15	20
3	2	8	5	15126	40	4	8	12	22
3	2	8	6	15343	40	4	7	11	22
3	2	8	7	14173	40	4	6	10	22
3	2	8	8	14312	40	4	5	9	22
3	2	8	9	14885	40	4	3	7	22
3	2	8	10	15060	40	4	2	6	22
3	2	8	11	13712	40	4	0	4	22
3	2	9	0	15870	20	2	11	13	20
3	2	9	0	15871	20	2	8	10	20
3	2	9	1	13715	40	4	17	21	22
3	2	9	2	14965	40	4	14	18	22
3	2	9	3	15454	40	4	12	16	22
3	2	9	4	14276	40	4	10	14	22
3	2	9	5	14049	40	4	8	12	22
3	2	9	6	16366	20	2	4	6	20
3	2	9	6	16367	20	2	4	6	20
3	2	9	7	14533	40	4	7	11	22
3	2	9	8	14701	40	4	4	8	22
3	2	9	9	15270	40	4	4	8	22
3	2	9	10	14819	40	4	3	7	22
3	2	10	0	16234	20	2	10	12	20
3	2	10	0	16235	20	2	19	21	20
3	2	10	1	14443	40	4	16	20	22
3	2	10	2	15083	40	4	15	19	22
3	2	10	3	15800	20	2	3	5	20
3	2	10	3	15801	20	2	11	13	20
3	2	10	4	15374	40	4	13	17	22
3	2	10	5	14271	40	4	10	14	22
3	2	10	6	14804	40	4	9	13	22
3	2	10	7	14042	40	4	6	10	22
3	2	10	8	13916	40	4	5	9	22
3	2	10	9	13833	40	4	3	7	22
3	2	10	10	13723	40	4	0	4	22
3	3	0	0	14220	40	4	21	25	22
3	3	0	1	15016	40	4	19	23	22
3	3	0	2	15634	20	2	13	15	20
3	3	0	2	15635	20	2	3	5	20
3	3	0	3	16194	20	2	1	3	20
3	3	0	3	16195	20	2	15	17	20
3	3	0	4	14681	40	4	14	18	22
3	3	0	5	13904	40	4	13	17	22
3	3	0	6	15395	40	4	7	11	22
3	3	0	7	13726	40	4	6	10	22
3	3	0	8	14630	40	4	0	4	22
3	3	1	0	16068	20	2	8	10	20
3	3	1	0	16069	20	2	17	19	20
3	3	1	1	14235	40	4	20	24	22
3	3	1	2	14705	40	4	16	20	22
3	3	1	3	15094	40	4	15	19	22
3	3	1	4	15590	20	2	2	4	20
3	3	1	4	15591	20	2	12	14	20
3	3	1	5	13979	40	4	8	12	22
3	3	1	6	15401	40	4	6	10	22
3	3	1	7	13733	40	4	5	9	22
3	3	1	8	13886	40	4	3	7	22
3	3	1	9	14633	40	4	2	6	22
3	3	2	0	16204	20	2	14	16	20
3	3	2	0	16205	20	2	16	18	20
3	3	2	1	14596	40	4	19	23	22
3	3	2	2	14913	40	4	18	22	22
3	3	2	3	15812	20	2	2	4	20
3	3	2	3	15813	20	2	10	12	20
3	3	2	4	13920	40	4	11	15	22
3	3	2	5	14177	40	4	10	14	22
3	3	2	6	15458	40	4	10	14	22
3	3	2	7	13735	40	4	7	11	22
3	3	2	8	14358	40	4	4	8	22
3	3	2	9	15312	40	4	2	6	22
3	3	3	0	14054	40	4	22	26	22
3	3	3	1	16220	20	2	18	20	20
3	3	3	1	16221	20	2	4	6	20
3	3	3	2	15520	40	4	21	25	22
3	3	3	3	14973	40	4	19	23	22
3	3	3	4	13838	40	4	13	17	22
3	3	3	5	14538	40	4	9	13	22
3	3	3	6	14749	40	4	9	13	22
3	3	3	7	15382	40	4	4	8	22
3	3	3	8	13742	40	4	0	4	22
3	3	4	0	15818	20	2	20	22	20
3	3	4	0	15819	20	2	15	17	20
3	3	4	1	14073	40	4	19	23	22
3	3	4	2	13745	40	4	18	22	22
3	3	4	3	14822	40	4	16	20	22
3	3	4	4	14603	40	4	12	16	22
3	3	4	5	15315	40	4	7	11	22
3	3	4	6	15527	40	4	5	9	22
3	3	4	7	15184	40	4	3	7	22
3	3	4	8	14476	40	4	1	5	22
3	3	5	0	13755	40	4	22	26	22
3	3	5	1	14185	40	4	21	25	22
3	3	5	2	14610	40	4	21	25	22
3	3	5	3	15738	20	2	1	3	20
3	3	5	3	15739	20	2	19	21	20
3	3	5	4	15287	40	4	16	20	22
3	3	5	5	15063	40	4	12	16	22
3	3	5	6	16348	20	2	6	8	20
3	3	5	6	16349	20	2	3	5	20
3	3	6	0	16476	20	2	19	21	20
3	3	6	0	16477	20	2	7	9	20
3	3	6	1	15023	40	4	20	24	22
3	3	6	2	16002	20	2	10	12	20
3	3	6	2	16003	20	2	9	11	20
3	3	6	3	14063	40	4	17	21	22
3	3	6	4	14391	40	4	16	20	22
3	3	6	5	13768	40	4	10	14	22
3	3	6	6	15562	20	2	3	5	20
3	3	6	6	15563	20	2	7	9	20
3	3	6	7	14830	40	4	4	8	22
3	3	6	8	15422	40	4	4	8	22
3	3	6	9	13955	40	4	3	7	22
3	3	6	10	14786	40	4	0	4	22
3	3	7	0	16152	20	2	6	8	20
3	3	7	0	16153	20	2	20	22	20
3	3	7	1	14083	40	4	21	25	22
3	3	7	2	14542	40	4	21	25	22
3	3	7	3	13773	40	4	18	22	22
3	3	7	4	15600	20	2	6	8	20
3	3	7	4	15601	20	2	10	12	20
3	3	7	5	15295	40	4	11	15	22
3	3	7	6	14939	40	4	9	13	22
3	3	7	7	15168	40	4	3	7	22
3	3	8	0	15610	20	2	13	15	20
3	3	8	0	15611	20	2	19	21	20
3	3	8	1	14291	40	4	22	26	22
3	3	8	2	13780	40	4	16	20	22
3	3	8	3	15130	40	4	12	16	22
3	3	8	4	14046	40	4	10	14	22
3	3	8	5	14754	40	4	10	14	22
3	3	8	6	16488	20	2	3	5	20
3	3	8	6	16489	20	2	6	8	20
3	3	8	7	15426	40	4	5	9	22
3	3	8	8	15032	40	4	4	8	22
3	3	9	0	14860	40	4	21	25	22
3	3	9	1	15748	20	2	1	3	20
3	3	9	1	15749	20	2	20	22	20
3	3	9	2	16356	20	2	14	16	20
3	3	9	2	16357	20	2	4	6	20
3	3	9	3	14112	40	4	16	20	22
3	3	9	4	15319	40	4	15	19	22
3	3	9	5	14422	40	4	11	15	22
3	3	9	6	13788	40	4	10	14	22
3	3	9	7	14714	40	4	6	10	22
3	3	9	8	13959	40	4	5	9	22
3	3	10	0	16298	20	2	20	22	20
3	3	10	0	16299	20	2	20	22	20
3	3	10	1	13994	40	4	22	26	22
3	3	10	2	15225	40	4	22	26	22
3	3	10	3	15884	20	2	6	8	20
3	3	10	3	15885	20	2	10	12	20
3	3	10	4	13793	40	4	13	17	22
3	3	10	5	14668	40	4	11	15	22
3	3	10	6	15071	40	4	9	13	22
3	3	10	7	14428	40	4	8	12	22
3	3	10	8	14902	40	4	2	6	22
4	0	0	0	16146	20	2	16	18	20
4	0	0	0	16147	20	2	18	20	20
4	0	0	1	15630	20	2	5	7	20
4	0	0	1	15631	20	2	14	16	20
4	0	0	2	14164	40	4	18	22	22
4	0	0	3	15244	40	4	16	20	22
4	0	0	4	14816	40	4	15	19	22
4	0	0	5	14541	40	4	13	17	22
4	0	0	6	13861	40	4	5	9	22
4	0	0	7	13998	40	4	5	9	22
4	0	0	8	13542	40	4	4	8	22
4	0	0	9	15186	40	4	0	4	22
4	0	1	0	16420	20	2	14	16	20
4	0	1	0	16421	20	2	19	21	20
4	0	1	1	15642	20	2	14	16	20
4	0	1	1	15643	20	2	15	17	20
4	0	1	2	14321	40	4	17	21	22
4	0	1	3	13878	40	4	13	17	22
4	0	1	4	15062	40	4	11	15	22
4	0	1	5	14869	40	4	7	11	22
4	0	1	6	14719	40	4	6	10	22
4	0	1	7	13546	40	4	5	9	22
4	0	1	8	14254	40	4	3	7	22
4	0	1	9	15339	40	4	3	7	22
4	0	1	10	15468	40	4	3	7	22
4	0	1	11	14171	40	4	0	4	22
4	0	2	0	13550	40	4	22	26	22
4	0	2	1	14489	40	4	22	26	22
4	0	2	2	15229	40	4	22	26	22
4	0	2	3	16452	20	2	18	20	20
4	0	2	3	16453	20	2	0	2	20
4	0	2	4	14172	40	4	16	20	22
4	0	2	5	16102	20	2	3	5	20
4	0	2	5	16103	20	2	9	11	20
4	0	2	6	14968	40	4	11	15	22
4	0	2	7	15774	20	2	10	12	20
4	0	2	7	15775	20	2	0	2	20
4	0	3	0	16466	20	2	17	19	20
4	0	3	0	16467	20	2	10	12	20
4	0	3	1	15848	20	2	20	22	20
4	0	3	1	15849	20	2	4	6	20
4	0	3	2	13935	40	4	22	26	22
4	0	3	3	15006	40	4	20	24	22
4	0	3	4	14614	40	4	18	22	22
4	0	3	5	15452	40	4	12	16	22
4	0	3	6	13560	40	4	10	14	22
4	0	3	7	14386	40	4	10	14	22
4	0	4	0	15904	20	2	13	15	20
4	0	4	0	15905	20	2	20	22	20
4	0	4	1	14875	40	4	20	24	22
4	0	4	2	14363	40	4	18	22	22
4	0	4	3	15379	40	4	16	20	22
4	0	4	4	13912	40	4	14	18	22
4	0	4	5	13565	40	4	9	13	22
4	0	4	6	14266	40	4	4	8	22
4	0	4	7	14760	40	4	3	7	22
4	0	4	8	15303	40	4	1	5	22
4	0	5	0	16482	20	2	16	18	20
4	0	5	0	16483	20	2	18	20	20
4	0	5	1	15860	20	2	16	18	20
4	0	5	1	15861	20	2	8	10	20
4	0	5	2	15308	40	4	20	24	22
4	0	5	3	14598	40	4	19	23	22
4	0	5	4	13571	40	4	16	20	22
4	0	5	5	14048	40	4	13	17	22
4	0	5	6	15015	40	4	12	16	22
4	0	5	7	14437	40	4	6	10	22
4	0	5	8	14331	40	4	2	6	22
4	0	6	0	14975	40	4	22	26	22
4	0	6	1	13579	40	4	18	22	22
4	0	6	2	15425	40	4	18	22	22
4	0	6	3	14286	40	4	16	20	22
4	0	6	4	16118	20	2	13	15	20
4	0	6	4	16119	20	2	1	3	20
4	0	6	5	14621	40	4	11	15	22
4	0	6	6	14065	40	4	8	12	22
4	0	6	7	15966	20	2	4	6	20
4	0	6	7	15967	20	2	1	3	20
4	0	6	8	14899	40	4	0	4	22
4	0	7	0	15788	20	2	20	22	20
4	0	7	0	15789	20	2	20	22	20
4	0	7	1	15258	40	4	19	23	22
4	0	7	2	13587	40	4	12	16	22
4	0	7	3	13952	40	4	11	15	22
4	0	7	4	14269	40	4	10	14	22
4	0	7	5	14769	40	4	10	14	22
4	0	7	6	15020	40	4	10	14	22
4	0	7	7	14562	40	4	8	12	22
4	0	7	8	14464	40	4	1	5	22
4	0	8	0	16242	20	2	11	13	20
4	0	8	0	16243	20	2	18	20	20
4	0	8	1	15540	20	2	18	20	20
4	0	8	1	15541	20	2	8	10	20
4	0	8	2	14627	40	4	22	26	22
4	0	8	3	15095	40	4	21	25	22
4	0	8	4	13848	40	4	18	22	22
4	0	8	5	14231	40	4	13	17	22
4	0	8	6	14499	40	4	4	8	22
4	0	8	7	13594	40	4	3	7	22
4	0	9	0	14058	40	4	22	26	22
4	0	9	1	14652	40	4	22	26	22
4	0	9	2	16368	20	2	8	10	20
4	0	9	2	16369	20	2	14	16	20
4	0	9	3	13598	40	4	17	21	22
4	0	9	4	15507	40	4	16	20	22
4	0	9	5	15129	40	4	12	16	22
4	0	9	6	16006	20	2	1	3	20
4	0	9	6	16007	20	2	11	13	20
4	0	9	7	14520	40	4	5	9	22
4	0	9	8	15403	40	4	1	5	22
4	0	10	0	16502	20	2	20	22	20
4	0	10	0	16503	20	2	17	19	20
4	0	10	1	15938	20	2	8	10	20
4	0	10	1	15939	20	2	13	15	20
4	0	10	2	14341	40	4	19	23	22
4	0	10	3	14764	40	4	14	18	22
4	0	10	4	15473	40	4	14	18	22
4	0	10	5	13606	40	4	12	16	22
4	0	10	6	14119	40	4	10	14	22
4	0	10	7	15210	40	4	7	11	22
4	0	10	8	13958	40	4	4	8	22
4	0	10	9	15068	40	4	3	7	22
4	0	10	10	15388	40	4	0	4	22
4	1	0	0	14661	40	4	21	25	22
4	1	0	1	16128	20	2	13	15	20
4	1	0	1	16129	20	2	8	10	20
4	1	0	2	14126	40	4	17	21	22
4	1	0	3	13614	40	4	10	14	22
4	1	0	4	15390	40	4	10	14	22
4	1	0	5	15692	20	2	1	3	20
4	1	0	5	15693	20	2	6	8	20
4	1	0	6	13944	40	4	6	10	22
4	1	0	7	15113	40	4	5	9	22
4	1	0	8	15978	20	2	0	2	20
4	1	0	8	15979	20	2	4	6	20
4	1	0	9	14468	40	4	3	7	22
4	1	0	10	15268	40	4	3	7	22
4	1	0	11	14575	40	4	0	4	22
4	1	1	0	16274	20	2	16	18	20
4	1	1	0	16275	20	2	6	8	20
4	1	1	1	14696	40	4	21	25	22
4	1	1	2	14019	40	4	18	22	22
4	1	1	3	15136	40	4	18	22	22
4	1	1	4	13617	40	4	14	18	22
4	1	1	5	15518	40	4	14	18	22
4	1	1	6	15982	20	2	10	12	20
4	1	1	6	15983	20	2	0	2	20
4	1	1	7	14394	40	4	9	13	22
4	1	1	8	14604	40	4	0	4	22
4	1	2	0	16396	20	2	15	17	20
4	1	2	0	16397	20	2	18	20	20
4	1	2	1	15614	20	2	11	13	20
4	1	2	1	15615	20	2	18	20	20
4	1	2	2	14372	40	4	20	24	22
4	1	2	3	13626	40	4	19	23	22
4	1	2	4	14782	40	4	19	23	22
4	1	2	5	15216	40	4	17	21	22
4	1	2	6	14085	40	4	12	16	22
4	1	3	0	13962	40	4	22	26	22
4	1	3	1	15838	20	2	14	16	20
4	1	3	1	15839	20	2	7	9	20
4	1	3	2	14734	40	4	19	23	22
4	1	3	3	14426	40	4	13	17	22
4	1	3	4	16382	20	2	4	6	20
4	1	3	4	16383	20	2	9	11	20
4	1	3	5	15406	40	4	12	16	22
4	1	3	6	15144	40	4	6	10	22
4	1	3	7	13634	40	4	4	8	22
4	1	3	8	13867	40	4	4	8	22
4	1	3	9	15316	40	4	2	6	22
4	1	4	0	16066	20	2	3	5	20
4	1	4	0	16067	20	2	18	20	20
4	1	4	1	13640	40	4	18	22	22
4	1	4	2	15523	40	4	17	21	22
4	1	4	3	14071	40	4	14	18	22
4	1	4	4	14838	40	4	13	17	22
4	1	4	5	15156	40	4	10	14	22
4	1	4	6	14650	40	4	7	11	22
4	1	4	7	14471	40	4	6	10	22
4	1	4	8	15396	40	4	3	7	22
4	1	4	9	14401	40	4	1	5	22
4	1	5	0	15658	20	2	9	11	20
4	1	5	0	15659	20	2	9	11	20
4	1	5	1	14302	40	4	17	21	22
4	1	5	2	16180	20	2	0	2	20
4	1	5	2	16181	20	2	16	18	20
4	1	5	3	15276	40	4	15	19	22
4	1	5	4	14673	40	4	9	13	22
4	1	5	5	13648	40	4	8	12	22
4	1	5	6	15072	40	4	8	12	22
4	1	5	7	14180	40	4	5	9	22
4	1	5	8	14026	40	4	4	8	22
4	1	5	9	13905	40	4	2	6	22
4	1	5	10	14900	40	4	2	6	22
4	1	5	11	15003	40	4	0	4	22
4	1	6	0	14576	40	4	22	26	22
4	1	6	1	14200	40	4	21	25	22
4	1	6	2	15282	40	4	21	25	22
4	1	6	3	16048	20	2	11	13	20
4	1	6	3	16049	20	2	6	8	20
4	1	6	4	13882	40	4	14	18	22
4	1	6	5	15037	40	4	9	13	22
4	1	6	6	13652	40	4	5	9	22
4	1	6	7	15874	20	2	0	2	20
4	1	6	7	15875	20	2	4	6	20
4	1	7	0	16188	20	2	19	21	20
4	1	7	0	16189	20	2	14	16	20
4	1	7	1	14703	40	4	20	24	22
4	1	7	2	13869	40	4	17	21	22
4	1	7	3	15116	40	4	15	19	22
4	1	7	4	14237	40	4	14	18	22
4	1	7	5	15457	40	4	13	17	22
4	1	7	6	15918	20	2	0	2	20
4	1	7	6	15919	20	2	11	13	20
4	1	7	7	14523	40	4	6	10	22
4	1	7	8	13654	40	4	4	8	22
4	1	8	0	15806	20	2	19	21	20
4	1	8	0	15807	20	2	5	7	20
4	1	8	1	14474	40	4	22	26	22
4	1	8	2	14922	40	4	20	24	22
4	1	8	3	15349	40	4	14	18	22
4	1	8	4	13658	40	4	12	16	22
4	1	8	5	14077	40	4	12	16	22
4	1	8	6	16434	20	2	0	2	20
4	1	8	6	16435	20	2	9	11	20
4	1	8	7	14351	40	4	3	7	22
4	1	8	8	13973	40	4	2	6	22
4	1	9	0	16168	20	2	17	19	20
4	1	9	0	16169	20	2	5	7	20
4	1	9	1	14584	40	4	21	25	22
4	1	9	2	13820	40	4	19	23	22
4	1	9	3	15026	40	4	19	23	22
4	1	9	4	15462	40	4	15	19	22
4	1	9	5	14213	40	4	10	14	22
4	1	9	6	15948	20	2	3	5	20
4	1	9	6	15949	20	2	5	7	20
4	1	9	7	14414	40	4	7	11	22
4	1	9	8	13667	40	4	0	4	22
4	1	10	0	16290	20	2	15	17	20
4	1	10	0	16291	20	2	13	15	20
4	1	10	1	14294	40	4	20	24	22
4	1	10	2	15750	20	2	8	10	20
4	1	10	2	15751	20	2	12	14	20
4	1	10	3	15045	40	4	19	23	22
4	1	10	4	13906	40	4	9	13	22
4	1	10	5	13669	40	4	8	12	22
4	1	10	6	14723	40	4	7	11	22
4	1	10	7	15478	40	4	7	11	22
4	1	10	8	14157	40	4	5	9	22
4	1	10	9	14903	40	4	1	5	22
4	1	10	10	14996	40	4	0	4	22
4	2	0	0	15696	20	2	15	17	20
4	2	0	0	15697	20	2	20	22	20
4	2	0	1	15192	40	4	22	26	22
4	2	0	2	14403	40	4	21	25	22
4	2	0	3	13977	40	4	20	24	22
4	2	0	4	13674	40	4	12	16	22
4	2	0	5	14986	40	4	8	12	22
4	2	0	6	14823	40	4	4	8	22
4	2	1	0	16014	20	2	20	22	20
4	2	1	0	16015	20	2	14	16	20
4	2	1	1	15410	40	4	21	25	22
4	2	1	2	13681	40	4	19	23	22
4	2	1	3	14089	40	4	18	22	22
4	2	1	4	14483	40	4	15	19	22
4	2	1	5	14811	40	4	12	16	22
4	2	1	6	15237	40	4	7	11	22
4	2	1	7	15104	40	4	3	7	22
4	2	2	0	16086	20	2	11	13	20
4	2	2	0	16087	20	2	19	21	20
4	2	2	1	14912	40	4	22	26	22
4	2	2	2	13690	40	4	20	24	22
4	2	2	3	14440	40	4	16	20	22
4	2	2	4	15580	20	2	8	10	20
4	2	2	4	15581	20	2	8	10	20
4	2	2	5	14218	40	4	11	15	22
4	2	2	6	15375	40	4	6	10	22
4	2	2	7	14790	40	4	3	7	22
4	2	2	8	14135	40	4	0	4	22
4	2	3	0	16034	20	2	14	16	20
4	2	3	0	16035	20	2	15	17	20
4	2	3	1	14275	40	4	21	25	22
4	2	3	2	13855	40	4	20	24	22
4	2	3	3	14884	40	4	14	18	22
4	2	3	4	15554	20	2	10	12	20
4	2	3	4	15555	20	2	4	6	20
4	2	3	5	14679	40	4	8	12	22
4	2	3	6	15356	40	4	6	10	22
4	2	3	7	15226	40	4	5	9	22
4	2	3	8	13697	40	4	3	7	22
4	2	4	0	16206	20	2	19	21	20
4	2	4	0	16207	20	2	20	22	20
4	2	4	1	15202	40	4	21	25	22
4	2	4	2	15666	20	2	15	17	20
4	2	4	2	15667	20	2	3	5	20
4	2	4	3	14186	40	4	17	21	22
4	2	4	4	14529	40	4	16	20	22
4	2	4	5	13701	40	4	10	14	22
4	2	4	6	14848	40	4	10	14	22
4	2	4	7	13948	40	4	4	8	22
4	2	4	8	14082	40	4	0	4	22
4	2	4	9	15123	40	4	0	4	22
4	2	5	0	16226	20	2	14	16	20
4	2	5	0	16227	20	2	9	11	20
4	2	5	1	14333	40	4	19	23	22
4	2	5	2	15293	40	4	18	22	22
4	2	5	3	14743	40	4	17	21	22
4	2	5	4	14002	40	4	16	20	22
4	2	5	5	15824	20	2	5	7	20
4	2	5	5	15825	20	2	10	12	20
4	2	5	6	13707	40	4	13	17	22
4	2	5	7	15127	40	4	6	10	22
4	2	6	0	15878	20	2	6	8	20
4	2	6	0	15879	20	2	17	19	20
4	2	6	1	14891	40	4	21	25	22
4	2	6	2	13835	40	4	19	23	22
4	2	6	3	15331	40	4	19	23	22
4	2	6	4	14311	40	4	17	21	22
4	2	6	5	14685	40	4	8	12	22
4	2	6	6	16464	20	2	6	8	20
4	2	6	6	16465	20	2	0	2	20
4	2	6	7	13713	40	4	2	6	22
4	2	6	8	14245	40	4	2	6	22
4	2	7	0	16518	20	2	18	20	20
4	2	7	0	16519	20	2	10	12	20
4	2	7	1	14041	40	4	21	25	22
4	2	7	2	15318	40	4	17	21	22
4	2	7	3	13716	40	4	15	19	22
4	2	7	4	16078	20	2	12	14	20
4	2	7	4	16079	20	2	3	5	20
4	2	7	5	14454	40	4	12	16	22
4	2	7	6	14935	40	4	8	12	22
4	2	7	7	15832	20	2	6	8	20
4	2	7	7	15833	20	2	2	4	20
4	2	7	8	14751	40	4	7	11	22
4	2	7	9	15163	40	4	5	9	22
4	2	8	0	15712	20	2	4	6	20
4	2	8	0	15713	20	2	18	20	20
4	2	8	1	13725	40	4	19	23	22
4	2	8	2	14096	40	4	15	19	22
4	2	8	3	14568	40	4	15	19	22
4	2	8	4	16320	20	2	4	6	20
4	2	8	4	16321	20	2	10	12	20
4	2	8	5	15363	40	4	12	16	22
4	2	8	6	15106	40	4	11	15	22
4	2	8	7	14907	40	4	7	11	22
4	2	8	8	14433	40	4	4	8	22
4	2	9	0	15566	20	2	14	16	20
4	2	9	0	15567	20	2	15	17	20
4	2	9	1	15077	40	4	22	26	22
4	2	9	2	14503	40	4	17	21	22
4	2	9	3	16330	20	2	10	12	20
4	2	9	3	16331	20	2	5	7	20
4	2	9	4	14247	40	4	13	17	22
4	2	9	5	13736	40	4	9	13	22
4	2	9	6	13917	40	4	8	12	22
4	2	9	7	14854	40	4	8	12	22
4	2	9	8	14161	40	4	0	4	22
4	2	10	0	15340	40	4	21	25	22
4	2	10	1	15954	20	2	17	19	20
4	2	10	1	15955	20	2	4	6	20
4	2	10	2	14639	40	4	20	24	22
4	2	10	3	13987	40	4	19	23	22
4	2	10	4	15055	40	4	12	16	22
4	2	10	5	14379	40	4	11	15	22
4	2	10	6	16532	20	2	3	5	20
4	2	10	6	16533	20	2	3	5	20
4	2	10	7	13746	40	4	5	9	22
4	2	10	8	13891	40	4	3	7	22
4	3	0	0	16340	20	2	14	16	20
4	3	0	0	16341	20	2	12	14	20
4	3	0	1	15532	40	4	13	17	22
4	3	0	2	15968	20	2	5	7	20
4	3	0	2	15969	20	2	8	10	20
4	3	0	3	14352	40	4	11	15	22
4	3	0	4	15033	40	4	11	15	22
4	3	0	5	13899	40	4	10	14	22
4	3	0	6	14137	40	4	10	14	22
4	3	0	7	14715	40	4	10	14	22
4	3	0	8	15325	40	4	8	12	22
4	3	0	9	13749	40	4	6	10	22
4	3	0	10	14940	40	4	2	6	22
4	3	0	11	14607	40	4	0	4	22
4	3	1	0	16308	20	2	8	10	20
4	3	1	0	16309	20	2	18	20	20
4	3	1	1	14103	40	4	21	25	22
4	3	1	2	15760	20	2	15	17	20
4	3	1	2	15761	20	2	5	7	20
4	3	1	3	14794	40	4	17	21	22
4	3	1	4	13827	40	4	15	19	22
4	3	1	5	15367	40	4	13	17	22
4	3	1	6	15188	40	4	7	11	22
4	3	1	7	14608	40	4	6	10	22
4	3	1	8	14547	40	4	1	5	22
4	3	1	9	13753	40	4	0	4	22
4	3	2	0	15988	20	2	15	17	20
4	3	2	0	15989	20	2	17	19	20
