24	22	18
4	3	2	1	15434	40	4	19	23	22
4	3	2	2	14224	40	4	17	21	22
4	3	2	3	13757	40	4	16	20	22
4	3	2	4	15166	40	4	12	16	22
4	3	2	5	14942	40	4	8	12	22
4	3	2	6	14559	40	4	7	11	22
4	3	2	7	14756	40	4	7	11	22
4	3	2	8	14055	40	4	4	8	22
4	3	3	0	14257	40	4	18	22	22
4	3	3	1	14858	40	4	16	20	22
4	3	3	2	13765	40	4	14	18	22
4	3	3	3	15486	40	4	13	17	22
4	3	3	4	15922	20	2	13	15	20
4	3	3	4	15923	20	2	0	2	20
4	3	3	5	16256	20	2	2	4	20
4	3	3	5	16257	20	2	11	13	20
4	3	3	6	14592	40	4	11	15	22
4	3	3	7	14028	40	4	8	12	22
4	3	3	8	15301	40	4	6	10	22
4	3	3	9	15242	40	4	0	4	22
4	3	4	0	15490	40	4	22	26	22
4	3	4	1	16442	20	2	14	16	20
4	3	4	1	16443	20	2	8	10	20
4	3	4	2	14947	40	4	20	24	22
4	3	4	3	13772	40	4	19	23	22
4	3	4	4	14113	40	4	13	17	22
4	3	4	5	14410	40	4	12	16	22
4	3	4	6	14690	40	4	11	15	22
4	3	4	7	16110	20	2	2	4	20
4	3	4	7	16111	20	2	9	11	20
4	3	4	8	15373	40	4	2	6	22
4	3	5	0	15596	20	2	15	17	20
4	3	5	0	15597	20	2	15	17	20
4	3	5	1	14955	40	4	22	26	22
4	3	5	2	14034	40	4	21	25	22
4	3	5	3	13781	40	4	14	18	22
4	3	5	4	14449	40	4	11	15	22
4	3	5	5	14728	40	4	9	13	22
4	3	5	6	16410	20	2	8	10	20
4	3	5	6	16411	20	2	1	3	20
4	3	5	7	15399	40	4	5	9	22
4	3	6	0	15680	20	2	16	18	20
4	3	6	0	15681	20	2	5	7	20
4	3	6	1	14143	40	4	16	20	22
4	3	6	2	14801	40	4	16	20	22
4	3	6	3	15175	40	4	16	20	22
4	3	6	4	14459	40	4	15	19	22
4	3	6	5	16266	20	2	12	14	20
4	3	6	5	16267	20	2	1	3	20
4	3	6	6	13922	40	4	7	11	22
4	3	6	7	13787	40	4	5	9	22
4	3	6	8	15515	40	4	3	7	22
4	3	6	9	13897	40	4	0	4	22
4	3	7	0	13927	40	4	21	25	22
4	3	7	1	14549	40	4	21	25	22
4	3	7	2	15443	40	4	21	25	22
4	3	7	3	16388	20	2	14	16	20
4	3	7	3	16389	20	2	0	2	20
4	3	7	4	14988	40	4	13	17	22
4	3	7	5	16056	20	2	9	11	20
4	3	7	5	16057	20	2	2	4	20
4	3	7	6	13790	40	4	9	13	22
4	3	7	7	14359	40	4	6	10	22
4	3	7	8	15271	40	4	5	9	22
4	3	8	0	15722	20	2	20	22	20
4	3	8	0	15723	20	2	13	15	20
4	3	8	1	14008	40	4	20	24	22
4	3	8	2	14418	40	4	17	21	22
4	3	8	3	15151	40	4	12	16	22
4	3	8	4	15417	40	4	9	13	22
4	3	8	5	14776	40	4	8	12	22
4	3	8	6	13844	40	4	7	11	22
4	3	8	7	14998	40	4	4	8	22
4	3	8	8	13797	40	4	2	6	22
4	3	9	0	13799	40	4	20	24	22
4	3	9	1	14150	40	4	19	23	22
4	3	9	2	14827	40	4	19	23	22
4	3	9	3	15252	40	4	19	23	22
4	3	9	4	15742	20	2	6	8	20
4	3	9	4	15743	20	2	9	11	20
4	3	9	5	14534	40	4	14	18	22
4	3	9	6	16142	20	2	12	14	20
4	3	9	6	16143	20	2	2	4	20
4	3	10	0	13811	40	4	22	26	22
4	3	10	1	14511	40	4	20	24	22
4	3	10	2	16358	20	2	15	17	20
4	3	10	2	16359	20	2	4	6	20
4	3	10	3	15088	40	4	18	22	22
4	3	10	4	15892	20	2	1	3	20
4	3	10	4	15893	20	2	17	19	20
4	3	10	5	14191	40	4	16	20	22
4	3	10	6	15500	40	4	11	15	22
4	3	10	7	14920	40	4	5	9	22
5	0	0	0	15928	20	2	19	21	20
5	0	0	0	15929	20	2	10	12	20
5	0	0	1	15250	40	4	22	26	22
5	0	0	2	14094	40	4	21	25	22
5	0	0	3	13543	40	4	20	24	22
5	0	0	4	14544	40	4	20	24	22
5	0	0	5	15082	40	4	6	10	22
5	0	0	6	14966	40	4	4	8	22
5	0	1	0	16164	20	2	14	16	20
5	0	1	0	16165	20	2	9	11	20
5	0	1	1	15537	40	4	20	24	22
5	0	1	2	15124	40	4	18	22	22
5	0	1	3	13939	40	4	16	20	22
5	0	1	4	14700	40	4	15	19	22
5	0	1	5	14279	40	4	10	14	22
5	0	1	6	13786	40	4	6	10	22
5	0	1	7	14512	40	4	6	10	22
5	0	1	8	15010	40	4	2	6	22
5	0	1	9	13551	40	4	0	4	22
5	0	2	0	15990	20	2	20	22	20
5	0	2	0	15991	20	2	19	21	20
5	0	2	1	15345	40	4	20	24	22
5	0	2	2	14680	40	4	18	22	22
5	0	2	3	13924	40	4	15	19	22
5	0	2	4	15039	40	4	12	16	22
5	0	2	5	13553	40	4	9	13	22
5	0	2	6	14350	40	4	8	12	22
5	0	2	7	14258	40	4	3	7	22
5	0	2	8	14561	40	4	2	6	22
5	0	3	0	15550	20	2	17	19	20
5	0	3	0	15551	20	2	11	13	20
5	0	3	1	15169	40	4	17	21	22
5	0	3	2	14167	40	4	16	20	22
5	0	3	3	16322	20	2	7	9	20
5	0	3	3	16323	20	2	9	11	20
5	0	3	4	14812	40	4	15	19	22
5	0	3	5	13931	40	4	10	14	22
5	0	3	6	13789	40	4	5	9	22
5	0	3	7	14709	40	4	3	7	22
5	0	3	8	14491	40	4	2	6	22
5	0	3	9	14583	40	4	1	5	22
5	0	3	10	13558	40	4	0	4	22
5	0	4	0	15632	20	2	17	19	20
5	0	4	0	15633	20	2	15	17	20
5	0	4	1	16438	20	2	15	17	20
5	0	4	1	16439	20	2	13	15	20
5	0	4	2	13946	40	4	21	25	22
5	0	4	3	14818	40	4	21	25	22
5	0	4	4	14356	40	4	14	18	22
5	0	4	5	13562	40	4	10	14	22
5	0	4	6	15398	40	4	9	13	22
5	0	4	7	14689	40	4	4	8	22
5	0	4	8	15248	40	4	3	7	22
5	0	5	0	16454	20	2	18	20	20
5	0	5	0	16455	20	2	16	18	20
5	0	5	1	15910	20	2	19	21	20
5	0	5	1	15911	20	2	7	9	20
5	0	5	2	14022	40	4	16	20	22
5	0	5	3	13566	40	4	15	19	22
5	0	5	4	14362	40	4	11	15	22
5	0	5	5	15064	40	4	10	14	22
5	0	5	6	15519	40	4	8	12	22
5	0	5	7	14605	40	4	7	11	22
5	0	5	8	15317	40	4	6	10	22
5	0	5	9	14828	40	4	4	8	22
5	0	5	10	14969	40	4	3	7	22
5	0	6	0	15441	40	4	21	25	22
5	0	6	1	14896	40	4	19	23	22
5	0	6	2	16354	20	2	6	8	20
5	0	6	2	16355	20	2	11	13	20
5	0	6	3	16098	20	2	5	7	20
5	0	6	3	16099	20	2	10	12	20
5	0	6	4	13575	40	4	11	15	22
5	0	6	5	14452	40	4	10	14	22
5	0	6	6	14057	40	4	9	13	22
5	0	6	7	14720	40	4	7	11	22
5	0	6	8	13960	40	4	3	7	22
5	0	6	9	15304	40	4	2	6	22
5	0	6	10	14313	40	4	1	5	22
5	0	6	11	14381	40	4	1	5	22
5	0	7	0	14210	40	4	22	26	22
5	0	7	1	15099	40	4	18	22	22
5	0	7	2	16230	20	2	8	10	20
5	0	7	2	16231	20	2	8	10	20
5	0	7	3	15522	40	4	14	18	22
5	0	7	4	13580	40	4	11	15	22
5	0	7	5	13965	40	4	11	15	22
5	0	7	6	14870	40	4	10	14	22
5	0	7	7	14665	40	4	8	12	22
5	0	7	8	16050	20	2	7	9	20
5	0	7	8	16051	20	2	1	3	20
5	0	8	0	15792	20	2	11	13	20
5	0	8	0	15793	20	2	16	18	20
5	0	8	1	16386	20	2	10	12	20
5	0	8	1	16387	20	2	14	16	20
5	0	8	2	14174	40	4	16	20	22
5	0	8	3	13877	40	4	14	18	22
5	0	8	4	15019	40	4	13	17	22
5	0	8	5	14629	40	4	8	12	22
5	0	8	6	15480	40	4	8	12	22
5	0	8	7	13586	40	4	5	9	22
5	0	8	8	14494	40	4	4	8	22
5	0	8	9	14859	40	4	3	7	22
5	0	8	10	15354	40	4	2	6	22
5	0	8	11	14981	40	4	0	4	22
5	0	9	0	14497	40	4	22	26	22
5	0	9	1	15451	40	4	22	26	22
5	0	9	2	16512	20	2	12	14	20
5	0	9	2	16513	20	2	10	12	20
5	0	9	3	13839	40	4	21	25	22
5	0	9	4	16116	20	2	10	12	20
5	0	9	4	16117	20	2	8	10	20
5	0	9	5	15069	40	4	15	19	22
5	0	9	6	14261	40	4	10	14	22
5	0	9	7	13589	40	4	4	8	22
5	0	9	8	14972	40	4	3	7	22
5	0	10	0	13593	40	4	22	26	22
5	0	10	1	14146	40	4	21	25	22
5	0	10	2	16528	20	2	8	10	20
5	0	10	2	16529	20	2	11	13	20
5	0	10	3	16130	20	2	8	10	20
5	0	10	3	16131	20	2	9	11	20
5	0	10	4	14763	40	4	15	19	22
5	0	10	5	15576	20	2	8	10	20
5	0	10	5	15577	20	2	7	9	20
5	0	10	6	15259	40	4	12	16	22
5	0	10	7	14565	40	4	7	11	22
5	0	10	8	15084	40	4	6	10	22
5	1	0	0	15674	20	2	9	11	20
5	1	0	0	15675	20	2	20	22	20
5	1	0	1	16400	20	2	15	17	20
5	1	0	1	16401	20	2	12	14	20
5	1	0	2	14475	40	4	20	24	22
5	1	0	3	14153	40	4	16	20	22
5	1	0	4	15194	40	4	13	17	22
5	1	0	5	14904	40	4	11	15	22
5	1	0	6	13918	40	4	10	14	22
5	1	0	7	13604	40	4	8	12	22
5	1	0	8	15487	40	4	5	9	22
5	1	1	0	16238	20	2	14	16	20
5	1	1	0	16239	20	2	9	11	20
5	1	1	1	15808	20	2	4	6	20
5	1	1	1	15809	20	2	13	15	20
5	1	1	2	14285	40	4	16	20	22
5	1	1	3	14611	40	4	16	20	22
5	1	1	4	14984	40	4	14	18	22
5	1	1	5	13610	40	4	13	17	22
5	1	1	6	14007	40	4	13	17	22
5	1	1	7	15489	40	4	7	11	22
5	1	1	8	15269	40	4	6	10	22
5	1	2	0	15648	20	2	6	8	20
5	1	2	0	15649	20	2	19	21	20
5	1	2	1	14585	40	4	16	20	22
5	1	2	2	14319	40	4	13	17	22
5	1	2	3	15321	40	4	12	16	22
5	1	2	4	13616	40	4	11	15	22
5	1	2	5	14102	40	4	8	12	22
5	1	2	6	13967	40	4	5	9	22
5	1	2	7	16332	20	2	2	4	20
5	1	2	7	16333	20	2	3	5	20
5	1	2	8	15203	40	4	4	8	22
5	1	2	9	15047	40	4	3	7	22
5	1	2	10	14977	40	4	2	6	22
5	1	3	0	15850	20	2	20	22	20
5	1	3	0	15851	20	2	4	6	20
5	1	3	1	14636	40	4	20	24	22
5	1	3	2	16364	20	2	3	5	20
5	1	3	2	16365	20	2	15	17	20
5	1	3	3	13883	40	4	14	18	22
5	1	3	4	15052	40	4	12	16	22
5	1	3	5	15459	40	4	12	16	22
5	1	3	6	13622	40	4	5	9	22
5	1	3	7	14484	40	4	5	9	22
5	1	3	8	14182	40	4	3	7	22
5	1	3	9	14293	40	4	2	6	22
5	1	3	10	14382	40	4	2	6	22
5	1	3	11	15357	40	4	0	4	22
5	1	4	0	15862	20	2	12	14	20
5	1	4	0	15863	20	2	18	20	20
5	1	4	1	13846	40	4	22	26	22
5	1	4	2	14298	40	4	21	25	22
5	1	4	3	15208	40	4	13	17	22
5	1	4	4	14725	40	4	11	15	22
5	1	4	5	15529	40	4	7	11	22
5	1	4	6	13627	40	4	4	8	22
5	1	4	7	14991	40	4	4	8	22
5	1	4	8	15108	40	4	1	5	22
5	1	5	0	15686	20	2	13	15	20
5	1	5	0	15687	20	2	12	14	20
5	1	5	1	14062	40	4	22	26	22
5	1	5	2	15223	40	4	19	23	22
5	1	5	3	13631	40	4	18	22	22
5	1	5	4	14929	40	4	13	17	22
5	1	5	5	14517	40	4	10	14	22
5	1	5	6	16338	20	2	7	9	20
5	1	5	6	16339	20	2	2	4	20
5	1	5	7	14770	40	4	5	9	22
5	1	6	0	15431	40	4	22	26	22
5	1	6	1	14524	40	4	18	22	22
5	1	6	2	14029	40	4	17	21	22
5	1	6	3	13638	40	4	15	19	22
5	1	6	4	16346	20	2	4	6	20
5	1	6	4	16347	20	2	11	13	20
5	1	6	5	16108	20	2	9	11	20
5	1	6	5	16109	20	2	5	7	20
5	1	6	6	14911	40	4	13	17	22
5	1	6	7	15213	40	4	7	11	22
5	1	6	8	14387	40	4	4	8	22
5	1	7	0	16030	20	2	18	20	20
5	1	7	0	16031	20	2	5	7	20
5	1	7	1	14458	40	4	18	22	22
5	1	7	2	15025	40	4	15	19	22
5	1	7	3	14221	40	4	11	15	22
5	1	7	4	13999	40	4	10	14	22
5	1	7	5	15604	20	2	5	7	20
5	1	7	5	15605	20	2	4	6	20
5	1	7	6	13794	40	4	8	12	22
5	1	7	7	14862	40	4	7	11	22
5	1	7	8	15402	40	4	7	11	22
5	1	7	9	13646	40	4	0	4	22
5	1	8	0	16276	20	2	19	21	20
5	1	8	0	16277	20	2	5	7	20
5	1	8	1	14937	40	4	22	26	22
5	1	8	2	13649	40	4	20	24	22
5	1	8	3	15409	40	4	16	20	22
5	1	8	4	14577	40	4	15	19	22
5	1	8	5	15940	20	2	8	10	20
5	1	8	5	15941	20	2	6	8	20
5	1	8	6	14108	40	4	12	16	22
5	1	8	7	14392	40	4	8	12	22
5	1	9	0	15704	20	2	14	16	20
5	1	9	0	15705	20	2	18	20	20
5	1	9	1	16536	20	2	8	10	20
5	1	9	1	16537	20	2	16	18	20
5	1	9	2	15232	40	4	19	23	22
5	1	9	3	14878	40	4	16	20	22
5	1	9	4	14070	40	4	13	17	22
5	1	9	5	14368	40	4	11	15	22
5	1	9	6	14617	40	4	10	14	22
5	1	9	7	13657	40	4	9	13	22
5	1	9	8	13933	40	4	5	9	22
5	1	10	0	15880	20	2	13	15	20
5	1	10	0	15881	20	2	17	19	20
5	1	10	1	15030	40	4	21	25	22
5	1	10	2	14304	40	4	18	22	22
5	1	10	3	13663	40	4	17	21	22
5	1	10	4	14805	40	4	10	14	22
5	1	10	5	14052	40	4	9	13	22
5	1	10	6	15504	40	4	8	12	22
5	1	10	7	14669	40	4	0	4	22
5	1	10	8	14732	40	4	0	4	22
5	2	0	0	16058	20	2	16	18	20
5	2	0	0	16059	20	2	20	22	20
5	2	0	1	14420	40	4	20	24	22
5	2	0	2	15135	40	4	16	20	22
5	2	0	3	15512	40	4	15	19	22
5	2	0	4	14834	40	4	13	17	22
5	2	0	5	13671	40	4	12	16	22
5	2	0	6	14160	40	4	12	16	22
5	2	0	7	14003	40	4	6	10	22
5	2	1	0	16250	20	2	8	10	20
5	2	1	0	16251	20	2	15	17	20
5	2	1	1	15762	20	2	14	16	20
5	2	1	1	15763	20	2	4	6	20
5	2	1	2	14956	40	4	16	20	22
5	2	1	3	15274	40	4	16	20	22
5	2	1	4	14114	40	4	12	16	22
5	2	1	5	13679	40	4	10	14	22
5	2	1	6	14487	40	4	10	14	22
5	2	1	7	14736	40	4	8	12	22
5	2	1	8	13956	40	4	6	10	22
5	2	1	9	14396	40	4	2	6	22
5	2	2	0	15970	20	2	15	17	20
5	2	2	0	15971	20	2	20	22	20
5	2	2	1	14740	40	4	18	22	22
5	2	2	2	15415	40	4	17	21	22
5	2	2	3	15109	40	4	11	15	22
5	2	2	4	13896	40	4	10	14	22
5	2	2	5	14531	40	4	8	12	22
5	2	2	6	14329	40	4	7	11	22
5	2	2	7	13683	40	4	6	10	22
5	2	2	8	14204	40	4	4	8	22
5	2	2	9	14120	40	4	1	5	22
5	2	3	0	16182	20	2	6	8	20
5	2	3	0	16183	20	2	20	22	20
5	2	3	1	13687	40	4	20	24	22
5	2	3	2	14774	40	4	19	23	22
5	2	3	3	15608	20	2	15	17	20
5	2	3	3	15609	20	2	2	4	20
5	2	3	4	14238	40	4	12	16	22
5	2	3	5	15372	40	4	9	13	22
5	2	3	6	14506	40	4	5	9	22
5	2	3	7	14123	40	4	3	7	22
5	2	3	8	15200	40	4	3	7	22
5	2	3	9	14672	40	4	2	6	22
5	2	3	10	15280	40	4	0	4	22
5	2	4	0	13817	40	4	22	26	22
5	2	4	1	14694	40	4	22	26	22
5	2	4	2	15327	40	4	21	25	22
5	2	4	3	16292	20	2	6	8	20
5	2	4	3	16293	20	2	12	14	20
5	2	4	4	16008	20	2	6	8	20
5	2	4	4	16009	20	2	6	8	20
5	2	4	5	14243	40	4	7	11	22
5	2	4	6	14429	40	4	7	11	22
5	2	4	7	15143	40	4	7	11	22
5	2	4	8	13696	40	4	1	5	22
5	2	4	9	14591	40	4	0	4	22
5	2	5	0	14570	40	4	21	25	22
5	2	5	1	16412	20	2	7	9	20
5	2	5	1	16413	20	2	14	16	20
5	2	5	2	14227	40	4	17	21	22
5	2	5	3	15493	40	4	17	21	22
5	2	5	4	16080	20	2	3	5	20
5	2	5	4	16081	20	2	14	16	20
5	2	5	5	13974	40	4	11	15	22
5	2	5	6	15146	40	4	6	10	22
5	2	5	7	15309	40	4	5	9	22
5	2	5	8	15000	40	4	3	7	22
5	2	5	9	13892	40	4	2	6	22
5	2	5	10	13801	40	4	1	5	22
5	2	5	11	13699	40	4	0	4	22
5	2	6	0	14249	40	4	19	23	22
5	2	6	1	14948	40	4	17	21	22
5	2	6	2	15822	20	2	12	14	20
5	2	6	2	15823	20	2	4	6	20
5	2	6	3	15378	40	4	14	18	22
5	2	6	4	16270	20	2	5	7	20
5	2	6	4	16271	20	2	9	11	20
5	2	6	5	13702	40	4	13	17	22
5	2	6	6	14014	40	4	10	14	22
5	2	6	7	14625	40	4	8	12	22
5	2	6	8	14843	40	4	1	5	22
5	2	6	9	15285	40	4	0	4	22
5	2	7	0	15338	40	4	22	26	22
5	2	7	1	16018	20	2	14	16	20
5	2	7	1	16019	20	2	8	10	20
5	2	7	2	16474	20	2	15	17	20
5	2	7	2	16475	20	2	7	9	20
5	2	7	3	14373	40	4	19	23	22
5	2	7	4	14784	40	4	13	17	22
5	2	7	5	14087	40	4	12	16	22
5	2	7	6	13708	40	4	11	15	22
5	2	7	7	13983	40	4	4	8	22
5	2	7	8	15205	40	4	4	8	22
5	2	7	9	15057	40	4	3	7	22
5	2	8	0	16426	20	2	14	16	20
5	2	8	0	16427	20	2	15	17	20
5	2	8	1	14918	40	4	22	26	22
5	2	8	2	14465	40	4	21	25	22
5	2	8	3	15718	20	2	12	14	20
5	2	8	3	15719	20	2	5	7	20
5	2	8	4	13714	40	4	13	17	22
5	2	8	5	15386	40	4	11	15	22
5	2	8	6	16214	20	2	0	2	20
5	2	8	6	16215	20	2	9	11	20
5	2	8	7	14267	40	4	8	12	22
5	2	8	8	14125	40	4	5	9	22
5	2	8	9	14020	40	4	3	7	22
5	2	9	0	15419	40	4	20	24	22
5	2	9	1	16378	20	2	10	12	20
5	2	9	1	16379	20	2	10	12	20
5	2	9	2	16042	20	2	10	12	20
5	2	9	2	16043	20	2	8	10	20
5	2	9	3	14995	40	4	12	16	22
5	2	9	4	14747	40	4	11	15	22
5	2	9	5	13985	40	4	10	14	22
5	2	9	6	14434	40	4	9	13	22
5	2	9	7	13826	40	4	5	9	22
5	2	9	8	14315	40	4	3	7	22
5	2	9	9	13721	40	4	2	6	22
5	2	9	10	14209	40	4	2	6	22
5	2	9	11	15262	40	4	2	6	22
5	2	9	12	14645	40	4	1	5	22
5	2	10	0	15830	20	2	20	22	20
5	2	10	0	15831	20	2	16	18	20
5	2	10	1	14647	40	4	22	26	22
5	2	10	2	13724	40	4	20	24	22
5	2	10	3	15089	40	4	17	21	22
5	2	10	4	14342	40	4	13	17	22
5	2	10	5	14130	40	4	10	14	22
5	2	10	6	15501	40	4	8	12	22
5	3	0	0	15896	20	2	18	20	20
5	3	0	0	15897	20	2	17	19	20
5	3	0	1	14408	40	4	21	25	22
5	3	0	2	13902	40	4	13	17	22
5	3	0	3	15118	40	4	13	17	22
5	3	0	4	14846	40	4	12	16	22
5	3	0	5	15466	40	4	12	16	22
5	3	0	6	14192	40	4	9	13	22
5	3	0	7	13804	40	4	3	7	22
5	3	0	8	13737	40	4	0	4	22
5	3	1	0	16140	20	2	15	17	20
5	3	1	0	16141	20	2	10	12	20
5	3	1	1	14791	40	4	21	25	22
5	3	1	2	14136	40	4	20	24	22
5	3	1	3	15594	20	2	9	11	20
5	3	1	3	15595	20	2	6	8	20
5	3	1	4	13853	40	4	13	17	22
5	3	1	5	14553	40	4	9	13	22
5	3	1	6	15392	40	4	7	11	22
5	3	1	7	13739	40	4	4	8	22
5	3	1	8	15219	40	4	1	5	22
5	3	1	9	15286	40	4	0	4	22
5	3	2	0	15568	20	2	17	19	20
5	3	2	0	15569	20	2	9	11	20
5	3	2	1	15152	40	4	19	23	22
5	3	2	2	14753	40	4	18	22	22
5	3	2	3	16316	20	2	11	13	20
5	3	2	3	16317	20	2	4	6	20
5	3	2	4	13991	40	4	14	18	22
5	3	2	5	14272	40	4	13	17	22
5	3	2	6	13743	40	4	11	15	22
5	3	2	7	14558	40	4	7	11	22
5	3	3	0	15952	20	2	12	14	20
5	3	3	0	15953	20	2	19	21	20
5	3	3	1	15361	40	4	18	22	22
5	3	3	2	13828	40	4	17	21	22
5	3	3	3	14399	40	4	12	16	22
5	3	3	4	14198	40	4	8	12	22
5	3	3	5	15159	40	4	8	12	22
5	3	3	6	14676	40	4	5	9	22
5	3	3	7	14927	40	4	5	9	22
5	3	3	8	13752	40	4	3	7	22
5	3	3	9	14831	40	4	1	5	22
5	3	3	10	15061	40	4	0	4	22
5	3	4	0	13909	40	4	21	25	22
5	3	4	1	16484	20	2	19	21	20
5	3	4	1	16485	20	2	1	3	20
5	3	4	2	15469	40	4	19	23	22
5	3	4	3	16088	20	2	15	17	20
5	3	4	3	16089	20	2	4	6	20
5	3	4	4	14595	40	4	12	16	22
5	3	4	5	15181	40	4	12	16	22
5	3	4	6	14886	40	4	11	15	22
5	3	4	7	14416	40	4	8	12	22
5	3	4	8	13754	40	4	7	11	22
5	3	4	9	14326	40	4	1	5	22
5	3	5	0	16156	20	2	2	4	20
5	3	5	0	16157	20	2	20	22	20
5	3	5	1	14045	40	4	19	23	22
5	3	5	2	14656	40	4	18	22	22
5	3	5	3	15288	40	4	13	17	22
5	3	5	4	15622	20	2	13	15	20
5	3	5	4	15623	20	2	0	2	20
5	3	5	5	15014	40	4	11	15	22
5	3	5	6	13860	40	4	8	12	22
5	3	5	7	14439	40	4	8	12	22
5	3	5	8	13760	40	4	4	8	22
5	3	6	0	14712	40	4	21	25	22
5	3	6	1	13807	40	4	19	23	22
5	3	6	2	15662	20	2	16	18	20
5	3	6	2	15663	20	2	3	5	20
5	3	6	3	14187	40	4	16	20	22
5	3	6	4	16216	20	2	13	15	20
5	3	6	4	16217	20	2	3	5	20
5	3	6	5	15294	40	4	14	18	22
5	3	6	6	14510	40	4	7	11	22
5	3	6	7	15165	40	4	5	9	22
5	3	6	8	13762	40	4	0	4	22
5	3	7	0	16196	20	2	17	19	20
5	3	7	0	16197	20	2	15	17	20
5	3	7	1	13864	40	4	18	22	22
5	3	7	2	14537	40	4	17	21	22
5	3	7	3	15726	20	2	3	5	20
5	3	7	3	15727	20	2	12	14	20
5	3	7	4	14892	40	4	8	12	22
5	3	7	5	15299	40	4	8	12	22
5	3	7	6	15097	40	4	7	11	22
5	3	7	7	14234	40	4	6	10	22
5	3	7	8	14406	40	4	4	8	22
5	3	7	9	15534	40	4	3	7	22
5	3	7	10	13766	40	4	0	4	22
5	3	7	11	13815	40	4	0	4	22
5	3	8	0	15736	20	2	17	19	20
5	3	8	0	15737	20	2	16	18	20
5	3	8	1	14335	40	4	21	25	22
5	3	8	2	13769	40	4	18	22	22
5	3	8	3	15368	40	4	12	16	22
5	3	8	4	14075	40	4	11	15	22
5	3	8	5	14853	40	4	10	14	22
5	3	8	6	15078	40	4	7	11	22
5	3	8	7	14799	40	4	0	4	22
5	3	8	8	15266	40	4	0	4	22
5	3	9	0	14038	40	4	21	25	22
5	3	9	1	14599	40	4	19	23	22
5	3	9	2	15238	40	4	18	22	22
5	3	9	3	16306	20	2	4	6	20
5	3	9	3	16307	20	2	11	13	20
5	3	9	4	15754	20	2	0	2	20
5	3	9	4	15755	20	2	14	16	20
5	3	9	5	15007	40	4	9	13	22
5	3	9	6	13873	40	4	7	11	22
5	3	9	7	14444	40	4	5	9	22
5	3	9	8	13776	40	4	4	8	22
5	3	9	9	16178	20	2	2	4	20
5	3	9	9	16179	20	2	0	2	20
5	3	10	0	16498	20	2	19	21	20
5	3	10	0	16499	20	2	18	20	20
5	3	10	1	15772	20	2	16	18	20
5	3	10	1	15773	20	2	14	16	20
5	3	10	2	13778	40	4	18	22	22
5	3	10	3	14080	40	4	18	22	22
5	3	10	4	15311	40	4	15	19	22
5	3	10	5	14447	40	4	14	18	22
5	3	10	6	14979	40	4	7	11	22
5	3	10	7	15189	40	4	5	9	22
5	3	10	8	14867	40	4	2	6	22
5	3	10	9	14802	40	4	1	5	22
