5538	20	2	1	20
5539	20	2	6	20
5540	40	4	16	22
5541	20	2	2	20
5542	20	2	13	20
5543	40	4	19	22
5544	40	4	19	22
5545	40	4	3	22
5546	40	4	21	22
5547	20	2	2	20
5548	40	4	12	22
5549	40	4	9	22
5550	20	2	13	20
5551	40	4	5	22
5552	40	4	21	22
5553	40	4	4	22
5554	20	2	16	20
5555	40	4	13	22
5556	40	4	5	22
5557	40	4	22	22
5558	40	4	14	22
5559	40	4	20	22
5560	40	4	16	22
5561	20	2	3	20
5562	40	4	13	22
5563	40	4	7	22
5564	20	2	16	20
5565	40	4	16	22
5566	40	4	12	22
5567	40	4	12	22
5568	40	4	12	22
5569	20	2	2	20
5570	20	2	18	20
5571	20	2	11	20
5572	20	2	7	20
5573	20	2	7	20
5574	40	4	19	22
5575	40	4	8	22
5576	20	2	9	20
5577	20	2	0	20
5578	40	4	2	22
5579	20	2	17	20
5580	20	2	11	20
5581	40	4	7	22
5582	20	2	3	20
5583	40	4	20	22
5584	40	4	12	22
5585	40	4	14	22
5586	40	4	2	22
5587	20	2	8	20
5588	20	2	2	20
5589	20	2	4	20
5590	20	2	20	20
5591	20	2	6	20
5592	40	4	11	22
5593	40	4	0	22
5594	20	2	18	20
5595	20	2	16	20
5596	40	4	11	22
5597	20	2	11	20
5598	40	4	12	22
5599	20	2	7	20
5600	20	2	18	20
5601	40	4	19	22
5602	40	4	20	22
5603	20	2	2	20
5604	20	2	17	20
5605	20	2	9	20
5606	20	2	2	20
5607	20	2	19	20
5608	40	4	18	22
5609	20	2	10	20
5610	20	2	2	20
5611	20	2	16	20
5612	20	2	6	20
5613	40	4	12	22
5614	20	2	20	20
5615	20	2	1	20
5616	40	4	10	22
5617	40	4	13	22
5618	20	2	19	20
5619	40	4	3	22
5620	20	2	17	20
5621	20	2	20	20
5622	40	4	21	22
5623	40	4	0	22
5624	20	2	9	20
5625	20	2	11	20
5626	20	2	13	20
5627	40	4	18	22
5628	40	4	17	22
5629	40	4	14	22
5630	20	2	13	20
5631	20	2	6	20
5632	40	4	18	22
5633	40	4	9	22
5634	40	4	0	22
5635	40	4	10	22
5636	20	2	15	20
5637	20	2	18	20
5638	20	2	4	20
5639	20	2	9	20
5640	20	2	17	20
5641	20	2	10	20
5642	40	4	12	22
5643	20	2	10	20
5644	20	2	10	20
5645	40	4	18	22
5646	20	2	7	20
5647	40	4	12	22
5648	40	4	7	22
5649	20	2	5	20
5650	20	2	11	20
5651	40	4	20	22
5652	40	4	11	22
5653	40	4	20	22
5654	40	4	8	22
5655	40	4	5	22
5656	40	4	0	22
5657	40	4	0	22
5658	40	4	11	22
5659	20	2	18	20
5660	40	4	12	22
5661	40	4	9	22
5662	40	4	15	22
5663	20	2	8	20
5664	20	2	13	20
5665	20	2	1	20
5666	40	4	7	22
5667	20	2	8	20
5668	40	4	15	22
5669	20	2	13	20
5670	20	2	18	20
5671	40	4	14	22
5672	40	4	6	22
5673	20	2	2	20
5674	40	4	3	22
5675	20	2	14	20
5676	20	2	9	20
5677	20	2	7	20
5678	40	4	2	22
5679	40	4	7	22
5680	20	2	13	20
5681	40	4	11	22
5682	20	2	7	20
5683	40	4	11	22
5684	20	2	16	20
5685	20	2	10	20
5686	20	2	17	20
5687	20	2	8	20
5688	40	4	2	22
5689	40	4	13	22
5690	20	2	9	20
5691	40	4	3	22
5692	20	2	10	20
5693	20	2	6	20
5694	40	4	2	22
5695	20	2	1	20
5696	20	2	17	20
5697	40	4	5	22
5698	20	2	12	20
5699	20	2	7	20
5700	40	4	2	22
5701	20	2	6	20
5702	20	2	13	20
5703	20	2	20	20
5704	20	2	1	20
5705	20	2	14	20
5706	20	2	8	20
5707	20	2	8	20
5708	20	2	12	20
5709	40	4	4	22
5710	20	2	12	20
5711	20	2	4	20
5712	20	2	15	20
5713	20	2	3	20
5714	20	2	5	20
5715	40	4	16	22
5716	40	4	3	22
5717	40	4	10	22
5718	40	4	12	22
5719	20	2	15	20
5720	20	2	1	20
5721	40	4	5	22
5722	20	2	10	20
5723	20	2	16	20
5724	40	4	1	22
5725	20	2	6	20
5726	20	2	10	20
5727	40	4	6	22
5728	20	2	3	20
5729	20	2	8	20
5730	40	4	19	22
5731	20	2	6	20
5732	20	2	18	20
5733	20	2	15	20
5734	20	2	17	20
5735	40	4	17	22
5736	20	2	10	20
5737	20	2	5	20
5738	40	4	4	22
5739	20	2	0	20
5740	40	4	7	22
5741	20	2	3	20
5742	20	2	7	20
5743	20	2	1	20
5744	40	4	1	22
5745	40	4	7	22
5746	20	2	12	20
5747	40	4	2	22
5748	20	2	11	20
5749	40	4	11	22
5750	40	4	7	22
5751	40	4	10	22
5752	40	4	18	22
5753	40	4	16	22
5754	40	4	9	22
5755	40	4	4	22
5756	40	4	16	22
5757	20	2	0	20
5758	20	2	1	20
5759	20	2	17	20
5760	40	4	17	22
5761	40	4	15	22
5762	40	4	0	22
5763	40	4	6	22
5764	40	4	5	22
5765	40	4	4	22
5766	40	4	8	22
5767	20	2	10	20
5768	40	4	19	22
5769	20	2	4	20
5770	20	2	2	20
5771	40	4	4	22
5772	20	2	20	20
5773	20	2	5	20
5774	20	2	20	20
5775	40	4	0	22
5776	40	4	11	22
5777	20	2	15	20
5778	40	4	1	22
5779	20	2	18	20
5780	40	4	3	22
5781	20	2	11	20
5782	40	4	11	22
5783	40	4	21	22
5784	40	4	5	22
5785	40	4	0	22
5786	40	4	17	22
5787	40	4	5	22
5788	40	4	19	22
5789	20	2	10	20
5790	40	4	6	22
5791	20	2	5	20
5792	40	4	19	22
5793	40	4	4	22
5794	40	4	2	22
5795	20	2	15	20
5796	40	4	2	22
5797	20	2	17	20
5798	20	2	19	20
5799	20	2	19	20
5800	40	4	18	22
5801	20	2	16	20
5802	40	4	17	22
5803	20	2	5	20
5804	20	2	1	20
5805	40	4	11	22
5806	20	2	12	20
5807	40	4	0	22
5808	20	2	13	20
5809	20	2	15	20
5810	20	2	3	20
5811	40	4	10	22
5812	20	2	20	20
5813	40	4	8	22
5814	20	2	15	20
5815	20	2	11	20
5816	40	4	19	22
5817	20	2	20	20
5818	40	4	19	22
5819	20	2	18	20
5820	40	4	8	22
5821	40	4	4	22
5822	20	2	12	20
5823	40	4	13	22
5824	40	4	22	22
5825	20	2	12	20
5826	40	4	22	22
5827	40	4	3	22
5828	40	4	5	22
5829	40	4	21	22
5830	20	2	13	20
5831	40	4	21	22
5832	20	2	16	20
5833	40	4	16	22
5834	40	4	13	22
5835	40	4	14	22
5836	20	2	9	20
5837	20	2	12	20
5838	40	4	19	22
5839	20	2	9	20
5840	40	4	15	22
5841	40	4	21	22
5842	20	2	13	20
5843	40	4	9	22
5844	20	2	11	20
5845	40	4	12	22
5846	20	2	3	20
5847	40	4	0	22
5848	40	4	15	22
5849	20	2	19	20
5850	40	4	19	22
5851	40	4	10	22
5852	20	2	10	20
5853	40	4	6	22
5854	40	4	10	22
5855	20	2	2	20
5856	20	2	3	20
5857	20	2	0	20
5858	20	2	11	20
5859	20	2	12	20
5860	20	2	4	20
5861	40	4	9	22
5862	40	4	13	22
5863	20	2	9	20
5864	20	2	14	20
5865	40	4	7	22
5866	40	4	22	22
5867	40	4	12	22
5868	20	2	8	20
5869	40	4	0	22
5870	40	4	9	22
5871	20	2	13	20
5872	40	4	1	22
5873	40	4	9	22
5874	40	4	10	22
5875	20	2	8	20
5876	40	4	19	22
5877	40	4	22	22
5878	20	2	10	20
5879	20	2	11	20
5880	20	2	7	20
5881	40	4	7	22
5882	20	2	16	20
5883	40	4	8	22
5884	40	4	6	22
5885	20	2	15	20
5886	20	2	0	20
5887	20	2	15	20
5888	40	4	2	22
5889	20	2	8	20
5890	20	2	15	20
5891	20	2	6	20
5892	20	2	4	20
5893	20	2	13	20
5894	20	2	8	20
5895	40	4	13	22
5896	40	4	15	22
5897	40	4	21	22
5898	20	2	13	20
5899	40	4	14	22
5900	20	2	18	20
5901	20	2	19	20
5902	40	4	1	22
5903	20	2	3	20
5904	40	4	21	22
5905	20	2	4	20
5906	20	2	16	20
5907	40	4	17	22
5908	20	2	18	20
5909	20	2	1	20
5910	20	2	7	20
5911	20	2	2	20
5912	40	4	8	22
5913	20	2	2	20
5914	40	4	5	22
5915	40	4	1	22
5916	40	4	20	22
5917	20	2	13	20
5918	40	4	15	22
5919	20	2	5	20
5920	40	4	0	22
5921	40	4	11	22
5922	40	4	11	22
5923	20	2	0	20
5924	20	2	9	20
5925	20	2	6	20
5926	20	2	14	20
5927	40	4	2	22
5928	20	2	13	20
5929	20	2	1	20
5930	40	4	8	22
5931	40	4	19	22
5932	40	4	3	22
5933	20	2	9	20
5934	40	4	3	22
5935	20	2	2	20
5936	40	4	20	22
5937	40	4	11	22
5938	40	4	11	22
5939	20	2	18	20
5940	20	2	14	20
5941	40	4	21	22
5942	40	4	6	22
5943	40	4	10	22
5944	20	2	9	20
5945	20	2	17	20
5946	40	4	0	22
5947	20	2	13	20
5948	20	2	10	20
5949	20	2	18	20
5950	20	2	2	20
5951	20	2	9	20
5952	20	2	19	20
5953	40	4	11	22
5954	20	2	15	20
5955	20	2	3	20
5956	40	4	7	22
5957	40	4	8	22
5958	20	2	19	20
5959	40	4	19	22
5960	40	4	7	22
5961	40	4	16	22
5962	40	4	8	22
5963	20	2	5	20
5964	40	4	6	22
5965	40	4	16	22
5966	20	2	5	20
5967	20	2	13	20
5968	40	4	19	22
5969	20	2	1	20
5970	20	2	0	20
5971	20	2	9	20
5972	20	2	18	20
5973	20	2	5	20
5974	20	2	20	20
5975	20	2	13	20
5976	20	2	16	20
5977	40	4	18	22
5978	20	2	0	20
5979	20	2	11	20
5980	20	2	15	20
5981	40	4	18	22
5982	40	4	12	22
5983	20	2	19	20
5984	20	2	10	20
5985	40	4	13	22
5986	40	4	22	22
5987	40	4	15	22
5988	20	2	1	20
5989	20	2	8	20
5990	20	2	17	20
5991	20	2	19	20
5992	20	2	4	20
5993	40	4	17	22
5994	40	4	2	22
5995	40	4	1	22
5996	40	4	19	22
5997	20	2	1	20
5998	40	4	11	22
5999	20	2	16	20
6000	20	2	0	20
6001	40	4	21	22
6002	20	2	16	20
6003	40	4	21	22
6004	40	4	13	22
6005	20	2	18	20
6006	20	2	16	20
6007	20	2	6	20
6008	20	2	19	20
6009	20	2	4	20
6010	40	4	15	22
6011	40	4	3	22
6012	20	2	18	20
6013	40	4	3	22
6014	20	2	10	20
6015	20	2	19	20
6016	20	2	8	20
6017	40	4	1	22
6018	20	2	8	20
6019	20	2	20	20
6020	20	2	9	20
6021	40	4	1	22
6022	20	2	15	20
6023	20	2	14	20
6024	40	4	3	22
6025	20	2	5	20
6026	40	4	19	22
6027	40	4	13	22
6028	40	4	9	22
6029	20	2	18	20
6030	40	4	21	22
6031	40	4	16	22
6032	20	2	2	20
6033	40	4	1	22
6034	40	4	10	22
6035	40	4	19	22
6036	20	2	18	20
6037	40	4	7	22
6038	40	4	12	22
6039	20	2	8	20
6040	20	2	9	20
6041	40	4	21	22
6042	20	2	0	20
6043	40	4	14	22
6044	40	4	0	22
6045	40	4	18	22
6046	20	2	15	20
6047	20	2	6	20
6048	40	4	21	22
6049	20	2	20	20
6050	40	4	3	22
6051	20	2	16	20
6052	40	4	20	22
6053	40	4	3	22
6054	20	2	17	20
6055	20	2	2	20
6056	20	2	1	20
6057	40	4	0	22
6058	20	2	6	20
6059	40	4	22	22
6060	40	4	14	22
6061	20	2	8	20
6062	20	2	8	20
6063	40	4	15	22
6064	40	4	10	22
6065	40	4	21	22
6066	20	2	0	20
6067	20	2	13	20
6068	20	2	9	20
6069	20	2	13	20
6070	20	2	18	20
6071	40	4	11	22
6072	40	4	18	22
6073	20	2	0	20
6074	20	2	10	20
6075	20	2	10	20
6076	40	4	3	22
6077	20	2	13	20
6078	40	4	2	22
6079	40	4	15	22
6080	40	4	14	22
6081	20	2	6	20
6082	40	4	15	22
6083	20	2	20	20
6084	20	2	20	20
6085	40	4	10	22
6086	40	4	0	22
6087	20	2	9	20
6088	40	4	14	22
6089	20	2	11	20
6090	40	4	19	22
6091	40	4	13	22
6092	40	4	7	22
6093	20	2	0	20
6094	20	2	1	20
6095	20	2	7	20
6096	20	2	11	20
6097	40	4	13	22
6098	40	4	10	22
6099	20	2	4	20
6100	20	2	4	20
6101	20	2	10	20
6102	20	2	2	20
6103	40	4	11	22
6104	40	4	22	22
6105	20	2	4	20
6106	40	4	14	22
6107	20	2	11	20
6108	40	4	7	22
6109	20	2	16	20
6110	20	2	1	20
6111	40	4	3	22
6112	40	4	2	22
6113	40	4	6	22
6114	20	2	6	20
6115	40	4	0	22
6116	20	2	9	20
6117	40	4	20	22
6118	20	2	13	20
6119	40	4	0	22
6120	20	2	18	20
6121	20	2	4	20
6122	40	4	21	22
6123	40	4	15	22
6124	40	4	19	22
6125	20	2	13	20
6126	40	4	21	22
6127	40	4	15	22
6128	20	2	10	20
6129	40	4	20	22
6130	40	4	6	22
6131	40	4	13	22
6132	20	2	0	20
6133	20	2	9	20
6134	20	2	6	20
6135	20	2	11	20
6136	40	4	19	22
6137	40	4	21	22
6138	20	2	13	20
6139	20	2	12	20
6140	20	2	17	20
6141	40	4	5	22
6142	40	4	2	22
6143	40	4	20	22
6144	20	2	13	20
6145	40	4	6	22
6146	20	2	15	20
6147	40	4	17	22
6148	40	4	17	22
6149	40	4	17	22
6150	40	4	18	22
6151	20	2	18	20
6152	40	4	11	22
6153	40	4	15	22
6154	20	2	6	20
6155	20	2	15	20
6156	40	4	22	22
6157	40	4	20	22
6158	40	4	10	22
6159	20	2	9	20
6160	20	2	4	20
6161	40	4	10	22
6162	40	4	5	22
6163	20	2	4	20
6164	40	4	15	22
6165	40	4	13	22
6166	20	2	10	20
6167	20	2	7	20
6168	20	2	10	20
6169	40	4	0	22
6170	20	2	14	20
6171	40	4	2	22
6172	40	4	11	22
6173	20	2	4	20
6174	20	2	5	20
6175	20	2	12	20
6176	20	2	17	20
6177	20	2	7	20
6178	40	4	2	22
6179	40	4	16	22
6180	40	4	22	22
6181	40	4	2	22
6182	40	4	6	22
6183	20	2	8	20
6184	40	4	2	22
6185	40	4	9	22
6186	20	2	2	20
6187	20	2	0	20
6188	40	4	12	22
6189	20	2	8	20
6190	40	4	2	22
6191	20	2	20	20
6192	20	2	10	20
6193	20	2	6	20
6194	40	4	13	22
6195	40	4	4	22
6196	20	2	0	20
6197	40	4	9	22
6198	40	4	12	22
6199	20	2	15	20
6200	40	4	0	22
6201	20	2	1	20
6202	20	2	18	20
6203	20	2	15	20
6204	40	4	3	22
6205	40	4	22	22
6206	20	2	5	20
6207	20	2	17	20
6208	40	4	1	22
6209	20	2	4	20
6210	20	2	9	20
6211	40	4	6	22
6212	20	2	4	20
6213	40	4	17	22
6214	20	2	11	20
6215	40	4	19	22
6216	20	2	10	20
6217	20	2	8	20
6218	20	2	11	20
6219	40	4	7	22
6220	20	2	11	20
6221	20	2	18	20
6222	20	2	20	20
6223	20	2	10	20
6224	40	4	4	22
6225	20	2	13	20
6226	40	4	13	22
6227	40	4	8	22
6228	40	4	17	22
6229	20	2	2	20
6230	20	2	6	20
6231	40	4	6	22
6232	20	2	12	20
6233	40	4	19	22
6234	40	4	19	22
6235	40	4	13	22
6236	20	2	7	20
6237	40	4	9	22
6238	40	4	0	22
6239	40	4	0	22
6240	20	2	5	20
6241	40	4	14	22
6242	20	2	12	20
6243	40	4	17	22
6244	40	4	11	22
6245	20	2	11	20
6246	20	2	5	20
6247	20	2	8	20
6248	20	2	4	20
6249	20	2	16	20
6250	40	4	2	22
6251	40	4	16	22
6252	40	4	21	22
6253	40	4	4	22
6254	20	2	2	20
6255	20	2	4	20
6256	20	2	1	20
6257	20	2	15	20
6258	20	2	4	20
6259	20	2	6	20
6260	20	2	12	20
6261	20	2	5	20
6262	40	4	22	22
6263	40	4	4	22
6264	20	2	20	20
6265	40	4	8	22
6266	20	2	9	20
6267	40	4	3	22
6268	20	2	10	20
6269	40	4	11	22
6270	20	2	18	20
6271	40	4	15	22
6272	40	4	4	22
6273	40	4	21	22
6274	40	4	18	22
6275	20	2	2	20
6276	20	2	3	20
6277	40	4	6	22
6278	40	4	0	22
6279	20	2	3	20
6280	20	2	10	20
6281	40	4	0	22
6282	20	2	5	20
6283	20	2	14	20
6284	40	4	8	22
6285	20	2	16	20
6286	40	4	2	22
6287	20	2	16	20
6288	20	2	6	20
6289	40	4	11	22
6290	20	2	10	20
6291	20	2	0	20
6292	40	4	6	22
6293	20	2	18	20
6294	40	4	9	22
6295	40	4	12	22
6296	40	4	0	22
6297	20	2	2	20
6298	20	2	0	20
6299	20	2	4	20
6300	40	4	22	22
6301	40	4	11	22
6302	20	2	11	20
6303	40	4	20	22
6304	40	4	8	22
6305	20	2	2	20
6306	20	2	18	20
6307	40	4	15	22
6308	20	2	17	20
6309	40	4	15	22
6310	20	2	19	20
6311	20	2	2	20
6312	20	2	5	20
6313	40	4	15	22
6314	20	2	5	20
6315	40	4	1	22
6316	20	2	20	20
6317	40	4	13	22
6318	20	2	13	20
6319	40	4	11	22
6320	40	4	16	22
6321	20	2	12	20
6322	40	4	21	22
6323	40	4	16	22
6324	40	4	7	22
6325	20	2	10	20
6326	40	4	13	22
6327	40	4	22	22
6328	20	2	12	20
6329	40	4	13	22
6330	20	2	9	20
6331	20	2	2	20
6332	20	2	3	20
6333	20	2	16	20
6334	40	4	3	22
6335	20	2	11	20
6336	20	2	3	20
6337	40	4	10	22
6338	40	4	10	22
6339	20	2	15	20
6340	40	4	9	22
6341	20	2	14	20
6342	20	2	9	20
6343	40	4	12	22
6344	20	2	11	20
6345	20	2	20	20
6346	40	4	14	22
6347	40	4	11	22
6348	20	2	4	20
6349	20	2	5	20
6350	20	2	8	20
6351	40	4	7	22
6352	40	4	0	22
6353	20	2	9	20
6354	20	2	18	20
6355	40	4	5	22
6356	40	4	17	22
6357	40	4	20	22
6358	40	4	3	22
6359	40	4	18	22
6360	40	4	4	22
6361	20	2	2	20
6362	20	2	8	20
6363	20	2	0	20
6364	40	4	18	22
6365	40	4	5	22
6366	40	4	3	22
6367	40	4	16	22
6368	40	4	19	22
6369	40	4	12	22
6370	40	4	18	22
6371	40	4	16	22
6372	40	4	21	22
6373	20	2	2	20
6374	40	4	15	22
6375	40	4	21	22
6376	20	2	19	20
6377	40	4	13	22
6378	40	4	1	22
6379	40	4	5	22
6380	40	4	12	22
6381	20	2	4	20
6382	20	2	5	20
6383	40	4	20	22
6384	20	2	19	20
6385	20	2	6	20
6386	20	2	13	20
6387	20	2	9	20
6388	20	2	13	20
6389	40	4	11	22
6390	20	2	11	20
6391	40	4	20	22
6392	20	2	4	20
6393	40	4	18	22
6394	40	4	11	22
6395	40	4	14	22
6396	40	4	0	22
6397	20	2	20	20
6398	40	4	5	22
6399	40	4	10	22
6400	40	4	13	22
6401	20	2	3	20
6402	20	2	5	20
6403	20	2	5	20
6404	20	2	0	20
6405	20	2	18	20
6406	20	2	9	20
6407	40	4	2	22
6408	40	4	18	22
6409	20	2	9	20
6410	40	4	16	22
6411	20	2	16	20
6412	40	4	18	22
6413	40	4	2	22
6414	20	2	17	20
6415	40	4	7	22
6416	40	4	19	22
6417	40	4	1	22
6418	20	2	4	20
6419	40	4	1	22
6420	20	2	5	20
6421	40	4	0	22
6422	20	2	3	20
6423	40	4	13	22
6424	20	2	14	20
6425	20	2	13	20
6426	20	2	4	20
6427	20	2	15	20
6428	20	2	14	20
6429	40	4	8	22
6430	40	4	2	22
6431	20	2	8	20
6432	40	4	4	22
6433	40	4	2	22
6434	20	2	13	20
6435	40	4	13	22
6436	40	4	15	22
6437	40	4	13	22
6438	20	2	14	20
6439	40	4	18	22
6440	20	2	18	20
6441	20	2	1	20
6442	40	4	10	22
6443	20	2	12	20
6444	40	4	20	22
6445	20	2	18	20
6446	40	4	21	22
6447	20	2	1	20
6448	40	4	6	22
6449	20	2	6	20
6450	20	2	0	20
6451	40	4	7	22
6452	40	4	19	22
6453	20	2	15	20
6454	40	4	21	22
6455	40	4	8	22
6456	40	4	16	22
6457	20	2	4	20
6458	20	2	9	20
6459	40	4	8	22
6460	20	2	7	20
6461	20	2	8	20
6462	20	2	0	20
6463	40	4	7	22
6464	20	2	7	20
6465	20	2	3	20
6466	40	4	22	22
6467	40	4	6	22
6468	40	4	10	22
6469	40	4	4	22
6470	20	2	8	20
6471	20	2	9	20
6472	40	4	1	22
6473	40	4	0	22
6474	40	4	8	22
6475	40	4	18	22
6476	40	4	7	22
6477	20	2	0	20
6478	40	4	2	22
6479	20	2	6	20
6480	40	4	6	22
6481	40	4	15	22
6482	20	2	19	20
6483	40	4	15	22
6484	40	4	5	22
6485	40	4	4	22
6486	40	4	9	22
6487	40	4	18	22
6488	40	4	18	22
6489	40	4	21	22
6490	40	4	4	22
6491	40	4	6	22
6492	40	4	19	22
6493	40	4	2	22
6494	20	2	14	20
6495	40	4	22	22
6496	20	2	11	20
6497	40	4	7	22
6498	20	2	3	20
6499	20	2	17	20
6500	40	4	7	22
6501	20	2	11	20
6502	40	4	2	22
6503	40	4	13	22
6504	40	4	5	22
6505	40	4	20	22
6506	20	2	10	20
6507	40	4	5	22
6508	40	4	14	22
6509	40	4	3	22
6510	20	2	10	20
6511	40	4	22	22
6512	40	4	21	22
6513	20	2	14	20
6514	20	2	10	20
6515	40	4	9	22
6516	20	2	15	20
6517	20	2	17	20
6518	40	4	6	22
6519	40	4	3	22
6520	40	4	14	22
6521	40	4	6	22
6522	20	2	9	20
6523	40	4	16	22
6524	40	4	21	22
6525	20	2	17	20
6526	20	2	16	20
6527	40	4	4	22
6528	20	2	1	20
6529	20	2	14	20
6530	40	4	10	22
6531	40	4	13	22
6532	40	4	7	22
6533	40	4	6	22
6534	40	4	2	22
6535	20	2	20	20
6536	40	4	15	22
6537	40	4	17	22
6538	20	2	9	20
6539	40	4	13	22
6540	20	2	5	20
6541	40	4	22	22
6542	40	4	19	22
6543	40	4	3	22
6544	40	4	17	22
