5538	20	2	1	20
6545	40	4	16	22
6546	40	4	15	22
6547	20	2	14	20
6548	20	2	2	20
6549	40	4	9	22
6550	40	4	10	22
6551	20	2	18	20
6552	40	4	1	22
6553	40	4	1	22
6554	20	2	14	20
6555	20	2	2	20
6556	40	4	5	22
6557	40	4	17	22
6558	40	4	5	22
6559	40	4	21	22
6560	40	4	2	22
6561	40	4	21	22
6562	40	4	8	22
6563	20	2	3	20
6564	40	4	22	22
6565	40	4	17	22
6566	40	4	21	22
6567	40	4	3	22
6568	40	4	3	22
6569	20	2	17	20
6570	20	2	19	20
6571	40	4	13	22
6572	20	2	10	20
6573	20	2	0	20
6574	20	2	13	20
6575	20	2	20	20
6576	40	4	21	22
6577	40	4	18	22
6578	40	4	7	22
6579	20	2	5	20
6580	20	2	7	20
6581	40	4	4	22
6582	40	4	5	22
6583	40	4	4	22
6584	40	4	5	22
6585	40	4	14	22
6586	20	2	19	20
6587	20	2	2	20
6588	40	4	22	22
6589	20	2	14	20
6590	40	4	16	22
6591	40	4	10	22
6592	20	2	9	20
6593	20	2	2	20
6594	20	2	10	20
6595	20	2	8	20
6596	20	2	8	20
6597	20	2	7	20
6598	40	4	7	22
6599	40	4	15	22
6600	40	4	10	22
6601	20	2	13	20
6602	40	4	5	22
6603	40	4	21	22
6604	40	4	4	22
6605	20	2	8	20
6606	20	2	6	20
6607	20	2	8	20
6608	20	2	0	20
6609	40	4	4	22
6610	20	2	10	20
6611	40	4	21	22
6612	40	4	11	22
6613	40	4	18	22
6614	40	4	15	22
6615	40	4	2	22
6616	20	2	10	20
6617	20	2	3	20
6618	40	4	9	22
6619	40	4	8	22
6620	20	2	1	20
6621	40	4	14	22
6622	40	4	21	22
6623	20	2	9	20
6624	40	4	19	22
6625	20	2	17	20
6626	20	2	5	20
6627	20	2	8	20
6628	40	4	22	22
6629	40	4	18	22
6630	40	4	21	22
6631	20	2	0	20
6632	20	2	9	20
6633	40	4	3	22
6634	40	4	10	22
6635	20	2	20	20
6636	20	2	17	20
6637	20	2	11	20
6638	20	2	14	20
6639	20	2	11	20
6640	20	2	6	20
6641	20	2	20	20
6642	20	2	5	20
6643	40	4	11	22
6644	20	2	1	20
6645	20	2	13	20
6646	40	4	11	22
6647	40	4	8	22
6648	20	2	8	20
6649	40	4	12	22
6650	20	2	15	20
6651	40	4	18	22
6652	40	4	1	22
6653	20	2	14	20
6654	20	2	19	20
6655	40	4	22	22
6656	40	4	10	22
6657	20	2	20	20
6658	40	4	19	22
6659	40	4	8	22
6660	40	4	11	22
6661	40	4	3	22
6662	40	4	19	22
6663	20	2	9	20
6664	40	4	3	22
6665	20	2	8	20
6666	20	2	0	20
6667	40	4	17	22
6668	40	4	21	22
6669	40	4	15	22
6670	20	2	1	20
6671	40	4	16	22
6672	40	4	15	22
6673	20	2	15	20
6674	20	2	5	20
6675	40	4	21	22
6676	20	2	10	20
6677	20	2	12	20
6678	20	2	1	20
6679	40	4	1	22
6680	40	4	1	22
6681	40	4	17	22
6682	40	4	18	22
6683	40	4	17	22
6684	20	2	5	20
6685	40	4	3	22
6686	20	2	12	20
6687	40	4	14	22
6688	20	2	17	20
6689	20	2	12	20
6690	20	2	14	20
6691	20	2	20	20
6692	40	4	17	22
6693	40	4	20	22
6694	40	4	15	22
6695	40	4	6	22
6696	20	2	5	20
6697	20	2	7	20
6698	40	4	22	22
6699	20	2	11	20
6700	40	4	1	22
6701	20	2	19	20
6702	40	4	3	22
6703	40	4	2	22
6704	20	2	5	20
6705	40	4	20	22
6706	40	4	20	22
6707	40	4	20	22
6708	40	4	6	22
6709	40	4	11	22
6710	20	2	11	20
6711	40	4	1	22
6712	40	4	21	22
6713	40	4	13	22
6714	40	4	2	22
6715	20	2	6	20
6716	20	2	2	20
6717	20	2	20	20
6718	20	2	7	20
6719	20	2	16	20
6720	20	2	2	20
6721	40	4	16	22
6722	20	2	8	20
6723	20	2	9	20
6724	40	4	15	22
6725	20	2	2	20
6726	40	4	2	22
6727	40	4	14	22
6728	20	2	14	20
6729	20	2	9	20
6730	20	2	5	20
6731	40	4	12	22
6732	20	2	6	20
6733	20	2	5	20
6734	40	4	22	22
6735	40	4	3	22
6736	20	2	13	20
6737	40	4	6	22
6738	40	4	19	22
6739	20	2	5	20
6740	40	4	8	22
6741	40	4	1	22
6742	40	4	8	22
6743	40	4	4	22
6744	40	4	18	22
6745	20	2	19	20
6746	40	4	3	22
6747	40	4	2	22
6748	20	2	0	20
6749	40	4	8	22
6750	20	2	7	20
6751	40	4	21	22
6752	20	2	5	20
6753	20	2	17	20
6754	20	2	6	20
6755	40	4	0	22
6756	20	2	16	20
6757	20	2	11	20
6758	20	2	20	20
6759	20	2	3	20
6760	40	4	9	22
6761	40	4	9	22
6762	40	4	6	22
6763	20	2	17	20
6764	20	2	16	20
6765	20	2	14	20
6766	40	4	9	22
6767	20	2	18	20
6768	20	2	1	20
6769	40	4	12	22
6770	40	4	19	22
6771	40	4	18	22
6772	40	4	13	22
6773	20	2	19	20
6774	40	4	14	22
6775	40	4	5	22
6776	20	2	20	20
6777	40	4	14	22
6778	20	2	17	20
6779	40	4	9	22
6780	40	4	1	22
6781	40	4	9	22
6782	20	2	11	20
6783	40	4	12	22
6784	40	4	21	22
6785	20	2	1	20
6786	20	2	8	20
6787	40	4	20	22
6788	40	4	13	22
6789	40	4	21	22
6790	40	4	2	22
6791	20	2	4	20
6792	20	2	12	20
6793	20	2	14	20
6794	40	4	8	22
6795	40	4	5	22
6796	40	4	3	22
6797	40	4	3	22
6798	40	4	3	22
6799	20	2	16	20
6800	20	2	18	20
6801	40	4	1	22
6802	40	4	7	22
6803	20	2	20	20
6804	20	2	7	20
6805	40	4	18	22
6806	40	4	3	22
6807	40	4	22	22
6808	20	2	10	20
6809	40	4	0	22
6810	20	2	9	20
6811	40	4	6	22
6812	20	2	1	20
6813	20	2	20	20
6814	40	4	7	22
6815	20	2	15	20
6816	40	4	7	22
6817	40	4	9	22
6818	20	2	2	20
6819	20	2	1	20
6820	40	4	1	22
6821	40	4	3	22
6822	40	4	19	22
6823	20	2	0	20
6824	20	2	16	20
6825	20	2	4	20
6826	40	4	14	22
6827	40	4	16	22
6828	40	4	19	22
6829	20	2	14	20
6830	40	4	10	22
6831	20	2	3	20
6832	40	4	1	22
6833	40	4	19	22
6834	40	4	16	22
6835	40	4	3	22
6836	40	4	12	22
6837	40	4	3	22
6838	40	4	21	22
6839	40	4	7	22
6840	20	2	18	20
6841	20	2	6	20
6842	40	4	13	22
6843	40	4	7	22
6844	20	2	16	20
6845	40	4	0	22
6846	40	4	22	22
6847	20	2	8	20
6848	40	4	22	22
6849	20	2	14	20
6850	40	4	7	22
6851	40	4	22	22
6852	40	4	3	22
6853	40	4	2	22
6854	40	4	20	22
6855	20	2	5	20
6856	40	4	21	22
6857	20	2	1	20
6858	40	4	19	22
6859	40	4	7	22
6860	20	2	14	20
6861	40	4	20	22
6862	40	4	5	22
6863	20	2	14	20
6864	40	4	22	22
6865	40	4	4	22
6866	40	4	7	22
6867	40	4	15	22
6868	20	2	14	20
6869	40	4	4	22
6870	40	4	15	22
6871	20	2	5	20
6872	40	4	2	22
6873	40	4	4	22
6874	40	4	13	22
6875	20	2	9	20
6876	40	4	10	22
6877	20	2	14	20
6878	40	4	8	22
6879	40	4	2	22
6880	40	4	0	22
6881	40	4	6	22
6882	40	4	6	22
6883	20	2	1	20
6884	40	4	14	22
6885	40	4	2	22
6886	20	2	14	20
6887	20	2	0	20
6888	20	2	0	20
6889	40	4	0	22
6890	40	4	3	22
6891	40	4	2	22
6892	40	4	9	22
6893	20	2	19	20
6894	20	2	5	20
6895	20	2	2	20
6896	40	4	10	22
6897	20	2	15	20
6898	20	2	5	20
6899	40	4	11	22
6900	40	4	5	22
6901	20	2	2	20
6902	40	4	7	22
6903	40	4	21	22
6904	20	2	18	20
6905	40	4	1	22
6906	20	2	4	20
6907	20	2	10	20
6908	40	4	21	22
6909	40	4	7	22
6910	40	4	8	22
6911	20	2	9	20
6912	40	4	13	22
6913	20	2	19	20
6914	20	2	10	20
6915	20	2	8	20
6916	40	4	12	22
6917	40	4	18	22
6918	20	2	2	20
6919	40	4	21	22
6920	40	4	20	22
6921	40	4	8	22
6922	20	2	15	20
6923	40	4	13	22
6924	40	4	13	22
6925	20	2	0	20
6926	40	4	5	22
6927	20	2	14	20
6928	20	2	16	20
6929	20	2	7	20
6930	20	2	0	20
6931	20	2	0	20
6932	20	2	2	20
6933	20	2	12	20
6934	40	4	13	22
6935	20	2	1	20
6936	40	4	20	22
6937	40	4	0	22
6938	20	2	19	20
6939	40	4	3	22
6940	40	4	1	22
6941	20	2	18	20
6942	20	2	13	20
6943	20	2	18	20
6944	20	2	8	20
6945	40	4	10	22
6946	40	4	4	22
6947	40	4	12	22
6948	40	4	11	22
6949	20	2	7	20
6950	40	4	15	22
6951	40	4	5	22
6952	20	2	11	20
6953	20	2	3	20
6954	40	4	13	22
6955	20	2	5	20
6956	40	4	18	22
6957	40	4	13	22
6958	20	2	20	20
6959	40	4	20	22
6960	40	4	22	22
6961	20	2	20	20
6962	20	2	20	20
6963	20	2	18	20
6964	40	4	8	22
6965	20	2	19	20
6966	20	2	11	20
6967	20	2	1	20
6968	40	4	18	22
6969	20	2	10	20
6970	20	2	1	20
6971	20	2	5	20
6972	40	4	19	22
6973	20	2	3	20
6974	40	4	5	22
6975	40	4	11	22
6976	20	2	20	20
6977	40	4	15	22
6978	20	2	2	20
6979	20	2	9	20
6980	20	2	10	20
6981	20	2	12	20
6982	40	4	22	22
6983	40	4	2	22
6984	40	4	22	22
6985	40	4	1	22
6986	40	4	20	22
6987	40	4	17	22
6988	40	4	0	22
6989	40	4	22	22
6990	40	4	11	22
6991	40	4	12	22
6992	20	2	18	20
6993	20	2	14	20
6994	40	4	12	22
6995	20	2	17	20
6996	40	4	19	22
6997	20	2	17	20
6998	20	2	6	20
6999	40	4	7	22
7000	40	4	13	22
7001	20	2	6	20
7002	20	2	6	20
7003	40	4	2	22
7004	20	2	1	20
7005	40	4	3	22
7006	20	2	3	20
7007	20	2	18	20
7008	20	2	16	20
7009	20	2	4	20
7010	40	4	22	22
7011	20	2	19	20
7012	20	2	3	20
7013	40	4	4	22
7014	40	4	12	22
7015	20	2	14	20
7016	40	4	18	22
7017	20	2	18	20
7018	40	4	21	22
7019	40	4	11	22
7020	20	2	15	20
7021	40	4	21	22
7022	40	4	5	22
7023	20	2	19	20
7024	20	2	15	20
7025	20	2	4	20
7026	20	2	1	20
7027	40	4	4	22
7028	40	4	7	22
7029	20	2	12	20
7030	20	2	15	20
7031	20	2	14	20
7032	40	4	22	22
7033	20	2	4	20
7034	20	2	13	20
7035	20	2	14	20
7036	20	2	0	20
7037	40	4	2	22
7038	40	4	10	22
7039	40	4	12	22
7040	20	2	5	20
7041	40	4	15	22
7042	40	4	8	22
7043	20	2	9	20
7044	40	4	6	22
7045	20	2	10	20
7046	20	2	18	20
7047	40	4	19	22
7048	40	4	1	22
7049	20	2	17	20
7050	20	2	12	20
7051	20	2	2	20
7052	40	4	2	22
7053	40	4	5	22
7054	20	2	1	20
7055	40	4	18	22
7056	40	4	16	22
7057	20	2	16	20
7058	20	2	12	20
7059	20	2	20	20
7060	40	4	3	22
7061	20	2	8	20
7062	20	2	9	20
7063	20	2	8	20
7064	20	2	13	20
7065	20	2	9	20
7066	20	2	3	20
7067	40	4	2	22
7068	20	2	4	20
7069	20	2	8	20
7070	20	2	19	20
7071	40	4	17	22
7072	20	2	14	20
7073	40	4	12	22
7074	40	4	5	22
7075	40	4	17	22
7076	40	4	16	22
7077	20	2	19	20
7078	20	2	5	20
7079	40	4	2	22
7080	20	2	6	20
7081	40	4	4	22
7082	40	4	20	22
7083	20	2	10	20
7084	40	4	7	22
7085	20	2	20	20
7086	20	2	4	20
7087	40	4	19	22
7088	20	2	3	20
7089	20	2	0	20
7090	20	2	13	20
7091	20	2	5	20
7092	40	4	7	22
7093	20	2	14	20
7094	40	4	13	22
7095	40	4	2	22
7096	40	4	2	22
7097	40	4	8	22
7098	40	4	0	22
7099	40	4	6	22
7100	20	2	1	20
7101	20	2	8	20
7102	40	4	19	22
7103	40	4	17	22
7104	20	2	1	20
7105	20	2	2	20
7106	20	2	17	20
7107	40	4	17	22
7108	20	2	15	20
7109	40	4	16	22
7110	20	2	5	20
7111	20	2	13	20
7112	20	2	6	20
7113	20	2	11	20
7114	20	2	15	20
7115	40	4	2	22
7116	40	4	15	22
7117	20	2	1	20
7118	40	4	17	22
7119	20	2	4	20
7120	20	2	9	20
7121	20	2	4	20
7122	20	2	4	20
7123	20	2	13	20
7124	40	4	9	22
7125	40	4	6	22
7126	20	2	3	20
7127	20	2	15	20
7128	20	2	0	20
7129	40	4	21	22
7130	40	4	10	22
7131	40	4	2	22
7132	40	4	0	22
7133	40	4	1	22
7134	40	4	1	22
7135	40	4	14	22
7136	20	2	14	20
7137	40	4	0	22
7138	20	2	6	20
7139	20	2	2	20
7140	40	4	18	22
7141	20	2	19	20
7142	20	2	20	20
7143	40	4	14	22
7144	40	4	5	22
7145	20	2	11	20
7146	20	2	3	20
7147	20	2	13	20
7148	40	4	18	22
7149	20	2	10	20
7150	20	2	14	20
7151	20	2	11	20
7152	20	2	14	20
7153	40	4	15	22
7154	20	2	15	20
7155	40	4	20	22
7156	40	4	4	22
7157	20	2	13	20
7158	20	2	5	20
7159	40	4	22	22
7160	40	4	0	22
7161	40	4	22	22
7162	20	2	9	20
7163	40	4	5	22
7164	20	2	9	20
7165	20	2	7	20
7166	40	4	19	22
7167	40	4	15	22
7168	40	4	5	22
7169	40	4	7	22
7170	20	2	13	20
7171	40	4	13	22
7172	20	2	16	20
7173	20	2	16	20
7174	20	2	4	20
7175	40	4	6	22
7176	40	4	12	22
7177	20	2	7	20
7178	40	4	22	22
7179	40	4	3	22
7180	40	4	9	22
7181	20	2	19	20
7182	40	4	14	22
7183	40	4	9	22
7184	20	2	5	20
7185	40	4	9	22
7186	20	2	7	20
7187	40	4	1	22
7188	40	4	11	22
7189	20	2	19	20
7190	40	4	22	22
7191	20	2	16	20
7192	40	4	13	22
7193	20	2	15	20
7194	40	4	13	22
7195	40	4	9	22
7196	20	2	2	20
7197	20	2	2	20
7198	20	2	16	20
7199	40	4	9	22
7200	20	2	0	20
7201	40	4	19	22
7202	20	2	12	20
7203	20	2	20	20
7204	20	2	20	20
7205	40	4	22	22
7206	40	4	3	22
7207	20	2	10	20
7208	20	2	8	20
7209	20	2	0	20
7210	20	2	8	20
7211	40	4	7	22
7212	40	4	9	22
7213	40	4	6	22
7214	40	4	4	22
7215	20	2	15	20
7216	20	2	7	20
7217	20	2	10	20
7218	40	4	2	22
7219	20	2	6	20
7220	20	2	10	20
7221	40	4	15	22
7222	40	4	17	22
7223	40	4	5	22
7224	40	4	16	22
7225	40	4	22	22
7226	20	2	8	20
7227	40	4	4	22
7228	40	4	17	22
7229	20	2	14	20
7230	40	4	8	22
7231	40	4	16	22
7232	20	2	13	20
7233	40	4	19	22
7234	20	2	0	20
7235	40	4	0	22
7236	20	2	10	20
7237	40	4	19	22
7238	40	4	20	22
7239	40	4	17	22
7240	20	2	19	20
7241	40	4	16	22
7242	40	4	15	22
7243	20	2	6	20
7244	20	2	6	20
7245	20	2	13	20
7246	20	2	18	20
7247	20	2	17	20
7248	40	4	19	22
7249	40	4	16	22
7250	40	4	13	22
7251	20	2	12	20
7252	40	4	1	22
7253	20	2	18	20
7254	40	4	20	22
7255	40	4	15	22
7256	40	4	12	22
7257	20	2	16	20
7258	40	4	5	22
7259	20	2	16	20
7260	20	2	10	20
7261	20	2	20	20
7262	20	2	1	20
7263	20	2	10	20
7264	20	2	18	20
7265	20	2	4	20
7266	20	2	6	20
7267	20	2	7	20
7268	40	4	18	22
7269	20	2	18	20
7270	40	4	13	22
7271	40	4	20	22
7272	20	2	4	20
7273	40	4	13	22
7274	40	4	21	22
7275	40	4	0	22
7276	20	2	14	20
7277	40	4	18	22
7278	40	4	11	22
7279	20	2	6	20
7280	40	4	22	22
7281	40	4	2	22
7282	40	4	16	22
7283	20	2	10	20
7284	40	4	21	22
7285	20	2	8	20
7286	40	4	13	22
7287	40	4	16	22
7288	40	4	0	22
7289	20	2	14	20
7290	20	2	3	20
7291	40	4	22	22
7292	40	4	16	22
7293	40	4	14	22
7294	40	4	17	22
7295	20	2	2	20
7296	40	4	11	22
7297	40	4	20	22
7298	40	4	16	22
7299	40	4	5	22
7300	20	2	17	20
7301	20	2	2	20
7302	20	2	14	20
7303	20	2	20	20
7304	20	2	10	20
7305	20	2	1	20
7306	20	2	12	20
7307	40	4	20	22
7308	20	2	1	20
7309	40	4	20	22
7310	20	2	9	20
7311	20	2	10	20
7312	20	2	11	20
7313	40	4	0	22
7314	40	4	11	22
7315	40	4	18	22
7316	20	2	2	20
7317	20	2	1	20
7318	20	2	15	20
7319	40	4	8	22
7320	40	4	20	22
7321	40	4	8	22
7322	40	4	17	22
7323	40	4	0	22
7324	20	2	9	20
7325	20	2	6	20
7326	20	2	2	20
7327	40	4	17	22
7328	20	2	7	20
7329	40	4	0	22
7330	40	4	16	22
7331	20	2	8	20
7332	40	4	8	22
7333	40	4	19	22
7334	40	4	1	22
7335	20	2	15	20
7336	20	2	14	20
7337	20	2	3	20
7338	20	2	9	20
7339	40	4	0	22
7340	20	2	19	20
7341	40	4	11	22
7342	20	2	3	20
7343	40	4	10	22
7344	20	2	6	20
7345	40	4	18	22
7346	40	4	7	22
7347	40	4	16	22
7348	40	4	9	22
7349	40	4	14	22
7350	20	2	19	20
7351	40	4	18	22
7352	20	2	15	20
7353	20	2	2	20
7354	40	4	16	22
7355	40	4	2	22
7356	20	2	3	20
7357	20	2	12	20
7358	20	2	10	20
7359	40	4	20	22
7360	40	4	13	22
7361	20	2	10	20
7362	20	2	17	20
7363	40	4	0	22
7364	20	2	11	20
7365	20	2	7	20
7366	40	4	10	22
7367	20	2	9	20
7368	40	4	11	22
7369	20	2	16	20
7370	20	2	0	20
7371	20	2	0	20
7372	40	4	13	22
7373	20	2	18	20
7374	20	2	10	20
7375	40	4	8	22
7376	40	4	14	22
7377	20	2	13	20
7378	40	4	0	22
7379	40	4	12	22
7380	20	2	15	20
7381	40	4	1	22
7382	40	4	3	22
7383	40	4	22	22
7384	20	2	18	20
7385	40	4	15	22
7386	40	4	13	22
7387	20	2	2	20
7388	20	2	5	20
7389	20	2	19	20
7390	40	4	13	22
7391	40	4	5	22
7392	20	2	6	20
7393	40	4	7	22
7394	20	2	2	20
7395	40	4	0	22
7396	20	2	8	20
7397	20	2	11	20
7398	40	4	0	22
7399	20	2	6	20
7400	20	2	19	20
7401	40	4	9	22
7402	20	2	13	20
7403	20	2	3	20
7404	20	2	9	20
7405	40	4	1	22
7406	40	4	3	22
7407	20	2	13	20
7408	40	4	4	22
7409	20	2	12	20
7410	40	4	7	22
7411	40	4	8	22
7412	20	2	16	20
7413	20	2	10	20
7414	20	2	14	20
7415	40	4	21	22
7416	20	2	7	20
7417	20	2	14	20
7418	20	2	7	20
7419	20	2	6	20
7420	40	4	9	22
7421	40	4	15	22
7422	20	2	8	20
7423	40	4	3	22
7424	20	2	0	20
7425	40	4	21	22
7426	40	4	10	22
7427	40	4	3	22
7428	20	2	11	20
7429	20	2	18	20
7430	40	4	15	22
7431	20	2	18	20
7432	40	4	10	22
7433	20	2	15	20
7434	20	2	2	20
7435	20	2	13	20
7436	40	4	18	22
7437	40	4	22	22
7438	40	4	6	22
7439	40	4	8	22
7440	20	2	5	20
7441	20	2	14	20
7442	40	4	13	22
7443	40	4	13	22
7444	40	4	2	22
7445	20	2	5	20
7446	40	4	1	22
7447	20	2	8	20
7448	40	4	21	22
7449	40	4	17	22
7450	40	4	5	22
7451	20	2	20	20
7452	40	4	2	22
7453	20	2	20	20
7454	20	2	15	20
7455	40	4	9	22
7456	40	4	15	22
7457	40	4	16	22
7458	20	2	4	20
7459	20	2	2	20
7460	40	4	11	22
7461	20	2	19	20
7462	20	2	13	20
7463	20	2	4	20
7464	20	2	9	20
7465	20	2	3	20
7466	40	4	16	22
7467	40	4	20	22
7468	20	2	8	20
7469	20	2	7	20
7470	20	2	12	20
7471	20	2	4	20
7472	20	2	13	20
7473	20	2	5	20
7474	20	2	11	20
7475	40	4	1	22
7476	20	2	3	20
7477	40	4	1	22
7478	20	2	10	20
7479	40	4	4	22
7480	40	4	7	22
7481	20	2	19	20
7482	20	2	6	20
7483	20	2	20	20
7484	40	4	14	22
7485	20	2	1	20
7486	20	2	6	20
7487	20	2	12	20
7488	40	4	10	22
7489	40	4	0	22
7490	40	4	20	22
7491	20	2	13	20
7492	40	4	5	22
7493	20	2	11	20
7494	40	4	15	22
7495	40	4	8	22
7496	40	4	4	22
7497	20	2	3	20
7498	20	2	5	20
7499	20	2	13	20
7500	40	4	2	22
7501	20	2	7	20
7502	20	2	13	20
7503	40	4	14	22
7504	20	2	13	20
7505	40	4	15	22
7506	20	2	8	20
7507	20	2	7	20
7508	40	4	17	22
7509	20	2	19	20
7510	40	4	6	22
7511	20	2	4	20
7512	40	4	9	22
7513	40	4	0	22
7514	40	4	21	22
7515	40	4	15	22
7516	20	2	13	20
7517	40	4	12	22
7518	20	2	13	20
7519	40	4	17	22
7520	40	4	14	22
7521	20	2	0	20
7522	40	4	21	22
7523	20	2	1	20
7524	40	4	12	22
7525	40	4	4	22
7526	40	4	0	22
7527	40	4	9	22
7528	40	4	12	22
7529	40	4	20	22
7530	20	2	17	20
7531	40	4	22	22
7532	20	2	13	20
7533	20	2	3	20
7534	40	4	15	22
7535	20	2	8	20
7536	40	4	18	22
7537	20	2	13	20
7538	40	4	1	22
7539	40	4	13	22
7540	20	2	11	20
7541	40	4	11	22
7542	20	2	19	20
7543	40	4	22	22
7544	20	2	12	20
7545	20	2	15	20
7546	40	4	17	22
7547	20	2	0	20
7548	40	4	1	22
7549	20	2	2	20
7550	40	4	0	22
7551	20	2	4	20
7552	40	4	15	22
