5538	20	2	1	20
7553	40	4	0	22
7554	20	2	5	20
7555	20	2	18	20
7556	40	4	12	22
7557	40	4	16	22
7558	40	4	20	22
7559	20	2	11	20
7560	40	4	8	22
7561	20	2	7	20
7562	40	4	18	22
7563	20	2	18	20
7564	20	2	12	20
7565	20	2	4	20
7566	20	2	19	20
7567	20	2	16	20
7568	40	4	5	22
7569	20	2	11	20
7570	20	2	20	20
7571	40	4	13	22
7572	20	2	0	20
7573	20	2	9	20
7574	20	2	12	20
7575	20	2	15	20
7576	40	4	16	22
7577	20	2	2	20
7578	20	2	9	20
7579	20	2	4	20
7580	20	2	6	20
7581	40	4	1	22
7582	40	4	19	22
7583	20	2	4	20
7584	20	2	14	20
7585	20	2	12	20
7586	20	2	6	20
7587	20	2	6	20
7588	40	4	16	22
7589	20	2	17	20
7590	20	2	11	20
7591	20	2	1	20
7592	20	2	16	20
7593	20	2	15	20
7594	20	2	4	20
7595	40	4	10	22
7596	40	4	4	22
7597	40	4	12	22
7598	20	2	9	20
7599	40	4	6	22
7600	20	2	13	20
7601	40	4	1	22
7602	40	4	0	22
7603	40	4	9	22
7604	40	4	15	22
7605	40	4	3	22
7606	20	2	9	20
7607	40	4	8	22
7608	20	2	15	20
7609	40	4	13	22
7610	20	2	0	20
7611	20	2	14	20
7612	40	4	20	22
7613	20	2	12	20
7614	40	4	17	22
7615	40	4	1	22
7616	40	4	7	22
7617	20	2	16	20
7618	20	2	19	20
7619	20	2	12	20
7620	20	2	3	20
7621	20	2	10	20
7622	20	2	20	20
7623	20	2	20	20
7624	20	2	13	20
7625	40	4	15	22
7626	40	4	17	22
7627	20	2	10	20
7628	40	4	6	22
7629	40	4	21	22
7630	20	2	11	20
7631	20	2	14	20
7632	40	4	2	22
7633	40	4	3	22
7634	20	2	20	20
7635	40	4	14	22
7636	20	2	4	20
7637	20	2	16	20
7638	40	4	12	22
7639	40	4	14	22
7640	40	4	22	22
7641	20	2	8	20
7642	20	2	15	20
7643	20	2	3	20
7644	40	4	11	22
7645	40	4	16	22
7646	20	2	11	20
7647	20	2	1	20
7648	20	2	12	20
7649	40	4	21	22
7650	20	2	18	20
7651	40	4	16	22
7652	20	2	18	20
7653	20	2	2	20
7654	40	4	22	22
7655	20	2	20	20
7656	20	2	6	20
7657	40	4	8	22
7658	20	2	17	20
7659	20	2	19	20
7660	20	2	19	20
7661	40	4	2	22
7662	20	2	1	20
7663	20	2	15	20
7664	20	2	13	20
7665	20	2	15	20
7666	20	2	11	20
7667	20	2	20	20
7668	20	2	0	20
7669	20	2	18	20
7670	20	2	12	20
7671	20	2	6	20
7672	20	2	4	20
7673	40	4	18	22
7674	40	4	13	22
7675	40	4	18	22
7676	20	2	0	20
7677	40	4	2	22
7678	20	2	2	20
7679	40	4	22	22
7680	20	2	14	20
7681	20	2	5	20
7682	20	2	15	20
7683	20	2	4	20
7684	20	2	7	20
7685	20	2	3	20
7686	20	2	11	20
7687	40	4	13	22
7688	40	4	18	22
7689	40	4	19	22
7690	40	4	9	22
7691	40	4	12	22
7692	40	4	0	22
7693	20	2	3	20
7694	20	2	0	20
7695	40	4	22	22
7696	20	2	13	20
7697	20	2	9	20
7698	40	4	10	22
7699	20	2	2	20
7700	40	4	9	22
7701	40	4	11	22
7702	20	2	15	20
7703	20	2	1	20
7704	20	2	7	20
7705	40	4	14	22
7706	40	4	11	22
7707	20	2	4	20
7708	20	2	10	20
7709	20	2	1	20
7710	20	2	7	20
7711	40	4	12	22
7712	40	4	15	22
7713	20	2	20	20
7714	20	2	6	20
7715	20	2	1	20
7716	20	2	2	20
7717	40	4	0	22
7718	40	4	16	22
7719	40	4	0	22
7720	20	2	20	20
7721	20	2	7	20
7722	40	4	12	22
7723	20	2	4	20
7724	40	4	8	22
7725	40	4	22	22
7726	40	4	12	22
7727	40	4	4	22
7728	40	4	13	22
7729	40	4	9	22
7730	40	4	11	22
7731	20	2	11	20
7732	20	2	13	20
7733	40	4	2	22
7734	40	4	14	22
7735	40	4	9	22
7736	20	2	16	20
7737	40	4	21	22
7738	40	4	1	22
7739	20	2	16	20
7740	40	4	20	22
7741	20	2	0	20
7742	40	4	19	22
7743	40	4	16	22
7744	40	4	13	22
7745	20	2	10	20
7746	20	2	9	20
7747	20	2	8	20
7748	20	2	8	20
7749	20	2	3	20
7750	20	2	4	20
7751	20	2	5	20
7752	40	4	8	22
7753	40	4	0	22
7754	40	4	17	22
7755	40	4	16	22
7756	20	2	11	20
7757	20	2	8	20
7758	20	2	12	20
7759	40	4	8	22
7760	40	4	13	22
7761	40	4	8	22
7762	40	4	5	22
7763	20	2	13	20
7764	40	4	4	22
7765	40	4	12	22
7766	20	2	6	20
7767	40	4	8	22
7768	40	4	12	22
7769	20	2	4	20
7770	20	2	19	20
7771	20	2	20	20
7772	40	4	19	22
7773	20	2	5	20
7774	40	4	13	22
7775	20	2	15	20
7776	20	2	13	20
7777	40	4	2	22
7778	40	4	19	22
7779	20	2	19	20
7780	20	2	19	20
7781	40	4	4	22
7782	40	4	20	22
7783	40	4	12	22
7784	20	2	12	20
7785	20	2	4	20
7786	20	2	0	20
7787	20	2	14	20
7788	40	4	6	22
7789	40	4	8	22
7790	20	2	2	20
7791	40	4	15	22
7792	20	2	19	20
7793	40	4	9	22
7794	40	4	15	22
7795	20	2	16	20
7796	40	4	5	22
7797	40	4	22	22
7798	20	2	12	20
7799	20	2	1	20
7800	40	4	14	22
7801	20	2	7	20
7802	40	4	9	22
7803	20	2	0	20
7804	40	4	16	22
7805	20	2	8	20
7806	40	4	12	22
7807	20	2	13	20
7808	20	2	2	20
7809	20	2	20	20
7810	40	4	7	22
7811	40	4	9	22
7812	20	2	8	20
7813	20	2	15	20
7814	40	4	22	22
7815	20	2	15	20
7816	40	4	1	22
7817	20	2	20	20
7818	40	4	11	22
7819	20	2	5	20
7820	20	2	6	20
7821	20	2	11	20
7822	40	4	17	22
7823	40	4	0	22
7824	20	2	7	20
7825	20	2	6	20
7826	20	2	1	20
7827	40	4	2	22
7828	20	2	2	20
7829	40	4	22	22
7830	40	4	7	22
7831	20	2	12	20
7832	20	2	3	20
7833	20	2	5	20
7834	40	4	7	22
7835	20	2	19	20
7836	20	2	15	20
7837	20	2	4	20
7838	20	2	14	20
7839	40	4	5	22
7840	20	2	8	20
7841	40	4	17	22
7842	40	4	19	22
7843	40	4	21	22
7844	20	2	7	20
7845	40	4	19	22
7846	20	2	0	20
7847	20	2	5	20
7848	20	2	2	20
7849	40	4	12	22
7850	20	2	7	20
7851	20	2	4	20
7852	40	4	17	22
7853	40	4	16	22
7854	20	2	20	20
7855	40	4	1	22
7856	40	4	16	22
7857	40	4	5	22
7858	40	4	19	22
7859	40	4	7	22
7860	20	2	8	20
7861	40	4	14	22
7862	40	4	17	22
7863	20	2	1	20
7864	40	4	12	22
7865	20	2	7	20
7866	40	4	16	22
7867	20	2	14	20
7868	20	2	0	20
7869	40	4	4	22
7870	20	2	9	20
7871	20	2	5	20
7872	40	4	7	22
7873	40	4	9	22
7874	40	4	16	22
7875	40	4	10	22
7876	20	2	18	20
7877	40	4	8	22
7878	20	2	20	20
7879	40	4	3	22
7880	20	2	15	20
7881	20	2	3	20
7882	20	2	11	20
7883	20	2	9	20
7884	20	2	13	20
7885	20	2	16	20
7886	20	2	0	20
7887	40	4	5	22
7888	20	2	1	20
7889	20	2	2	20
7890	40	4	9	22
7891	20	2	8	20
7892	20	2	18	20
7893	40	4	16	22
7894	20	2	12	20
7895	20	2	10	20
7896	40	4	11	22
7897	20	2	18	20
7898	20	2	10	20
7899	40	4	20	22
7900	20	2	13	20
7901	20	2	0	20
7902	20	2	20	20
7903	40	4	20	22
7904	20	2	17	20
7905	40	4	9	22
7906	20	2	9	20
7907	20	2	18	20
7908	40	4	0	22
7909	40	4	3	22
7910	20	2	10	20
7911	20	2	10	20
7912	40	4	22	22
7913	40	4	12	22
7914	40	4	3	22
7915	20	2	18	20
7916	40	4	21	22
7917	20	2	9	20
7918	40	4	0	22
7919	40	4	1	22
7920	40	4	17	22
7921	40	4	14	22
7922	20	2	19	20
7923	40	4	13	22
7924	40	4	7	22
7925	40	4	18	22
7926	40	4	15	22
7927	40	4	13	22
7928	20	2	19	20
7929	20	2	18	20
7930	40	4	13	22
7931	20	2	0	20
7932	40	4	1	22
7933	20	2	10	20
7934	40	4	1	22
7935	20	2	11	20
7936	20	2	7	20
7937	20	2	12	20
7938	40	4	4	22
7939	20	2	7	20
7940	20	2	7	20
7941	40	4	14	22
7942	20	2	11	20
7943	40	4	1	22
7944	40	4	22	22
7945	40	4	22	22
7946	40	4	7	22
7947	40	4	6	22
7948	40	4	14	22
7949	40	4	0	22
7950	40	4	20	22
7951	20	2	15	20
7952	20	2	3	20
7953	40	4	1	22
7954	20	2	3	20
7955	40	4	7	22
7956	40	4	6	22
7957	20	2	18	20
7958	20	2	7	20
7959	20	2	1	20
7960	20	2	0	20
7961	40	4	16	22
7962	20	2	2	20
7963	40	4	19	22
7964	40	4	7	22
7965	40	4	8	22
7966	40	4	22	22
7967	20	2	11	20
7968	20	2	20	20
7969	40	4	9	22
7970	40	4	3	22
7971	40	4	12	22
7972	40	4	18	22
7973	20	2	0	20
7974	20	2	17	20
7975	40	4	2	22
7976	20	2	13	20
7977	20	2	20	20
7978	20	2	3	20
7979	40	4	18	22
7980	20	2	5	20
7981	20	2	10	20
7982	40	4	6	22
7983	20	2	11	20
7984	40	4	9	22
7985	40	4	11	22
7986	40	4	22	22
7987	20	2	9	20
7988	20	2	7	20
7989	40	4	9	22
7990	20	2	11	20
7991	40	4	16	22
7992	20	2	1	20
7993	20	2	9	20
7994	40	4	11	22
7995	40	4	19	22
7996	20	2	5	20
7997	20	2	9	20
7998	20	2	17	20
7999	20	2	9	20
8000	40	4	0	22
8001	40	4	0	22
8002	40	4	6	22
8003	40	4	2	22
8004	20	2	0	20
8005	40	4	1	22
8006	20	2	10	20
8007	20	2	20	20
8008	20	2	7	20
8009	20	2	16	20
8010	20	2	3	20
8011	20	2	14	20
8012	40	4	11	22
8013	40	4	3	22
8014	20	2	2	20
8015	40	4	10	22
8016	40	4	1	22
8017	40	4	12	22
8018	40	4	17	22
8019	40	4	2	22
8020	20	2	10	20
8021	40	4	16	22
8022	20	2	16	20
8023	40	4	1	22
8024	40	4	12	22
8025	40	4	21	22
8026	20	2	6	20
8027	20	2	6	20
8028	40	4	3	22
8029	20	2	2	20
8030	40	4	7	22
8031	40	4	21	22
8032	20	2	11	20
8033	40	4	22	22
8034	40	4	15	22
8035	20	2	13	20
8036	20	2	20	20
8037	20	2	14	20
8038	40	4	8	22
8039	40	4	4	22
8040	20	2	9	20
8041	20	2	14	20
8042	40	4	7	22
8043	20	2	9	20
8044	40	4	3	22
8045	20	2	5	20
8046	20	2	18	20
8047	40	4	11	22
8048	40	4	4	22
8049	40	4	15	22
8050	20	2	4	20
8051	20	2	18	20
8052	20	2	5	20
8053	20	2	0	20
8054	40	4	17	22
8055	40	4	14	22
8056	20	2	8	20
8057	40	4	11	22
8058	40	4	3	22
8059	20	2	12	20
8060	20	2	8	20
8061	40	4	22	22
8062	40	4	6	22
8063	40	4	12	22
8064	40	4	13	22
8065	40	4	6	22
8066	40	4	9	22
8067	20	2	9	20
8068	20	2	14	20
8069	40	4	13	22
8070	40	4	19	22
8071	40	4	19	22
8072	20	2	11	20
8073	40	4	10	22
8074	40	4	13	22
8075	20	2	0	20
8076	40	4	21	22
8077	20	2	16	20
8078	40	4	18	22
8079	40	4	12	22
8080	40	4	2	22
8081	20	2	16	20
8082	40	4	14	22
8083	20	2	2	20
8084	40	4	15	22
8085	20	2	0	20
8086	20	2	20	20
8087	40	4	6	22
8088	40	4	15	22
8089	20	2	20	20
8090	40	4	7	22
8091	20	2	15	20
8092	20	2	6	20
8093	20	2	17	20
8094	40	4	8	22
8095	40	4	5	22
8096	20	2	6	20
8097	40	4	14	22
8098	40	4	0	22
8099	20	2	3	20
8100	20	2	10	20
8101	40	4	21	22
8102	40	4	12	22
8103	40	4	17	22
8104	40	4	22	22
8105	40	4	14	22
8106	20	2	20	20
8107	40	4	14	22
8108	20	2	7	20
8109	20	2	18	20
8110	40	4	20	22
8111	40	4	5	22
8112	40	4	4	22
8113	20	2	3	20
8114	40	4	5	22
8115	20	2	15	20
8116	20	2	13	20
8117	20	2	12	20
8118	20	2	13	20
8119	20	2	8	20
8120	20	2	20	20
8121	20	2	18	20
8122	40	4	14	22
8123	20	2	3	20
8124	20	2	4	20
8125	40	4	1	22
8126	40	4	8	22
8127	40	4	7	22
8128	20	2	12	20
8129	40	4	11	22
8130	20	2	18	20
8131	40	4	8	22
8132	40	4	19	22
8133	40	4	19	22
8134	20	2	7	20
8135	20	2	9	20
8136	20	2	3	20
8137	20	2	14	20
8138	20	2	19	20
8139	40	4	13	22
8140	40	4	22	22
8141	40	4	22	22
8142	20	2	5	20
8143	40	4	1	22
8144	20	2	15	20
8145	40	4	9	22
8146	40	4	16	22
8147	20	2	6	20
8148	20	2	14	20
8149	20	2	14	20
8150	40	4	20	22
8151	20	2	6	20
8152	40	4	14	22
8153	20	2	18	20
8154	40	4	3	22
8155	40	4	11	22
8156	20	2	10	20
8157	20	2	8	20
8158	40	4	4	22
8159	20	2	6	20
8160	40	4	10	22
8161	20	2	9	20
8162	20	2	17	20
8163	20	2	13	20
8164	40	4	18	22
8165	20	2	16	20
8166	40	4	16	22
8167	40	4	1	22
8168	20	2	14	20
8169	40	4	6	22
8170	20	2	12	20
8171	40	4	17	22
8172	40	4	21	22
8173	40	4	2	22
8174	40	4	0	22
8175	40	4	1	22
8176	40	4	11	22
8177	40	4	4	22
8178	20	2	11	20
8179	40	4	14	22
8180	40	4	18	22
8181	20	2	12	20
8182	20	2	9	20
8183	40	4	13	22
8184	40	4	12	22
8185	20	2	16	20
8186	20	2	10	20
8187	40	4	1	22
8188	40	4	16	22
8189	40	4	11	22
8190	20	2	9	20
8191	40	4	14	22
8192	40	4	1	22
8193	40	4	22	22
8194	40	4	16	22
8195	20	2	5	20
8196	40	4	15	22
8197	20	2	19	20
8198	40	4	9	22
8199	40	4	16	22
8200	40	4	14	22
8201	40	4	11	22
8202	20	2	10	20
8203	40	4	1	22
8204	40	4	11	22
8205	20	2	6	20
8206	20	2	11	20
8207	40	4	6	22
8208	20	2	9	20
8209	20	2	0	20
8210	40	4	3	22
8211	20	2	17	20
8212	40	4	10	22
8213	40	4	8	22
8214	40	4	3	22
8215	40	4	16	22
8216	20	2	19	20
8217	40	4	6	22
8218	40	4	4	22
8219	40	4	8	22
8220	40	4	18	22
8221	40	4	7	22
8222	40	4	18	22
8223	20	2	14	20
8224	40	4	17	22
8225	20	2	15	20
8226	20	2	8	20
8227	40	4	5	22
8228	20	2	8	20
8229	40	4	1	22
8230	20	2	0	20
8231	40	4	2	22
8232	40	4	1	22
8233	20	2	7	20
8234	20	2	11	20
8235	40	4	2	22
8236	20	2	19	20
8237	20	2	14	20
8238	20	2	11	20
8239	20	2	3	20
8240	40	4	5	22
8241	40	4	1	22
8242	20	2	13	20
8243	40	4	1	22
8244	20	2	13	20
8245	20	2	12	20
8246	40	4	2	22
8247	40	4	2	22
8248	20	2	18	20
8249	20	2	15	20
8250	20	2	13	20
8251	20	2	3	20
8252	40	4	3	22
8253	40	4	0	22
8254	20	2	6	20
8255	40	4	6	22
8256	40	4	19	22
8257	40	4	17	22
8258	40	4	12	22
8259	20	2	15	20
8260	20	2	12	20
8261	40	4	15	22
8262	20	2	17	20
8263	20	2	18	20
8264	40	4	19	22
8265	40	4	19	22
8266	40	4	21	22
8267	20	2	3	20
8268	40	4	18	22
8269	20	2	15	20
8270	40	4	20	22
8271	40	4	16	22
8272	40	4	15	22
8273	20	2	1	20
8274	40	4	15	22
8275	40	4	5	22
8276	20	2	20	20
8277	40	4	3	22
8278	20	2	2	20
8279	40	4	5	22
8280	40	4	4	22
8281	20	2	2	20
8282	20	2	17	20
8283	40	4	1	22
8284	20	2	8	20
8285	40	4	17	22
8286	40	4	15	22
8287	20	2	5	20
8288	20	2	1	20
8289	40	4	0	22
8290	40	4	16	22
8291	40	4	7	22
8292	20	2	10	20
8293	40	4	1	22
8294	40	4	12	22
8295	20	2	16	20
8296	40	4	3	22
8297	40	4	11	22
8298	20	2	15	20
8299	20	2	19	20
8300	20	2	5	20
8301	20	2	1	20
8302	20	2	7	20
8303	20	2	18	20
8304	20	2	8	20
8305	40	4	2	22
8306	40	4	20	22
8307	40	4	1	22
8308	40	4	17	22
8309	20	2	1	20
8310	40	4	4	22
8311	20	2	12	20
8312	40	4	11	22
8313	20	2	20	20
8314	20	2	3	20
8315	20	2	13	20
8316	20	2	17	20
8317	40	4	7	22
8318	20	2	16	20
8319	20	2	9	20
8320	20	2	13	20
8321	20	2	9	20
8322	20	2	8	20
8323	20	2	17	20
8324	40	4	15	22
8325	20	2	7	20
8326	40	4	13	22
8327	20	2	15	20
8328	40	4	8	22
8329	20	2	8	20
8330	20	2	7	20
8331	20	2	3	20
8332	40	4	12	22
8333	40	4	17	22
8334	40	4	2	22
8335	20	2	20	20
8336	40	4	3	22
8337	20	2	16	20
8338	40	4	16	22
8339	40	4	2	22
8340	20	2	19	20
8341	20	2	8	20
8342	20	2	17	20
8343	20	2	15	20
8344	20	2	11	20
8345	20	2	17	20
8346	20	2	10	20
8347	20	2	20	20
8348	40	4	22	22
8349	40	4	1	22
8350	40	4	14	22
8351	40	4	16	22
8352	40	4	17	22
8353	40	4	18	22
8354	20	2	16	20
8355	40	4	8	22
8356	20	2	10	20
8357	40	4	22	22
8358	40	4	9	22
8359	20	2	5	20
8360	40	4	9	22
8361	40	4	1	22
8362	20	2	18	20
8363	40	4	5	22
8364	40	4	15	22
8365	20	2	10	20
8366	20	2	16	20
8367	40	4	8	22
8368	40	4	20	22
8369	40	4	2	22
8370	40	4	17	22
8371	20	2	9	20
8372	20	2	19	20
8373	20	2	11	20
8374	40	4	2	22
8375	20	2	16	20
8376	40	4	17	22
8377	20	2	18	20
8378	40	4	6	22
8379	40	4	4	22
8380	20	2	16	20
8381	40	4	13	22
8382	20	2	4	20
8383	20	2	11	20
8384	20	2	12	20
8385	20	2	17	20
8386	20	2	9	20
8387	40	4	13	22
8388	40	4	21	22
8389	40	4	10	22
8390	40	4	0	22
8391	20	2	13	20
8392	20	2	0	20
8393	40	4	6	22
8394	40	4	4	22
8395	40	4	16	22
8396	40	4	4	22
8397	20	2	10	20
8398	40	4	10	22
8399	40	4	10	22
8400	40	4	13	22
8401	40	4	20	22
8402	20	2	19	20
8403	20	2	11	20
8404	40	4	2	22
8405	20	2	19	20
8406	40	4	18	22
8407	40	4	13	22
8408	40	4	5	22
8409	20	2	6	20
8410	40	4	6	22
8411	40	4	8	22
8412	20	2	4	20
8413	40	4	22	22
8414	20	2	20	20
8415	40	4	12	22
8416	40	4	21	22
8417	20	2	4	20
8418	20	2	20	20
8419	20	2	5	20
8420	40	4	10	22
8421	20	2	1	20
8422	40	4	10	22
8423	40	4	5	22
8424	20	2	3	20
8425	20	2	9	20
8426	20	2	15	20
8427	20	2	15	20
8428	40	4	2	22
8429	20	2	1	20
8430	20	2	2	20
8431	40	4	8	22
8432	20	2	11	20
8433	20	2	17	20
8434	20	2	17	20
8435	40	4	18	22
8436	20	2	20	20
8437	40	4	4	22
8438	20	2	19	20
8439	20	2	1	20
8440	20	2	4	20
8441	20	2	2	20
8442	40	4	9	22
8443	40	4	8	22
8444	20	2	1	20
8445	40	4	2	22
8446	40	4	7	22
8447	40	4	17	22
8448	40	4	19	22
8449	20	2	16	20
8450	40	4	4	22
8451	40	4	3	22
8452	20	2	6	20
8453	40	4	17	22
8454	40	4	12	22
8455	20	2	15	20
8456	40	4	16	22
8457	40	4	1	22
8458	20	2	13	20
8459	40	4	13	22
8460	40	4	13	22
8461	20	2	16	20
8462	20	2	0	20
8463	20	2	12	20
8464	20	2	1	20
8465	40	4	6	22
8466	40	4	22	22
8467	20	2	16	20
8468	40	4	21	22
8469	20	2	17	20
8470	20	2	7	20
8471	40	4	21	22
8472	20	2	0	20
8473	40	4	10	22
8474	20	2	1	20
8475	20	2	8	20
8476	20	2	20	20
8477	40	4	18	22
8478	20	2	1	20
8479	20	2	6	20
8480	20	2	12	20
8481	20	2	2	20
8482	20	2	15	20
8483	40	4	12	22
8484	40	4	14	22
8485	20	2	17	20
8486	40	4	10	22
8487	20	2	13	20
8488	40	4	10	22
8489	40	4	0	22
8490	40	4	12	22
8491	40	4	7	22
8492	20	2	5	20
8493	20	2	11	20
8494	40	4	17	22
8495	40	4	12	22
8496	20	2	4	20
8497	40	4	7	22
8498	40	4	6	22
8499	20	2	9	20
8500	40	4	17	22
8501	40	4	21	22
8502	20	2	15	20
8503	20	2	19	20
8504	20	2	12	20
8505	40	4	3	22
8506	20	2	10	20
8507	20	2	13	20
8508	40	4	10	22
8509	20	2	18	20
8510	20	2	0	20
8511	40	4	7	22
8512	40	4	13	22
8513	40	4	19	22
8514	40	4	18	22
8515	20	2	3	20
8516	20	2	15	20
8517	40	4	4	22
8518	20	2	5	20
8519	20	2	16	20
8520	20	2	12	20
8521	20	2	2	20
8522	40	4	15	22
8523	40	4	6	22
8524	40	4	7	22
8525	40	4	22	22
8526	20	2	19	20
8527	20	2	13	20
8528	20	2	12	20
8529	20	2	5	20
8530	20	2	1	20
8531	20	2	19	20
8532	40	4	18	22
8533	40	4	10	22
8534	40	4	2	22
8535	20	2	1	20
8536	20	2	7	20
8537	20	2	17	20
8538	40	4	3	22
8539	20	2	17	20
8540	40	4	2	22
8541	20	2	17	20
8542	20	2	5	20
8543	20	2	5	20
8544	20	2	9	20
8545	40	4	5	22
8546	40	4	16	22
8547	40	4	17	22
8548	40	4	0	22
8549	20	2	16	20
8550	20	2	15	20
8551	20	2	15	20
8552	40	4	13	22
8553	40	4	4	22
8554	20	2	10	20
8555	20	2	17	20
8556	20	2	9	20
8557	40	4	13	22
8558	20	2	7	20
8559	20	2	7	20
