5538	20	2	1	20
8560	20	2	17	20
8561	20	2	19	20
8562	20	2	7	20
8563	20	2	17	20
8564	40	4	14	22
8565	40	4	2	22
8566	40	4	10	22
8567	20	2	18	20
8568	40	4	17	22
8569	20	2	5	20
8570	40	4	10	22
8571	40	4	11	22
8572	40	4	9	22
8573	20	2	1	20
8574	20	2	9	20
8575	20	2	9	20
8576	20	2	2	20
8577	20	2	20	20
8578	40	4	9	22
8579	40	4	1	22
8580	40	4	14	22
8581	20	2	16	20
8582	40	4	20	22
8583	40	4	18	22
8584	20	2	19	20
8585	40	4	7	22
8586	40	4	17	22
8587	20	2	19	20
8588	20	2	17	20
8589	20	2	8	20
8590	40	4	12	22
8591	20	2	17	20
8592	40	4	15	22
8593	40	4	16	22
8594	40	4	22	22
8595	40	4	10	22
8596	40	4	7	22
8597	40	4	6	22
8598	20	2	0	20
8599	40	4	14	22
8600	20	2	0	20
8601	20	2	15	20
8602	40	4	2	22
8603	40	4	6	22
8604	40	4	12	22
8605	40	4	5	22
8606	20	2	9	20
8607	40	4	10	22
8608	40	4	12	22
8609	20	2	14	20
8610	20	2	13	20
8611	40	4	3	22
8612	20	2	2	20
8613	20	2	7	20
8614	20	2	20	20
8615	40	4	12	22
8616	20	2	2	20
8617	40	4	19	22
8618	40	4	2	22
8619	20	2	0	20
8620	20	2	18	20
8621	40	4	13	22
8622	40	4	0	22
8623	40	4	7	22
8624	40	4	11	22
8625	20	2	2	20
8626	20	2	6	20
8627	20	2	2	20
8628	20	2	16	20
8629	20	2	15	20
8630	20	2	11	20
8631	40	4	13	22
8632	40	4	1	22
8633	40	4	21	22
8634	20	2	9	20
8635	40	4	7	22
8636	40	4	22	22
8637	40	4	8	22
8638	20	2	1	20
8639	20	2	10	20
8640	20	2	6	20
8641	40	4	10	22
8642	40	4	8	22
8643	40	4	3	22
8644	40	4	14	22
8645	20	2	18	20
8646	20	2	7	20
8647	20	2	20	20
8648	40	4	22	22
8649	40	4	7	22
8650	40	4	2	22
8651	20	2	11	20
8652	20	2	8	20
8653	40	4	19	22
8654	40	4	5	22
8655	40	4	13	22
8656	20	2	16	20
8657	20	2	7	20
8658	40	4	0	22
8659	40	4	12	22
8660	40	4	10	22
8661	20	2	19	20
8662	20	2	12	20
8663	20	2	4	20
8664	40	4	22	22
8665	20	2	17	20
8666	40	4	5	22
8667	20	2	5	20
8668	40	4	17	22
8669	40	4	4	22
8670	40	4	12	22
8671	40	4	4	22
8672	20	2	20	20
8673	20	2	2	20
8674	20	2	1	20
8675	20	2	11	20
8676	20	2	15	20
8677	20	2	12	20
8678	20	2	13	20
8679	40	4	16	22
8680	20	2	6	20
8681	20	2	8	20
8682	20	2	8	20
8683	20	2	11	20
8684	20	2	2	20
8685	40	4	6	22
8686	40	4	14	22
8687	40	4	17	22
8688	20	2	3	20
8689	20	2	9	20
8690	20	2	9	20
8691	40	4	7	22
8692	40	4	21	22
8693	40	4	22	22
8694	40	4	21	22
8695	20	2	5	20
8696	20	2	13	20
8697	40	4	5	22
8698	20	2	5	20
8699	20	2	1	20
8700	20	2	20	20
8701	20	2	20	20
8702	20	2	2	20
8703	20	2	16	20
8704	20	2	0	20
8705	40	4	10	22
8706	40	4	22	22
8707	40	4	10	22
8708	40	4	8	22
8709	40	4	20	22
8710	40	4	19	22
8711	40	4	13	22
8712	20	2	17	20
8713	40	4	17	22
8714	20	2	0	20
8715	40	4	14	22
8716	20	2	18	20
8717	20	2	2	20
8718	20	2	10	20
8719	40	4	2	22
8720	40	4	9	22
8721	20	2	10	20
8722	20	2	16	20
8723	40	4	19	22
8724	40	4	20	22
8725	40	4	22	22
8726	40	4	2	22
8727	20	2	16	20
8728	20	2	16	20
8729	20	2	6	20
8730	20	2	12	20
8731	40	4	19	22
8732	20	2	15	20
8733	40	4	15	22
8734	40	4	3	22
8735	40	4	16	22
8736	20	2	17	20
8737	40	4	20	22
8738	40	4	22	22
8739	20	2	4	20
8740	40	4	9	22
8741	40	4	2	22
8742	20	2	0	20
8743	40	4	6	22
8744	40	4	10	22
8745	20	2	5	20
8746	40	4	7	22
8747	20	2	13	20
8748	20	2	7	20
8749	20	2	6	20
8750	40	4	1	22
8751	40	4	4	22
8752	20	2	2	20
8753	40	4	13	22
8754	40	4	9	22
8755	40	4	21	22
8756	20	2	3	20
8757	40	4	19	22
8758	40	4	2	22
8759	20	2	16	20
8760	20	2	12	20
8761	40	4	18	22
8762	20	2	13	20
8763	20	2	5	20
8764	40	4	10	22
8765	20	2	18	20
8766	40	4	10	22
8767	20	2	9	20
8768	40	4	0	22
8769	20	2	15	20
8770	20	2	12	20
8771	20	2	2	20
8772	40	4	14	22
8773	20	2	17	20
8774	20	2	19	20
8775	40	4	2	22
8776	40	4	7	22
8777	40	4	8	22
8778	40	4	0	22
8779	40	4	13	22
8780	40	4	14	22
8781	40	4	6	22
8782	20	2	8	20
8783	20	2	6	20
8784	20	2	16	20
8785	20	2	7	20
8786	20	2	20	20
8787	20	2	8	20
8788	20	2	17	20
8789	40	4	14	22
8790	40	4	22	22
8791	40	4	16	22
8792	20	2	12	20
8793	20	2	8	20
8794	40	4	5	22
8795	20	2	17	20
8796	20	2	12	20
8797	40	4	3	22
8798	20	2	6	20
8799	20	2	5	20
8800	40	4	9	22
8801	20	2	3	20
8802	40	4	17	22
8803	20	2	7	20
8804	40	4	2	22
8805	20	2	17	20
8806	20	2	13	20
8807	40	4	3	22
8808	20	2	4	20
8809	40	4	0	22
8810	40	4	16	22
8811	40	4	9	22
8812	20	2	18	20
8813	20	2	17	20
8814	40	4	22	22
8815	40	4	15	22
8816	40	4	18	22
8817	40	4	9	22
8818	20	2	2	20
8819	40	4	13	22
8820	20	2	13	20
8821	20	2	12	20
8822	20	2	8	20
8823	20	2	18	20
8824	40	4	18	22
8825	20	2	19	20
8826	20	2	12	20
8827	40	4	13	22
8828	20	2	1	20
8829	20	2	10	20
8830	40	4	16	22
8831	20	2	13	20
8832	20	2	17	20
8833	40	4	2	22
8834	40	4	0	22
8835	40	4	2	22
8836	20	2	10	20
8837	20	2	19	20
8838	40	4	12	22
8839	40	4	19	22
8840	20	2	14	20
8841	20	2	9	20
8842	40	4	16	22
8843	20	2	2	20
8844	40	4	18	22
8845	20	2	0	20
8846	20	2	6	20
8847	40	4	22	22
8848	40	4	21	22
8849	20	2	12	20
8850	40	4	15	22
8851	40	4	8	22
8852	20	2	12	20
8853	20	2	1	20
8854	20	2	3	20
8855	20	2	3	20
8856	40	4	14	22
8857	40	4	21	22
8858	20	2	16	20
8859	20	2	14	20
8860	40	4	22	22
8861	40	4	1	22
8862	40	4	11	22
8863	40	4	6	22
8864	40	4	20	22
8865	20	2	18	20
8866	20	2	12	20
8867	20	2	4	20
8868	40	4	9	22
8869	40	4	4	22
8870	20	2	1	20
8871	40	4	17	22
8872	40	4	6	22
8873	40	4	9	22
8874	20	2	1	20
8875	20	2	15	20
8876	40	4	1	22
8877	40	4	9	22
8878	40	4	15	22
8879	40	4	4	22
8880	20	2	10	20
8881	20	2	2	20
8882	20	2	17	20
8883	20	2	9	20
8884	20	2	13	20
8885	20	2	9	20
8886	40	4	18	22
8887	40	4	14	22
8888	20	2	7	20
8889	40	4	1	22
8890	40	4	8	22
8891	20	2	18	20
8892	20	2	13	20
8893	40	4	1	22
8894	40	4	15	22
8895	20	2	0	20
8896	20	2	17	20
8897	40	4	6	22
8898	20	2	1	20
8899	20	2	10	20
8900	20	2	6	20
8901	40	4	9	22
8902	40	4	16	22
8903	20	2	10	20
8904	20	2	10	20
8905	20	2	14	20
8906	40	4	20	22
8907	20	2	7	20
8908	20	2	4	20
8909	40	4	9	22
8910	20	2	19	20
8911	20	2	5	20
8912	40	4	8	22
8913	40	4	1	22
8914	40	4	16	22
8915	40	4	20	22
8916	40	4	11	22
8917	20	2	4	20
8918	20	2	17	20
8919	20	2	3	20
8920	40	4	19	22
8921	20	2	14	20
8922	40	4	2	22
8923	20	2	3	20
8924	40	4	8	22
8925	40	4	4	22
8926	20	2	10	20
8927	40	4	17	22
8928	40	4	19	22
8929	40	4	4	22
8930	40	4	18	22
8931	20	2	16	20
8932	20	2	9	20
8933	20	2	10	20
8934	20	2	11	20
8935	40	4	21	22
8936	40	4	11	22
8937	40	4	6	22
8938	40	4	0	22
8939	20	2	17	20
8940	20	2	18	20
8941	20	2	5	20
8942	20	2	3	20
8943	40	4	20	22
8944	20	2	2	20
8945	40	4	3	22
8946	20	2	13	20
8947	20	2	0	20
8948	20	2	10	20
8949	40	4	6	22
8950	20	2	5	20
8951	40	4	20	22
8952	20	2	17	20
8953	40	4	4	22
8954	40	4	16	22
8955	20	2	10	20
8956	40	4	7	22
8957	20	2	20	20
8958	20	2	0	20
8959	20	2	18	20
8960	40	4	2	22
8961	40	4	22	22
8962	20	2	1	20
8963	20	2	18	20
8964	20	2	7	20
8965	20	2	0	20
8966	40	4	14	22
8967	20	2	13	20
8968	20	2	11	20
8969	20	2	15	20
8970	20	2	20	20
8971	20	2	5	20
8972	20	2	9	20
8973	40	4	19	22
8974	40	4	13	22
8975	20	2	11	20
8976	40	4	22	22
8977	20	2	17	20
8978	20	2	1	20
8979	40	4	12	22
8980	40	4	15	22
8981	20	2	10	20
8982	40	4	6	22
8983	20	2	17	20
8984	20	2	0	20
8985	40	4	16	22
8986	40	4	3	22
8987	20	2	7	20
8988	40	4	4	22
8989	40	4	14	22
8990	40	4	19	22
8991	20	2	13	20
8992	40	4	3	22
8993	40	4	22	22
8994	20	2	20	20
8995	20	2	12	20
8996	40	4	8	22
8997	40	4	21	22
8998	20	2	8	20
8999	40	4	10	22
9000	20	2	11	20
9001	20	2	18	20
9002	20	2	2	20
9003	20	2	12	20
9004	40	4	1	22
9005	40	4	4	22
9006	20	2	19	20
9007	20	2	2	20
9008	20	2	2	20
9009	20	2	10	20
9010	40	4	19	22
9011	40	4	15	22
9012	40	4	20	22
9013	20	2	4	20
9014	20	2	16	20
9015	20	2	17	20
9016	40	4	15	22
9017	20	2	1	20
9018	20	2	4	20
9019	40	4	21	22
9020	40	4	17	22
9021	40	4	10	22
9022	20	2	6	20
9023	40	4	21	22
9024	40	4	21	22
9025	20	2	7	20
9026	40	4	14	22
9027	20	2	14	20
9028	40	4	1	22
9029	40	4	7	22
9030	20	2	2	20
9031	20	2	3	20
9032	40	4	17	22
9033	20	2	13	20
9034	20	2	15	20
9035	20	2	5	20
9036	40	4	9	22
9037	40	4	5	22
9038	40	4	13	22
9039	20	2	15	20
9040	20	2	11	20
9041	20	2	0	20
9042	20	2	2	20
9043	40	4	10	22
9044	20	2	20	20
9045	40	4	16	22
9046	40	4	17	22
9047	40	4	19	22
9048	40	4	10	22
9049	20	2	13	20
9050	20	2	18	20
9051	40	4	8	22
9052	20	2	9	20
9053	20	2	0	20
9054	40	4	3	22
9055	20	2	4	20
9056	20	2	12	20
9057	20	2	2	20
9058	40	4	22	22
9059	20	2	10	20
9060	40	4	14	22
9061	40	4	7	22
9062	20	2	5	20
9063	20	2	9	20
9064	40	4	18	22
9065	20	2	10	20
9066	40	4	12	22
9067	40	4	9	22
9068	40	4	22	22
9069	40	4	16	22
9070	20	2	10	20
9071	40	4	6	22
9072	40	4	12	22
9073	40	4	22	22
9074	20	2	7	20
9075	40	4	10	22
9076	20	2	7	20
9077	20	2	1	20
9078	40	4	0	22
9079	20	2	16	20
9080	20	2	3	20
9081	40	4	15	22
9082	20	2	18	20
9083	20	2	20	20
9084	40	4	14	22
9085	20	2	20	20
9086	40	4	10	22
9087	20	2	2	20
9088	20	2	13	20
9089	20	2	16	20
9090	40	4	9	22
9091	40	4	6	22
9092	20	2	19	20
9093	20	2	14	20
9094	20	2	15	20
9095	20	2	6	20
9096	40	4	11	22
9097	20	2	4	20
9098	40	4	15	22
9099	40	4	2	22
9100	40	4	22	22
9101	40	4	10	22
9102	40	4	22	22
9103	20	2	0	20
9104	40	4	15	22
9105	20	2	3	20
9106	40	4	11	22
9107	40	4	6	22
9108	40	4	22	22
9109	20	2	14	20
9110	20	2	7	20
9111	40	4	18	22
9112	40	4	1	22
9113	40	4	8	22
9114	20	2	6	20
9115	20	2	6	20
9116	20	2	3	20
9117	40	4	7	22
9118	40	4	2	22
9119	20	2	12	20
9120	40	4	15	22
9121	20	2	1	20
9122	20	2	2	20
9123	20	2	19	20
9124	20	2	3	20
9125	40	4	18	22
9126	40	4	8	22
9127	40	4	10	22
9128	40	4	5	22
9129	20	2	10	20
9130	20	2	12	20
9131	40	4	1	22
9132	40	4	21	22
9133	40	4	11	22
9134	20	2	9	20
9135	40	4	15	22
9136	40	4	12	22
9137	20	2	10	20
9138	20	2	16	20
9139	40	4	5	22
9140	20	2	1	20
9141	20	2	15	20
9142	20	2	14	20
9143	40	4	19	22
9144	20	2	18	20
9145	40	4	11	22
9146	20	2	11	20
9147	20	2	20	20
9148	40	4	19	22
9149	20	2	13	20
9150	20	2	10	20
9151	20	2	9	20
9152	20	2	9	20
9153	40	4	13	22
9154	20	2	0	20
9155	20	2	14	20
9156	40	4	22	22
9157	40	4	8	22
9158	40	4	22	22
9159	40	4	18	22
9160	20	2	9	20
9161	40	4	12	22
9162	20	2	20	20
9163	40	4	8	22
9164	40	4	18	22
9165	20	2	5	20
9166	40	4	21	22
9167	20	2	13	20
9168	40	4	15	22
9169	20	2	10	20
9170	40	4	18	22
9171	20	2	20	20
9172	40	4	11	22
9173	20	2	10	20
9174	20	2	10	20
9175	20	2	16	20
9176	20	2	7	20
9177	20	2	16	20
9178	40	4	15	22
9179	20	2	0	20
9180	20	2	5	20
9181	40	4	13	22
9182	20	2	2	20
9183	40	4	6	22
9184	40	4	18	22
9185	40	4	8	22
9186	20	2	14	20
9187	40	4	20	22
9188	20	2	4	20
9189	40	4	10	22
9190	20	2	15	20
9191	20	2	14	20
9192	40	4	20	22
9193	40	4	17	22
9194	40	4	7	22
9195	40	4	6	22
9196	40	4	17	22
9197	40	4	17	22
9198	40	4	16	22
9199	20	2	6	20
9200	40	4	0	22
9201	40	4	11	22
9202	40	4	10	22
9203	40	4	4	22
9204	40	4	20	22
9205	40	4	8	22
9206	20	2	1	20
9207	20	2	13	20
9208	40	4	17	22
9209	40	4	13	22
9210	40	4	1	22
9211	20	2	8	20
9212	40	4	10	22
9213	20	2	7	20
9214	20	2	14	20
9215	40	4	5	22
9216	20	2	18	20
9217	20	2	5	20
9218	20	2	8	20
9219	20	2	7	20
9220	20	2	9	20
9221	40	4	6	22
9222	20	2	20	20
9223	40	4	1	22
9224	40	4	13	22
9225	40	4	15	22
9226	20	2	10	20
9227	40	4	15	22
9228	40	4	3	22
9229	40	4	19	22
9230	40	4	13	22
9231	20	2	7	20
9232	40	4	15	22
9233	20	2	7	20
9234	40	4	11	22
9235	40	4	5	22
9236	40	4	10	22
9237	20	2	12	20
9238	40	4	8	22
9239	40	4	11	22
9240	40	4	16	22
9241	20	2	17	20
9242	40	4	9	22
9243	20	2	9	20
9244	20	2	14	20
9245	40	4	17	22
9246	40	4	4	22
9247	40	4	22	22
9248	40	4	1	22
9249	20	2	17	20
9250	20	2	14	20
9251	20	2	4	20
9252	20	2	15	20
9253	20	2	15	20
9254	20	2	7	20
9255	20	2	18	20
9256	40	4	18	22
9257	20	2	8	20
9258	40	4	13	22
9259	40	4	19	22
9260	20	2	2	20
9261	20	2	19	20
9262	20	2	19	20
9263	20	2	17	20
9264	40	4	12	22
9265	20	2	17	20
9266	40	4	19	22
9267	40	4	6	22
9268	20	2	3	20
9269	40	4	15	22
9270	40	4	6	22
9271	20	2	3	20
9272	40	4	13	22
9273	20	2	18	20
9274	20	2	18	20
9275	20	2	13	20
9276	20	2	20	20
9277	40	4	19	22
9278	40	4	11	22
9279	20	2	6	20
9280	20	2	8	20
9281	40	4	2	22
9282	20	2	8	20
9283	40	4	9	22
9284	20	2	3	20
9285	20	2	11	20
9286	40	4	18	22
9287	20	2	3	20
9288	40	4	2	22
9289	40	4	3	22
9290	40	4	16	22
9291	40	4	2	22
9292	20	2	1	20
9293	40	4	2	22
9294	20	2	7	20
9295	40	4	9	22
9296	40	4	14	22
9297	20	2	3	20
9298	20	2	9	20
9299	40	4	14	22
9300	40	4	0	22
9301	40	4	16	22
9302	40	4	7	22
9303	40	4	0	22
9304	20	2	16	20
9305	40	4	18	22
9306	40	4	17	22
9307	20	2	13	20
9308	20	2	14	20
9309	20	2	12	20
9310	20	2	17	20
9311	20	2	13	20
9312	20	2	17	20
9313	20	2	2	20
9314	20	2	7	20
9315	40	4	9	22
9316	20	2	13	20
9317	40	4	10	22
9318	20	2	13	20
9319	40	4	14	22
9320	20	2	11	20
9321	40	4	14	22
9322	40	4	13	22
9323	20	2	10	20
9324	40	4	22	22
9325	20	2	17	20
9326	20	2	1	20
9327	20	2	9	20
9328	20	2	13	20
9329	40	4	4	22
9330	20	2	8	20
9331	40	4	19	22
9332	40	4	7	22
9333	20	2	12	20
9334	40	4	15	22
9335	20	2	8	20
9336	20	2	12	20
9337	20	2	17	20
9338	40	4	11	22
9339	40	4	19	22
9340	40	4	12	22
9341	40	4	6	22
9342	40	4	11	22
9343	40	4	6	22
9344	20	2	8	20
9345	40	4	16	22
9346	20	2	6	20
9347	40	4	12	22
9348	40	4	19	22
9349	40	4	5	22
9350	20	2	10	20
9351	20	2	13	20
9352	40	4	0	22
9353	40	4	19	22
9354	20	2	4	20
9355	20	2	15	20
9356	20	2	7	20
9357	40	4	13	22
9358	40	4	11	22
9359	20	2	10	20
9360	20	2	5	20
9361	20	2	14	20
9362	40	4	1	22
9363	20	2	9	20
9364	20	2	17	20
9365	40	4	13	22
9366	40	4	22	22
9367	20	2	18	20
9368	40	4	15	22
9369	20	2	8	20
9370	20	2	2	20
9371	40	4	8	22
9372	40	4	1	22
9373	20	2	10	20
9374	40	4	8	22
9375	20	2	17	20
9376	20	2	8	20
9377	40	4	16	22
9378	20	2	20	20
9379	40	4	2	22
9380	20	2	20	20
9381	20	2	10	20
9382	40	4	4	22
9383	20	2	11	20
9384	20	2	8	20
9385	40	4	16	22
9386	40	4	2	22
9387	20	2	3	20
9388	40	4	11	22
9389	20	2	4	20
9390	40	4	0	22
9391	20	2	11	20
9392	40	4	13	22
9393	40	4	1	22
9394	40	4	17	22
9395	20	2	14	20
9396	40	4	17	22
9397	40	4	22	22
9398	40	4	7	22
9399	40	4	7	22
9400	20	2	3	20
9401	40	4	1	22
9402	40	4	3	22
9403	20	2	14	20
9404	40	4	6	22
9405	40	4	0	22
9406	40	4	7	22
9407	20	2	17	20
9408	20	2	12	20
9409	20	2	16	20
9410	40	4	10	22
9411	40	4	19	22
9412	20	2	1	20
9413	20	2	0	20
9414	20	2	8	20
9415	40	4	7	22
9416	20	2	13	20
9417	20	2	6	20
9418	40	4	11	22
9419	20	2	14	20
9420	40	4	3	22
9421	20	2	0	20
9422	20	2	12	20
9423	40	4	2	22
9424	40	4	21	22
9425	20	2	13	20
9426	20	2	2	20
9427	40	4	12	22
9428	40	4	3	22
9429	20	2	15	20
9430	20	2	7	20
9431	40	4	7	22
9432	40	4	19	22
9433	20	2	7	20
9434	20	2	13	20
9435	40	4	4	22
9436	20	2	11	20
9437	20	2	15	20
9438	20	2	10	20
9439	20	2	16	20
9440	40	4	13	22
9441	20	2	12	20
9442	40	4	1	22
9443	40	4	5	22
9444	40	4	11	22
9445	40	4	0	22
9446	20	2	18	20
9447	20	2	11	20
9448	40	4	21	22
9449	40	4	22	22
9450	20	2	18	20
9451	40	4	4	22
9452	20	2	3	20
9453	20	2	17	20
9454	40	4	14	22
9455	20	2	13	20
9456	40	4	9	22
9457	40	4	0	22
9458	40	4	12	22
9459	40	4	18	22
9460	20	2	9	20
9461	40	4	17	22
9462	40	4	7	22
9463	40	4	10	22
9464	40	4	3	22
9465	20	2	2	20
9466	40	4	22	22
9467	40	4	5	22
9468	20	2	18	20
9469	20	2	14	20
9470	20	2	11	20
9471	20	2	17	20
9472	20	2	3	20
9473	40	4	14	22
9474	20	2	18	20
9475	20	2	4	20
9476	40	4	5	22
9477	40	4	6	22
9478	20	2	4	20
9479	40	4	3	22
9480	40	4	12	22
9481	40	4	2	22
9482	20	2	10	20
9483	20	2	2	20
9484	20	2	9	20
9485	20	2	18	20
9486	40	4	14	22
9487	20	2	10	20
9488	40	4	12	22
9489	20	2	10	20
9490	20	2	6	20
9491	20	2	12	20
9492	20	2	3	20
9493	40	4	19	22
9494	20	2	1	20
9495	40	4	12	22
9496	40	4	4	22
9497	40	4	8	22
9498	40	4	4	22
9499	40	4	20	22
9500	20	2	16	20
9501	20	2	20	20
9502	40	4	12	22
9503	40	4	3	22
9504	40	4	16	22
9505	20	2	16	20
9506	40	4	0	22
9507	40	4	18	22
9508	20	2	7	20
9509	40	4	15	22
9510	20	2	6	20
9511	40	4	5	22
9512	20	2	20	20
9513	40	4	1	22
9514	40	4	15	22
9515	20	2	6	20
9516	20	2	19	20
9517	20	2	10	20
9518	20	2	1	20
9519	40	4	2	22
9520	40	4	17	22
9521	40	4	10	22
9522	40	4	4	22
9523	20	2	17	20
9524	40	4	17	22
9525	20	2	9	20
9526	40	4	6	22
9527	40	4	2	22
9528	40	4	15	22
9529	40	4	8	22
9530	20	2	2	20
9531	20	2	17	20
9532	40	4	19	22
9533	20	2	5	20
9534	20	2	12	20
9535	40	4	0	22
9536	20	2	10	20
9537	40	4	5	22
9538	40	4	5	22
9539	20	2	16	20
9540	20	2	6	20
9541	40	4	4	22
9542	40	4	18	22
9543	20	2	5	20
9544	20	2	2	20
9545	20	2	3	20
9546	20	2	1	20
9547	20	2	16	20
9548	40	4	14	22
9549	40	4	5	22
9550	40	4	13	22
9551	20	2	17	20
9552	20	2	11	20
9553	40	4	3	22
9554	20	2	20	20
9555	40	4	4	22
9556	40	4	14	22
9557	40	4	15	22
9558	20	2	18	20
9559	40	4	19	22
9560	40	4	1	22
9561	40	4	11	22
9562	20	2	3	20
9563	40	4	19	22
9564	40	4	21	22
9565	20	2	14	20
