01	40	4	12	22
1254	20	2	4	20
1255	20	2	12	20
1256	20	2	4	20
1257	40	4	4	22
1258	40	4	17	22
1259	20	2	7	20
1260	40	4	13	22
1261	20	2	1	20
1262	40	4	17	22
1263	20	2	2	20
1264	40	4	12	22
1265	40	4	10	22
1266	40	4	8	22
1267	20	2	14	20
1268	40	4	5	22
1269	40	4	16	22
1270	40	4	1	22
1271	40	4	20	22
1272	40	4	7	22
1273	40	4	10	22
1274	20	2	20	20
1275	20	2	2	20
1276	20	2	14	20
1277	40	4	22	22
1278	20	2	14	20
1279	20	2	8	20
1280	20	2	5	20
1281	40	4	0	22
1282	20	2	9	20
1283	20	2	13	20
1284	40	4	2	22
1285	40	4	13	22
1286	40	4	19	22
1287	40	4	5	22
1288	40	4	16	22
1289	20	2	19	20
1290	20	2	16	20
1291	40	4	0	22
1292	40	4	13	22
1293	20	2	2	20
1294	40	4	11	22
1295	20	2	5	20
1296	20	2	3	20
1297	40	4	13	22
1298	20	2	3	20
1299	40	4	16	22
1300	20	2	11	20
1301	40	4	18	22
1302	40	4	5	22
1303	40	4	0	22
1304	20	2	8	20
1305	20	2	13	20
1306	20	2	0	20
1307	40	4	4	22
1308	40	4	3	22
1309	40	4	13	22
1310	20	2	6	20
1311	20	2	18	20
1312	40	4	22	22
1313	40	4	6	22
1314	40	4	17	22
1315	20	2	1	20
1316	40	4	1	22
1317	40	4	7	22
1318	40	4	12	22
1319	20	2	7	20
1320	40	4	1	22
1321	20	2	4	20
1322	20	2	4	20
1323	40	4	3	22
1324	20	2	6	20
1325	40	4	11	22
1326	40	4	18	22
1327	20	2	15	20
1328	20	2	19	20
1329	20	2	0	20
1330	40	4	5	22
1331	40	4	1	22
1332	20	2	18	20
1333	20	2	13	20
1334	20	2	5	20
1335	40	4	13	22
1336	20	2	10	20
1337	40	4	15	22
1338	20	2	12	20
1339	20	2	15	20
1340	40	4	18	22
1341	40	4	18	22
1342	40	4	2	22
1343	40	4	5	22
1344	20	2	9	20
1345	20	2	10	20
1346	40	4	4	22
1347	20	2	20	20
1348	40	4	14	22
1349	20	2	17	20
1350	20	2	17	20
1351	40	4	14	22
1352	40	4	0	22
1353	40	4	10	22
1354	40	4	11	22
1355	40	4	17	22
1356	20	2	8	20
1357	20	2	18	20
1358	20	2	5	20
1359	20	2	20	20
1360	20	2	13	20
1361	40	4	10	22
1362	40	4	7	22
1363	40	4	0	22
1364	40	4	6	22
1365	20	2	6	20
1366	40	4	20	22
1367	40	4	7	22
1368	20	2	9	20
1369	40	4	15	22
1370	20	2	16	20
1371	40	4	6	22
1372	20	2	2	20
1373	20	2	0	20
1374	20	2	6	20
1375	40	4	8	22
1376	20	2	1	20
1377	20	2	11	20
1378	40	4	12	22
1379	20	2	1	20
1380	20	2	19	20
1381	20	2	10	20
1382	20	2	14	20
1383	20	2	2	20
1384	40	4	20	22
1385	40	4	22	22
1386	20	2	18	20
1387	20	2	15	20
1388	20	2	6	20
1389	40	4	0	22
1390	20	2	2	20
1391	40	4	4	22
1392	40	4	22	22
1393	20	2	4	20
1394	40	4	16	22
1395	20	2	18	20
1396	40	4	15	22
1397	40	4	14	22
1398	20	2	18	20
1399	40	4	5	22
1400	20	2	5	20
1401	40	4	17	22
1402	40	4	13	22
1403	40	4	1	22
1404	20	2	0	20
1405	40	4	13	22
1406	40	4	1	22
1407	40	4	20	22
1408	20	2	19	20
1409	20	2	18	20
1410	20	2	2	20
1411	20	2	13	20
1412	20	2	5	20
1413	20	2	5	20
1414	20	2	2	20
1415	40	4	19	22
1416	40	4	17	22
1417	20	2	8	20
1418	40	4	3	22
1419	20	2	11	20
1420	20	2	18	20
1421	20	2	4	20
1422	40	4	20	22
1423	40	4	15	22
1424	40	4	3	22
1425	40	4	19	22
1426	20	2	7	20
1427	20	2	18	20
1428	20	2	18	20
1429	40	4	14	22
1430	20	2	13	20
1431	40	4	16	22
1432	20	2	0	20
1433	40	4	10	22
1434	20	2	19	20
1435	20	2	11	20
1436	40	4	8	22
1437	40	4	0	22
1438	40	4	19	22
1439	40	4	5	22
1440	20	2	17	20
1441	40	4	22	22
1442	20	2	17	20
1443	40	4	13	22
1444	20	2	11	20
1445	20	2	1	20
1446	40	4	8	22
1447	40	4	2	22
1448	40	4	8	22
1449	20	2	12	20
1450	20	2	5	20
1451	20	2	11	20
1452	20	2	15	20
1453	20	2	11	20
1454	40	4	12	22
1455	20	2	2	20
1456	20	2	16	20
1457	40	4	15	22
1458	40	4	19	22
1459	40	4	12	22
1460	20	2	1	20
1461	40	4	13	22
1462	20	2	4	20
1463	40	4	4	22
1464	40	4	2	22
1465	20	2	10	20
1466	40	4	16	22
1467	20	2	11	20
1468	20	2	12	20
1469	20	2	3	20
1470	20	2	13	20
1471	20	2	18	20
1472	40	4	7	22
1473	20	2	19	20
1474	40	4	20	22
1475	40	4	8	22
1476	40	4	18	22
1477	40	4	12	22
1478	20	2	4	20
1479	40	4	7	22
1480	20	2	1	20
1481	40	4	8	22
1482	40	4	10	22
1483	20	2	8	20
1484	40	4	1	22
1485	40	4	14	22
1486	40	4	13	22
1487	40	4	18	22
1488	20	2	20	20
1489	40	4	6	22
1490	40	4	14	22
1491	20	2	1	20
1492	20	2	3	20
1493	20	2	11	20
1494	40	4	4	22
1495	20	2	20	20
1496	40	4	14	22
1497	40	4	6	22
1498	20	2	12	20
1499	40	4	2	22
1500	20	2	1	20
1501	40	4	10	22
1502	40	4	11	22
1503	40	4	15	22
1504	20	2	9	20
1505	40	4	7	22
1506	40	4	17	22
1507	40	4	7	22
1508	20	2	10	20
1509	40	4	21	22
1510	20	2	1	20
1511	20	2	0	20
1512	40	4	3	22
1513	40	4	11	22
1514	20	2	13	20
1515	20	2	6	20
1516	40	4	2	22
1517	20	2	6	20
1518	20	2	5	20
1519	40	4	19	22
1520	40	4	16	22
1521	20	2	18	20
1522	20	2	12	20
1523	20	2	9	20
1524	20	2	10	20
1525	40	4	1	22
1526	20	2	10	20
1527	40	4	21	22
1528	40	4	13	22
1529	40	4	9	22
1530	40	4	20	22
1531	20	2	10	20
1532	20	2	9	20
1533	40	4	7	22
1534	20	2	15	20
1535	40	4	8	22
1536	40	4	5	22
1537	20	2	9	20
1538	20	2	5	20
1539	20	2	8	20
1540	40	4	15	22
1541	40	4	8	22
1542	20	2	7	20
1543	40	4	0	22
1544	40	4	14	22
1545	20	2	7	20
1546	20	2	12	20
1547	20	2	2	20
1548	20	2	19	20
1549	40	4	20	22
1550	20	2	11	20
1551	40	4	2	22
1552	20	2	12	20
1553	20	2	1	20
1554	40	4	17	22
1555	40	4	10	22
1556	40	4	0	22
1557	40	4	21	22
1558	40	4	10	22
1559	20	2	7	20
1560	20	2	14	20
1561	40	4	2	22
1562	40	4	10	22
1563	20	2	6	20
1564	40	4	12	22
1565	20	2	18	20
1566	40	4	18	22
1567	40	4	8	22
1568	20	2	18	20
1569	40	4	19	22
1570	20	2	14	20
1571	20	2	4	20
1572	40	4	4	22
1573	20	2	4	20
1574	20	2	5	20
1575	20	2	9	20
1576	40	4	2	22
1577	20	2	3	20
1578	20	2	10	20
1579	20	2	17	20
1580	20	2	13	20
1581	20	2	7	20
1582	40	4	1	22
1583	20	2	9	20
1584	20	2	9	20
1585	20	2	7	20
1586	20	2	14	20
1587	40	4	18	22
1588	20	2	11	20
1589	20	2	20	20
1590	40	4	0	22
1591	40	4	19	22
1592	20	2	19	20
1593	40	4	4	22
1594	40	4	17	22
1595	20	2	20	20
1596	20	2	12	20
1597	40	4	0	22
1598	40	4	14	22
1599	40	4	8	22
1600	40	4	17	22
1601	40	4	22	22
1602	20	2	2	20
1603	40	4	0	22
1604	40	4	3	22
1605	20	2	10	20
1606	20	2	17	20
1607	40	4	17	22
1608	20	2	8	20
1609	40	4	18	22
1610	40	4	17	22
1611	40	4	21	22
1612	20	2	8	20
1613	40	4	3	22
1614	20	2	12	20
1615	40	4	14	22
1616	20	2	7	20
1617	20	2	10	20
1618	40	4	12	22
1619	40	4	22	22
1620	40	4	9	22
1621	40	4	19	22
1622	40	4	16	22
1623	20	2	17	20
1624	40	4	1	22
1625	20	2	5	20
1626	40	4	21	22
1627	20	2	14	20
1628	20	2	12	20
1629	20	2	18	20
1630	40	4	19	22
1631	40	4	3	22
1632	40	4	21	22
1633	40	4	13	22
1634	20	2	9	20
1635	40	4	11	22
1636	40	4	8	22
1637	20	2	17	20
1638	40	4	10	22
1639	20	2	1	20
1640	40	4	9	22
1641	40	4	2	22
1642	20	2	10	20
1643	20	2	16	20
1644	20	2	0	20
1645	40	4	10	22
1646	20	2	15	20
1647	40	4	2	22
1648	20	2	15	20
1649	20	2	2	20
1650	40	4	11	22
1651	20	2	4	20
1652	40	4	3	22
1653	20	2	20	20
1654	40	4	3	22
1655	20	2	6	20
1656	20	2	10	20
1657	20	2	11	20
1658	40	4	7	22
1659	40	4	17	22
1660	20	2	5	20
1661	20	2	20	20
1662	20	2	14	20
1663	20	2	7	20
1664	20	2	16	20
1665	20	2	16	20
1666	40	4	16	22
1667	20	2	1	20
1668	20	2	16	20
1669	40	4	22	22
1670	40	4	10	22
1671	20	2	12	20
1672	40	4	9	22
1673	40	4	13	22
1674	40	4	12	22
1675	40	4	22	22
1676	40	4	13	22
1677	20	2	14	20
1678	40	4	1	22
1679	20	2	16	20
1680	20	2	8	20
1681	40	4	4	22
1682	40	4	18	22
1683	20	2	13	20
1684	40	4	17	22
1685	20	2	17	20
1686	40	4	18	22
1687	40	4	1	22
1688	20	2	1	20
1689	20	2	13	20
1690	40	4	20	22
1691	40	4	2	22
1692	20	2	4	20
1693	20	2	20	20
1694	20	2	20	20
1695	20	2	12	20
1696	20	2	14	20
1697	40	4	5	22
1698	20	2	15	20
1699	20	2	13	20
1700	40	4	1	22
1701	20	2	12	20
1702	40	4	21	22
1703	40	4	8	22
1704	20	2	0	20
1705	20	2	0	20
1706	20	2	1	20
1707	20	2	11	20
1708	40	4	15	22
1709	20	2	1	20
1710	20	2	17	20
1711	20	2	10	20
1712	40	4	3	22
1713	40	4	10	22
1714	40	4	16	22
1715	40	4	20	22
1716	20	2	5	20
1717	40	4	1	22
1718	40	4	17	22
1719	20	2	6	20
1720	20	2	16	20
1721	40	4	1	22
1722	20	2	18	20
1723	40	4	13	22
1724	40	4	22	22
1725	20	2	9	20
1726	40	4	21	22
1727	20	2	4	20
1728	40	4	11	22
1729	40	4	1	22
1730	20	2	3	20
1731	40	4	19	22
1732	40	4	13	22
1733	40	4	7	22
1734	40	4	13	22
1735	40	4	19	22
1736	20	2	19	20
1737	20	2	17	20
1738	40	4	7	22
1739	20	2	14	20
1740	20	2	7	20
1741	20	2	4	20
1742	40	4	22	22
1743	20	2	11	20
1744	40	4	12	22
1745	20	2	3	20
1746	40	4	1	22
1747	20	2	5	20
1748	40	4	3	22
1749	40	4	16	22
1750	20	2	5	20
1751	40	4	2	22
1752	20	2	19	20
1753	40	4	16	22
1754	20	2	1	20
1755	20	2	4	20
1756	40	4	21	22
1757	40	4	10	22
1758	20	2	11	20
1759	20	2	14	20
1760	20	2	2	20
1761	20	2	17	20
1762	40	4	4	22
1763	40	4	2	22
1764	20	2	2	20
1765	40	4	12	22
1766	20	2	2	20
1767	40	4	12	22
1768	40	4	17	22
1769	20	2	0	20
1770	20	2	7	20
1771	40	4	22	22
1772	20	2	14	20
1773	20	2	2	20
1774	40	4	18	22
1775	20	2	2	20
1776	20	2	2	20
1777	20	2	10	20
1778	20	2	6	20
1779	40	4	15	22
1780	40	4	19	22
1781	40	4	11	22
1782	20	2	20	20
1783	40	4	4	22
1784	40	4	9	22
1785	40	4	17	22
1786	40	4	18	22
1787	20	2	10	20
1788	40	4	18	22
1789	40	4	1	22
1790	20	2	17	20
1791	20	2	10	20
1792	40	4	4	22
1793	20	2	17	20
1794	40	4	18	22
1795	40	4	6	22
1796	40	4	19	22
1797	20	2	3	20
1798	40	4	8	22
1799	20	2	15	20
1800	40	4	19	22
1801	40	4	12	22
1802	40	4	2	22
1803	20	2	13	20
1804	20	2	5	20
1805	40	4	20	22
1806	40	4	15	22
1807	40	4	16	22
1808	20	2	7	20
1809	20	2	5	20
1810	20	2	20	20
1811	20	2	3	20
1812	20	2	5	20
1813	20	2	15	20
1814	20	2	3	20
1815	40	4	12	22
1816	20	2	0	20
1817	20	2	2	20
1818	20	2	3	20
1819	20	2	7	20
1820	40	4	16	22
1821	40	4	12	22
1822	20	2	14	20
1823	20	2	5	20
1824	40	4	17	22
1825	40	4	6	22
1826	40	4	3	22
1827	20	2	15	20
1828	20	2	5	20
1829	40	4	6	22
1830	20	2	0	20
1831	40	4	3	22
1832	40	4	5	22
1833	20	2	15	20
1834	20	2	14	20
1835	40	4	8	22
1836	20	2	11	20
1837	40	4	17	22
1838	40	4	11	22
1839	20	2	12	20
1840	20	2	8	20
1841	40	4	17	22
1842	20	2	18	20
1843	20	2	2	20
1844	20	2	17	20
1845	20	2	2	20
1846	40	4	13	22
1847	20	2	11	20
1848	40	4	15	22
1849	20	2	3	20
1850	20	2	12	20
1851	20	2	19	20
1852	20	2	6	20
1853	20	2	8	20
1854	20	2	6	20
1855	20	2	14	20
1856	20	2	20	20
1857	40	4	13	22
1858	40	4	17	22
1859	20	2	6	20
1860	20	2	6	20
1861	20	2	12	20
1862	20	2	9	20
1863	20	2	5	20
1864	20	2	7	20
1865	20	2	5	20
1866	20	2	3	20
1867	20	2	20	20
1868	40	4	17	22
1869	40	4	13	22
1870	40	4	8	22
1871	20	2	5	20
1872	40	4	6	22
1873	20	2	9	20
1874	20	2	18	20
1875	40	4	19	22
1876	20	2	9	20
1877	20	2	15	20
1878	20	2	4	20
1879	20	2	8	20
1880	20	2	10	20
1881	40	4	13	22
1882	20	2	5	20
1883	40	4	9	22
1884	20	2	13	20
1885	20	2	11	20
1886	40	4	5	22
1887	20	2	20	20
1888	20	2	1	20
1889	20	2	7	20
1890	20	2	3	20
1891	20	2	20	20
1892	20	2	12	20
1893	20	2	12	20
1894	40	4	14	22
1895	20	2	11	20
1896	40	4	9	22
1897	40	4	4	22
1898	40	4	2	22
1899	20	2	0	20
1900	20	2	7	20
1901	40	4	3	22
1902	40	4	9	22
1903	20	2	11	20
1904	40	4	10	22
1905	40	4	13	22
1906	20	2	11	20
1907	20	2	14	20
1908	20	2	13	20
1909	20	2	8	20
1910	40	4	18	22
1911	20	2	6	20
1912	20	2	5	20
1913	20	2	7	20
1914	40	4	17	22
1915	20	2	18	20
1916	20	2	5	20
1917	40	4	11	22
1918	20	2	17	20
1919	20	2	20	20
1920	20	2	15	20
1921	40	4	20	22
1922	20	2	10	20
1923	20	2	16	20
1924	20	2	2	20
1925	40	4	10	22
1926	20	2	0	20
1927	20	2	12	20
1928	40	4	6	22
1929	20	2	1	20
1930	40	4	4	22
1931	40	4	12	22
1932	40	4	5	22
1933	20	2	8	20
1934	20	2	13	20
1935	40	4	9	22
1936	40	4	4	22
1937	40	4	20	22
1938	40	4	21	22
1939	20	2	10	20
1940	20	2	12	20
1941	20	2	4	20
1942	40	4	6	22
1943	40	4	10	22
1944	40	4	7	22
1945	40	4	1	22
1946	20	2	13	20
1947	40	4	3	22
1948	40	4	4	22
1949	40	4	19	22
1950	20	2	9	20
1951	40	4	6	22
1952	20	2	7	20
1953	40	4	0	22
1954	20	2	13	20
1955	40	4	22	22
1956	20	2	15	20
1957	20	2	18	20
1958	20	2	0	20
1959	20	2	20	20
1960	20	2	1	20
1961	20	2	7	20
1962	40	4	13	22
1963	20	2	12	20
1964	40	4	22	22
1965	20	2	18	20
1966	20	2	10	20
1967	40	4	21	22
1968	40	4	4	22
1969	20	2	1	20
1970	20	2	19	20
1971	20	2	11	20
1972	40	4	12	22
1973	40	4	12	22
1974	20	2	13	20
1975	20	2	16	20
1976	40	4	20	22
1977	20	2	0	20
1978	20	2	17	20
1979	20	2	13	20
1980	20	2	14	20
1981	20	2	5	20
1982	20	2	6	20
1983	40	4	14	22
1984	20	2	17	20
1985	40	4	17	22
1986	40	4	7	22
1987	20	2	20	20
1988	40	4	2	22
1989	40	4	6	22
1990	40	4	8	22
1991	40	4	17	22
1992	40	4	11	22
1993	20	2	18	20
1994	20	2	15	20
1995	40	4	9	22
1996	20	2	12	20
1997	40	4	9	22
1998	20	2	15	20
1999	20	2	0	20
2000	40	4	15	22
2001	40	4	9	22
2002	20	2	0	20
2003	20	2	1	20
2004	40	4	15	22
2005	40	4	15	22
2006	40	4	15	22
2007	40	4	12	22
2008	20	2	12	20
2009	40	4	21	22
2010	20	2	4	20
2011	40	4	8	22
2012	20	2	1	20
2013	20	2	11	20
2014	20	2	7	20
2015	20	2	10	20
2016	40	4	11	22
2017	40	4	1	22
2018	40	4	13	22
2019	20	2	3	20
2020	40	4	8	22
2021	40	4	18	22
2022	40	4	9	22
2023	20	2	11	20
2024	40	4	1	22
2025	40	4	20	22
2026	20	2	12	20
2027	20	2	14	20
2028	40	4	14	22
2029	40	4	19	22
2030	40	4	20	22
2031	20	2	14	20
2032	20	2	0	20
2033	40	4	16	22
2034	20	2	9	20
2035	40	4	5	22
2036	40	4	6	22
2037	20	2	20	20
2038	40	4	12	22
2039	20	2	1	20
2040	40	4	13	22
2041	20	2	13	20
2042	20	2	13	20
2043	20	2	8	20
2044	40	4	4	22
2045	40	4	6	22
2046	40	4	13	22
2047	20	2	2	20
2048	40	4	3	22
2049	20	2	19	20
2050	20	2	10	20
2051	40	4	9	22
2052	40	4	17	22
2053	20	2	4	20
2054	20	2	8	20
2055	40	4	0	22
2056	40	4	13	22
2057	20	2	10	20
2058	40	4	19	22
2059	40	4	3	22
2060	40	4	13	22
2061	40	4	21	22
2062	20	2	17	20
2063	20	2	1	20
2064	20	2	11	20
2065	40	4	22	22
2066	20	2	0	20
2067	20	2	2	20
2068	20	2	7	20
2069	20	2	0	20
2070	20	2	11	20
2071	40	4	22	22
2072	40	4	6	22
2073	40	4	15	22
2074	40	4	11	22
2075	40	4	3	22
2076	40	4	13	22
2077	40	4	18	22
2078	40	4	5	22
2079	40	4	17	22
2080	40	4	4	22
2081	20	2	14	20
2082	40	4	10	22
2083	20	2	8	20
2084	20	2	1	20
2085	40	4	18	22
2086	20	2	19	20
2087	20	2	4	20
2088	20	2	4	20
2089	20	2	20	20
2090	20	2	18	20
2091	20	2	1	20
2092	20	2	11	20
2093	40	4	0	22
2094	40	4	1	22
2095	20	2	6	20
2096	20	2	13	20
2097	20	2	4	20
2098	40	4	15	22
2099	40	4	16	22
2100	40	4	9	22
2101	40	4	6	22
2102	20	2	5	20
2103	20	2	12	20
2104	20	2	17	20
2105	20	2	17	20
2106	20	2	15	20
2107	20	2	4	20
2108	40	4	4	22
2109	40	4	21	22
2110	40	4	16	22
2111	40	4	14	22
2112	20	2	8	20
2113	40	4	19	22
2114	40	4	15	22
2115	40	4	9	22
2116	20	2	19	20
2117	40	4	7	22
2118	40	4	9	22
2119	20	2	19	20
2120	40	4	18	22
2121	20	2	15	20
2122	40	4	10	22
2123	20	2	5	20
2124	40	4	11	22
2125	20	2	1	20
2126	40	4	21	22
2127	40	4	11	22
2128	40	4	5	22
2129	20	2	18	20
2130	40	4	2	22
2131	40	4	15	22
2132	40	4	20	22
2133	40	4	13	22
2134	20	2	13	20
2135	40	4	10	22
2136	20	2	13	20
2137	20	2	19	20
2138	20	2	3	20
2139	40	4	8	22
2140	20	2	0	20
2141	40	4	21	22
2142	40	4	7	22
2143	20	2	15	20
2144	40	4	14	22
2145	40	4	20	22
2146	20	2	2	20
2147	40	4	20	22
2148	20	2	8	20
2149	40	4	10	22
2150	40	4	19	22
2151	40	4	9	22
2152	40	4	10	22
2153	40	4	21	22
2154	40	4	5	22
2155	20	2	8	20
2156	40	4	13	22
2157	20	2	2	20
2158	20	2	2	20
2159	20	2	9	20
2160	20	2	19	20
2161	20	2	12	20
2162	40	4	17	22
2163	20	2	0	20
2164	40	4	10	22
2165	20	2	9	20
2166	20	2	1	20
2167	40	4	7	22
2168	40	4	20	22
2169	20	2	8	20
2170	40	4	3	22
2171	20	2	16	20
2172	40	4	0	22
2173	40	4	2	22
2174	20	2	0	20
2175	40	4	22	22
2176	40	4	16	22
2177	40	4	14	22
2178	40	4	22	22
2179	20	2	6	20
2180	40	4	12	22
2181	40	4	8	22
2182	20	2	18	20
2183	20	2	14	20
2184	20	2	16	20
2185	20	2	4	20
2186	20	2	15	20
2187	40	4	15	22
2188	20	2	15	20
2189	40	4	3	22
2190	40	4	3	22
2191	20	2	7	20
2192	20	2	20	20
2193	40	4	6	22
2194	40	4	21	22
2195	40	4	22	22
2196	40	4	7	22
2197	40	4	8	22
2198	40	4	2	22
2199	40	4	22	22
2200	40	4	3	22
2201	20	2	20	20
2202	20	2	2	20
2203	40	4	0	22
2204	20	2	6	20
2205	40	4	22	22
2206	40	4	10	22
2207	20	2	12	20
2208	40	4	9	22
2209	20	2	3	20
2210	40	4	7	22
2211	40	4	11	22
2212	20	2	14	20
2213	40	4	2	22
2214	40	4	9	22
2215	40	4	1	22
2216	20	2	2	20
2217	40	4	12	22
2218	40	4	13	22
2219	20	2	10	20
2220	40	4	19	22
2221	20	2	8	20
2222	40	4	0	22
2223	20	2	3	20
2224	20	2	10	20
2225	40	4	10	22
2226	40	4	4	22
2227	20	2	17	20
2228	40	4	1	22
2229	20	2	12	20
2230	20	2	7	20
2231	20	2	12	20
2232	20	2	15	20
2233	40	4	22	22
2234	40	4	17	22
2235	40	4	9	22
2236	40	4	15	22
2237	20	2	11	20
2238	40	4	22	22
2239	40	4	13	22
2240	20	2	0	20
2241	20	2	10	20
2242	20	2	7	20
2243	20	2	0	20
2244	20	2	10	20
2245	20	2	1	20
2246	20	2	16	20
2247	40	4	13	22
2248	40	4	7	22
2249	40	4	18	22
2250	20	2	4	20
2251	20	2	19	20
2252	40	4	10	22
2253	20	2	18	20
2254	20	2	0	20
2255	20	2	17	20
2256	40	4	6	22
2257	20	2	6	20
2258	20	2	6	20
2259	40	4	20	22
2260	20	2	20	20
2261	40	4	10	22
2262	40	4	3	22
2263	40	4	19	22
2264	20	2	15	20
2265	20	2	16	20
2266	20	2	17	20
2267	40	4	14	22
2268	20	2	5	20
2269	40	4	16	22
2270	40	4	11	22
2271	20	2	15	20
2272	20	2	9	20
2273	40	4	3	22
2274	20	2	4	20
2275	20	2	18	20
2276	20	2	12	20
2277	20	2	3	20
2278	40	4	12	22
2279	40	4	12	22
2280	40	4	10	22
2281	40	4	16	22
2282	40	4	11	22
2283	40	4	12	22
2284	40	4	13	22
2285	20	2	7	20
2286	20	2	17	20
2287	40	4	2	22
2288	20	2	8	20
2289	20	2	11	20
2290	40	4	9	22
2291	20	2	17	20
2292	40	4	7	22
2293	20	2	11	20
2294	20	2	5	20
2295	20	2	3	20
2296	40	4	16	22
2297	20	2	18	20
2298	40	4	13	22
2299	20	2	12	20
2300	20	2	10	20
2301	20	2	8	20
2302	20	2	17	20
2303	20	2	12	20
2304	20	2	3	20
2305	40	4	10	22
2306	20	2	9	20
2307	40	4	22	22
2308	20	2	8	20
2309	40	4	16	22
2310	20	2	10	20
2311	20	2	6	20
2312	40	4	20	22
2313	40	4	6	22
2314	40	4	7	22
2315	20	2	3	20
2316	40	4	22	22
2317	20	2	12	20
2318	40	4	15	22
2319	40	4	6	22
2320	40	4	3	22
2321	20	2	2	20
2322	40	4	7	22
2323	40	4	21	22
2324	40	4	12	22
2325	20	2	19	20
2326	40	4	2	22
2327	40	4	11	22
2328	40	4	2	22
2329	20	2	20	20
2330	40	4	10	22
2331	20	2	0	20
2332	40	4	11	22
2333	40	4	5	22
2334	40	4	1	22
2335	20	2	5	20
2336	20	2	12	20
2337	40	4	14	22
2338	20	2	5	20
2339	20	2	9	20
2340	40	4	22	22
2341	40	4	7	22
2342	40	4	7	22
2343	40	4	3	22
2344	20	2	16	20
2345	20	2	14	20
2346	40	4	14	22
2347	20	2	14	20
2348	40	4	22	22
2349	40	4	12	22
2350	20	2	0	20
2351	20	2	0	20
2352	20	2	19	20
2353	40	4	11	22
2354	20	2	11	20
2355	40	4	14	22
2356	40	4	10	22
2357	20	2	6	20
2358	40	4	13	22
2359	40	4	14	22
2360	40	4	7	22
2361	40	4	19	22
2362	20	2	13	20
2363	20	2	15	20
2364	20	2	3	20
2365	40	4	1	22
2366	20	2	13	20
2367	20	2	9	20
2368	20	2	6	20
2369	20	2	11	20
2370	20	2	20	20
2371	20	2	2	20
2372	20	2	1	20
2373	20	2	16	20
2374	20	2	5	20
2375	40	4	3	22
2376	40	4	4	22
2377	20	2	0	20
2378	40	4	12	22
2379	20	2	5	20
2380	20	2	18	20
2381	40	4	15	22
2382	20	2	1	20
2383	40	4	8	22
2384	40	4	5	22
2385	40	4	16	22
2386	20	2	7	20
2387	20	2	7	20
2388	40	4	16	22
2389	20	2	9	20
2390	20	2	12	20
2391	20	2	0	20
2392	20	2	19	20
2393	40	4	5	22
2394	20	2	10	20
2395	40	4	20	22
2396	40	4	14	22
2397	20	2	13	20
2398	20	2	10	20
2399	40	4	1	22
2400	20	2	8	20
2401	40	4	10	22
2402	20	2	18	20
2403	20	2	11	20
2404	20	2	2	20
2405	20	2	2	20
2406	40	4	12	22
2407	40	4	19	22
2408	40	4	7	22
2409	40	4	21	22
2410	40	4	12	22
2411	40	4	7	22
2412	20	2	0	20
2413	40	4	0	22
2414	40	4	16	22
2415	40	4	8	22
2416	20	2	9	20
2417	40	4	18	22
2418	20	2	8	20
2419	20	2	10	20
2420	20	2	16	20
2421	20	2	8	20
2422	20	2	3	20
2423	20	2	2	20
2424	40	4	0	22
2425	40	4	17	22
2426	20	2	19	20
2427	20	2	15	20
2428	20	2	2	20
2429	40	4	6	22
2430	20	2	20	20
2431	20	2	3	20
2432	40	4	14	22
2433	20	2	0	20
2434	20	2	18	20
2435	40	4	22	22
2436	40	4	19	22
2437	20	2	10	20
2438	40	4	16	22
