01	40	4	12	22
4812	40	4	2	22
4813	20	2	12	20
4814	40	4	2	22
4815	40	4	0	22
4816	40	4	10	22
4817	40	4	2	22
4818	40	4	5	22
4819	20	2	10	20
4820	40	4	14	22
4821	40	4	11	22
4822	40	4	0	22
4823	20	2	6	20
4824	40	4	8	22
4825	40	4	11	22
4826	40	4	1	22
4827	20	2	15	20
4828	40	4	11	22
4829	40	4	4	22
4830	20	2	2	20
4831	20	2	5	20
4832	40	4	3	22
4833	20	2	17	20
4834	40	4	7	22
4835	20	2	5	20
4836	20	2	12	20
4837	20	2	7	20
4838	40	4	2	22
4839	20	2	16	20
4840	40	4	22	22
4841	20	2	2	20
4842	40	4	1	22
4843	40	4	1	22
4844	40	4	3	22
4845	20	2	0	20
4846	20	2	19	20
4847	40	4	7	22
4848	40	4	0	22
4849	40	4	1	22
4850	40	4	20	22
4851	20	2	3	20
4852	20	2	9	20
4853	40	4	16	22
4854	20	2	13	20
4855	20	2	12	20
4856	40	4	2	22
4857	40	4	9	22
4858	20	2	17	20
4859	20	2	15	20
4860	40	4	14	22
4861	20	2	1	20
4862	40	4	0	22
4863	20	2	13	20
4864	40	4	1	22
4865	20	2	15	20
4866	40	4	19	22
4867	40	4	5	22
4868	20	2	8	20
4869	20	2	0	20
4870	20	2	10	20
4871	40	4	14	22
4872	40	4	20	22
4873	20	2	11	20
4874	20	2	11	20
4875	20	2	12	20
4876	20	2	12	20
4877	20	2	12	20
4878	20	2	11	20
4879	20	2	18	20
4880	20	2	14	20
4881	20	2	5	20
4882	20	2	17	20
4883	20	2	1	20
4884	20	2	1	20
4885	20	2	14	20
4886	20	2	9	20
4887	40	4	1	22
4888	40	4	2	22
4889	20	2	3	20
4890	20	2	5	20
4891	20	2	1	20
4892	40	4	2	22
4893	20	2	6	20
4894	20	2	8	20
4895	20	2	14	20
4896	20	2	18	20
4897	20	2	6	20
4898	40	4	6	22
4899	20	2	19	20
4900	40	4	4	22
4901	40	4	2	22
4902	20	2	14	20
4903	40	4	5	22
4904	40	4	10	22
4905	20	2	14	20
4906	40	4	20	22
4907	20	2	18	20
4908	40	4	6	22
4909	20	2	15	20
4910	40	4	7	22
4911	40	4	0	22
4912	40	4	21	22
4913	40	4	12	22
4914	20	2	11	20
4915	20	2	16	20
4916	40	4	12	22
4917	20	2	4	20
4918	40	4	9	22
4919	40	4	11	22
4920	20	2	7	20
4921	20	2	8	20
4922	20	2	2	20
4923	40	4	4	22
4924	40	4	20	22
4925	20	2	14	20
4926	40	4	14	22
4927	20	2	10	20
4928	40	4	0	22
4929	20	2	11	20
4930	20	2	7	20
4931	40	4	10	22
4932	40	4	19	22
4933	20	2	20	20
4934	20	2	20	20
4935	40	4	15	22
4936	20	2	14	20
4937	20	2	11	20
4938	20	2	18	20
4939	20	2	0	20
4940	40	4	1	22
4941	20	2	15	20
4942	40	4	10	22
4943	40	4	1	22
4944	40	4	11	22
4945	20	2	4	20
4946	20	2	17	20
4947	40	4	5	22
4948	20	2	7	20
4949	40	4	1	22
4950	40	4	4	22
4951	40	4	1	22
4952	40	4	16	22
4953	20	2	14	20
4954	20	2	14	20
4955	40	4	6	22
4956	40	4	7	22
4957	20	2	11	20
4958	20	2	11	20
4959	20	2	16	20
4960	40	4	2	22
4961	40	4	20	22
4962	40	4	2	22
4963	20	2	15	20
4964	20	2	4	20
4965	40	4	16	22
4966	20	2	0	20
4967	40	4	14	22
4968	40	4	8	22
4969	40	4	15	22
4970	20	2	17	20
4971	40	4	2	22
4972	20	2	9	20
4973	20	2	6	20
4974	40	4	0	22
4975	20	2	7	20
4976	20	2	17	20
4977	20	2	12	20
4978	20	2	2	20
4979	40	4	17	22
4980	20	2	14	20
4981	40	4	9	22
4982	40	4	13	22
4983	20	2	10	20
4984	40	4	5	22
4985	40	4	7	22
4986	20	2	2	20
4987	20	2	2	20
4988	40	4	9	22
4989	40	4	14	22
4990	20	2	15	20
4991	20	2	3	20
4992	40	4	2	22
4993	40	4	17	22
4994	40	4	10	22
4995	40	4	13	22
4996	40	4	0	22
4997	20	2	3	20
4998	20	2	15	20
4999	20	2	3	20
5000	40	4	21	22
5001	40	4	5	22
5002	40	4	12	22
5003	20	2	10	20
5004	20	2	20	20
5005	20	2	2	20
5006	40	4	19	22
5007	20	2	19	20
5008	40	4	3	22
5009	40	4	13	22
5010	40	4	3	22
5011	40	4	7	22
5012	20	2	6	20
5013	40	4	20	22
5014	40	4	5	22
5015	40	4	4	22
5016	20	2	10	20
5017	20	2	5	20
5018	40	4	5	22
5019	20	2	8	20
5020	40	4	19	22
5021	20	2	4	20
5022	20	2	3	20
5023	40	4	5	22
5024	40	4	21	22
5025	20	2	7	20
5026	20	2	0	20
5027	40	4	17	22
5028	40	4	9	22
5029	40	4	7	22
5030	40	4	10	22
5031	40	4	20	22
5032	20	2	4	20
5033	20	2	1	20
5034	40	4	9	22
5035	20	2	19	20
5036	40	4	2	22
5037	40	4	7	22
5038	40	4	12	22
5039	40	4	15	22
5040	20	2	15	20
5041	40	4	9	22
5042	40	4	15	22
5043	40	4	17	22
5044	20	2	20	20
5045	40	4	17	22
5046	40	4	18	22
5047	40	4	20	22
5048	40	4	2	22
5049	20	2	19	20
5050	20	2	20	20
5051	20	2	1	20
5052	40	4	17	22
5053	40	4	16	22
5054	40	4	6	22
5055	20	2	4	20
5056	20	2	17	20
5057	40	4	6	22
5058	40	4	3	22
5059	40	4	22	22
5060	20	2	20	20
5061	40	4	5	22
5062	20	2	8	20
5063	40	4	9	22
5064	40	4	7	22
5065	40	4	7	22
5066	40	4	15	22
5067	40	4	3	22
5068	20	2	14	20
5069	40	4	15	22
5070	40	4	18	22
5071	40	4	7	22
5072	20	2	6	20
5073	40	4	17	22
5074	40	4	15	22
5075	40	4	6	22
5076	40	4	9	22
5077	20	2	9	20
5078	20	2	13	20
5079	20	2	17	20
5080	40	4	2	22
5081	40	4	20	22
5082	20	2	5	20
5083	40	4	0	22
5084	40	4	0	22
5085	20	2	2	20
5086	40	4	17	22
5087	20	2	9	20
5088	20	2	9	20
5089	20	2	2	20
5090	40	4	6	22
5091	20	2	0	20
5092	40	4	0	22
5093	40	4	9	22
5094	40	4	16	22
5095	40	4	3	22
5096	20	2	1	20
5097	20	2	16	20
5098	40	4	20	22
5099	40	4	2	22
5100	40	4	9	22
5101	20	2	9	20
5102	40	4	6	22
5103	40	4	0	22
5104	20	2	14	20
5105	40	4	22	22
5106	20	2	3	20
5107	20	2	1	20
5108	40	4	20	22
5109	40	4	6	22
5110	40	4	21	22
5111	40	4	19	22
5112	20	2	0	20
5113	40	4	15	22
5114	40	4	18	22
5115	20	2	1	20
5116	20	2	15	20
5117	20	2	17	20
5118	40	4	20	22
5119	40	4	3	22
5120	20	2	5	20
5121	40	4	9	22
5122	20	2	7	20
5123	20	2	17	20
5124	40	4	4	22
5125	40	4	21	22
5126	40	4	12	22
5127	40	4	20	22
5128	40	4	22	22
5129	40	4	13	22
5130	20	2	0	20
5131	20	2	13	20
5132	20	2	1	20
5133	40	4	16	22
5134	40	4	7	22
5135	20	2	0	20
5136	40	4	12	22
5137	40	4	0	22
5138	20	2	12	20
5139	40	4	22	22
5140	40	4	2	22
5141	20	2	17	20
5142	20	2	7	20
5143	40	4	20	22
5144	20	2	15	20
5145	40	4	6	22
5146	20	2	10	20
5147	40	4	0	22
5148	40	4	4	22
5149	20	2	11	20
5150	20	2	20	20
5151	20	2	8	20
5152	40	4	22	22
5153	20	2	13	20
5154	20	2	7	20
5155	20	2	14	20
5156	40	4	4	22
5157	40	4	1	22
5158	40	4	18	22
5159	40	4	17	22
5160	20	2	19	20
5161	40	4	11	22
5162	20	2	17	20
5163	40	4	3	22
5164	40	4	16	22
5165	20	2	1	20
5166	20	2	20	20
5167	20	2	20	20
5168	20	2	13	20
5169	40	4	4	22
5170	40	4	6	22
5171	40	4	0	22
5172	40	4	14	22
5173	20	2	17	20
5174	20	2	14	20
5175	40	4	19	22
5176	40	4	11	22
5177	20	2	1	20
5178	40	4	13	22
5179	40	4	10	22
5180	20	2	11	20
5181	20	2	9	20
5182	20	2	4	20
5183	20	2	18	20
5184	20	2	7	20
5185	40	4	15	22
5186	40	4	21	22
5187	20	2	18	20
5188	40	4	13	22
5189	20	2	7	20
5190	20	2	3	20
5191	20	2	20	20
5192	20	2	4	20
5193	40	4	20	22
5194	40	4	4	22
5195	40	4	2	22
5196	40	4	4	22
5197	20	2	4	20
5198	40	4	1	22
5199	20	2	5	20
5200	20	2	12	20
5201	20	2	12	20
5202	40	4	9	22
5203	20	2	16	20
5204	40	4	1	22
5205	20	2	18	20
5206	40	4	3	22
5207	20	2	15	20
5208	40	4	3	22
5209	40	4	14	22
5210	20	2	3	20
5211	20	2	8	20
5212	40	4	4	22
5213	40	4	20	22
5214	20	2	9	20
5215	20	2	9	20
5216	40	4	22	22
5217	40	4	21	22
5218	40	4	8	22
5219	20	2	18	20
5220	40	4	3	22
5221	20	2	5	20
5222	20	2	20	20
5223	20	2	10	20
5224	20	2	3	20
5225	40	4	0	22
5226	20	2	8	20
5227	20	2	4	20
5228	20	2	20	20
5229	40	4	22	22
5230	40	4	16	22
5231	20	2	13	20
5232	20	2	5	20
5233	40	4	17	22
5234	20	2	2	20
5235	20	2	6	20
5236	40	4	9	22
5237	20	2	7	20
5238	20	2	15	20
5239	20	2	7	20
5240	40	4	11	22
5241	20	2	18	20
5242	20	2	1	20
5243	40	4	22	22
5244	20	2	13	20
5245	40	4	14	22
5246	40	4	18	22
5247	20	2	16	20
5248	20	2	15	20
5249	40	4	18	22
5250	40	4	4	22
5251	40	4	20	22
5252	20	2	11	20
5253	40	4	14	22
5254	20	2	17	20
5255	40	4	19	22
5256	40	4	17	22
5257	40	4	8	22
5258	20	2	16	20
5259	40	4	13	22
5260	20	2	18	20
5261	20	2	3	20
5262	40	4	7	22
5263	40	4	10	22
5264	40	4	17	22
5265	20	2	4	20
5266	40	4	21	22
5267	40	4	6	22
5268	40	4	1	22
5269	20	2	19	20
5270	40	4	1	22
5271	40	4	12	22
5272	40	4	18	22
5273	40	4	16	22
5274	40	4	1	22
5275	20	2	2	20
5276	20	2	15	20
5277	20	2	11	20
5278	40	4	8	22
5279	20	2	12	20
5280	40	4	12	22
5281	40	4	10	22
5282	40	4	9	22
5283	40	4	12	22
5284	40	4	2	22
5285	40	4	13	22
5286	40	4	0	22
5287	20	2	15	20
5288	20	2	12	20
5289	40	4	1	22
5290	20	2	12	20
5291	20	2	7	20
5292	40	4	11	22
5293	20	2	15	20
5294	20	2	2	20
5295	40	4	6	22
5296	40	4	18	22
5297	40	4	1	22
5298	20	2	12	20
5299	40	4	21	22
5300	40	4	12	22
5301	20	2	5	20
5302	40	4	5	22
5303	40	4	0	22
5304	20	2	19	20
5305	20	2	13	20
5306	40	4	9	22
5307	20	2	15	20
5308	20	2	1	20
5309	20	2	18	20
5310	40	4	5	22
5311	20	2	11	20
5312	20	2	8	20
5313	20	2	0	20
5314	40	4	20	22
5315	20	2	14	20
5316	40	4	17	22
5317	20	2	13	20
5318	40	4	21	22
5319	20	2	12	20
5320	40	4	6	22
5321	20	2	18	20
5322	40	4	4	22
5323	40	4	16	22
5324	40	4	4	22
5325	40	4	1	22
5326	40	4	7	22
5327	40	4	13	22
5328	40	4	16	22
5329	20	2	7	20
5330	20	2	0	20
5331	40	4	12	22
5332	40	4	17	22
5333	20	2	4	20
5334	40	4	0	22
5335	40	4	21	22
5336	40	4	15	22
5337	20	2	1	20
5338	20	2	13	20
5339	20	2	15	20
5340	20	2	17	20
5341	20	2	3	20
5342	20	2	17	20
5343	40	4	1	22
5344	20	2	6	20
5345	40	4	4	22
5346	20	2	5	20
5347	40	4	20	22
5348	20	2	5	20
5349	20	2	15	20
5350	20	2	0	20
5351	20	2	1	20
5352	40	4	11	22
5353	20	2	12	20
5354	20	2	20	20
5355	40	4	18	22
5356	20	2	1	20
5357	40	4	2	22
5358	40	4	17	22
5359	20	2	12	20
5360	20	2	14	20
5361	20	2	20	20
5362	20	2	11	20
5363	40	4	18	22
5364	40	4	17	22
5365	20	2	16	20
5366	20	2	3	20
5367	40	4	2	22
5368	40	4	7	22
5369	40	4	4	22
5370	20	2	20	20
5371	20	2	7	20
5372	20	2	2	20
5373	20	2	6	20
5374	40	4	5	22
5375	20	2	2	20
5376	20	2	17	20
5377	40	4	22	22
5378	40	4	0	22
5379	20	2	15	20
5380	40	4	20	22
5381	40	4	2	22
5382	20	2	8	20
5383	40	4	14	22
5384	40	4	6	22
5385	40	4	17	22
5386	20	2	18	20
5387	40	4	4	22
5388	20	2	2	20
5389	20	2	7	20
5390	20	2	6	20
5391	40	4	10	22
5392	20	2	17	20
5393	20	2	6	20
5394	40	4	12	22
5395	20	2	18	20
5396	40	4	21	22
5397	40	4	17	22
5398	20	2	9	20
5399	40	4	0	22
5400	20	2	11	20
5401	20	2	17	20
5402	40	4	12	22
5403	20	2	19	20
5404	20	2	1	20
5405	40	4	20	22
5406	20	2	0	20
5407	20	2	19	20
5408	40	4	6	22
5409	20	2	8	20
5410	40	4	1	22
5411	40	4	19	22
5412	40	4	16	22
5413	20	2	1	20
5414	40	4	6	22
5415	40	4	11	22
5416	40	4	5	22
5417	20	2	15	20
5418	20	2	10	20
5419	20	2	7	20
5420	40	4	12	22
5421	20	2	9	20
5422	40	4	2	22
5423	20	2	10	20
5424	20	2	18	20
5425	20	2	0	20
5426	40	4	11	22
5427	20	2	3	20
5428	40	4	2	22
5429	20	2	10	20
5430	40	4	13	22
5431	20	2	18	20
5432	20	2	8	20
5433	40	4	12	22
5434	40	4	11	22
5435	40	4	3	22
5436	40	4	12	22
5437	40	4	17	22
5438	20	2	1	20
5439	40	4	10	22
5440	40	4	17	22
5441	40	4	7	22
5442	20	2	10	20
5443	20	2	6	20
5444	40	4	20	22
5445	40	4	21	22
5446	40	4	3	22
5447	20	2	17	20
5448	20	2	9	20
5449	40	4	2	22
5450	20	2	11	20
5451	20	2	20	20
5452	20	2	7	20
5453	40	4	16	22
5454	40	4	18	22
5455	20	2	5	20
5456	40	4	1	22
5457	40	4	19	22
5458	20	2	14	20
5459	20	2	17	20
5460	40	4	3	22
5461	20	2	15	20
5462	20	2	7	20
5463	20	2	10	20
5464	40	4	18	22
5465	20	2	19	20
5466	20	2	15	20
5467	40	4	21	22
5468	40	4	0	22
5469	40	4	13	22
5470	20	2	11	20
5471	40	4	6	22
5472	40	4	18	22
5473	40	4	0	22
5474	40	4	12	22
5475	40	4	17	22
5476	20	2	5	20
5477	20	2	18	20
5478	40	4	4	22
5479	40	4	14	22
5480	40	4	20	22
5481	40	4	7	22
5482	20	2	8	20
5483	40	4	1	22
5484	20	2	11	20
5485	40	4	10	22
5486	40	4	17	22
5487	40	4	18	22
5488	20	2	17	20
5489	20	2	11	20
5490	40	4	3	22
5491	20	2	17	20
5492	40	4	18	22
5493	20	2	3	20
5494	40	4	17	22
5495	20	2	8	20
5496	40	4	15	22
5497	20	2	12	20
5498	20	2	9	20
5499	40	4	21	22
5500	20	2	13	20
5501	20	2	2	20
5502	20	2	7	20
5503	20	2	10	20
5504	20	2	17	20
5505	40	4	9	22
5506	20	2	4	20
5507	20	2	16	20
5508	20	2	20	20
5509	40	4	8	22
5510	20	2	20	20
5511	40	4	10	22
5512	20	2	9	20
5513	40	4	12	22
5514	20	2	10	20
5515	20	2	3	20
5516	20	2	11	20
5517	20	2	0	20
5518	40	4	20	22
5519	40	4	12	22
5520	40	4	9	22
5521	40	4	9	22
5522	40	4	7	22
5523	40	4	2	22
5524	20	2	12	20
5525	40	4	10	22
5526	20	2	6	20
5527	20	2	6	20
5528	40	4	1	22
5529	40	4	20	22
5530	20	2	10	20
5531	20	2	15	20
5532	20	2	14	20
5533	40	4	12	22
5534	40	4	5	22
5535	20	2	9	20
5536	20	2	16	20
5537	40	4	18	22
5538	40	4	13	22
5539	40	4	8	22
5540	20	2	16	20
5541	20	2	8	20
5542	40	4	14	22
5543	20	2	0	20
5544	40	4	10	22
5545	20	2	15	20
5546	40	4	1	22
5547	40	4	4	22
5548	40	4	9	22
5549	40	4	16	22
5550	20	2	8	20
5551	40	4	1	22
5552	20	2	8	20
5553	20	2	17	20
5554	40	4	7	22
5555	40	4	4	22
5556	20	2	11	20
5557	40	4	13	22
5558	20	2	11	20
5559	40	4	5	22
5560	40	4	7	22
5561	20	2	6	20
5562	40	4	3	22
5563	20	2	1	20
5564	40	4	4	22
5565	20	2	5	20
5566	20	2	16	20
5567	40	4	21	22
5568	20	2	8	20
5569	20	2	18	20
5570	20	2	15	20
5571	20	2	1	20
5572	40	4	19	22
5573	20	2	11	20
5574	20	2	18	20
5575	20	2	7	20
5576	20	2	12	20
5577	20	2	6	20
5578	40	4	14	22
5579	20	2	0	20
5580	20	2	19	20
5581	40	4	5	22
5582	40	4	5	22
5583	20	2	16	20
5584	20	2	0	20
5585	40	4	7	22
5586	20	2	18	20
5587	40	4	16	22
5588	20	2	13	20
5589	40	4	15	22
5590	40	4	5	22
5591	20	2	0	20
5592	40	4	1	22
5593	20	2	16	20
5594	40	4	3	22
5595	40	4	14	22
5596	20	2	5	20
5597	20	2	14	20
5598	40	4	7	22
5599	40	4	6	22
5600	40	4	11	22
5601	40	4	22	22
5602	20	2	16	20
5603	20	2	6	20
5604	40	4	13	22
5605	40	4	18	22
5606	20	2	9	20
5607	40	4	18	22
5608	20	2	8	20
5609	40	4	0	22
5610	20	2	0	20
5611	20	2	13	20
5612	20	2	11	20
5613	40	4	22	22
5614	20	2	0	20
5615	40	4	5	22
5616	40	4	8	22
5617	40	4	4	22
5618	40	4	13	22
5619	20	2	10	20
5620	20	2	13	20
5621	20	2	9	20
5622	20	2	9	20
5623	40	4	17	22
5624	20	2	4	20
5625	40	4	6	22
5626	40	4	15	22
5627	40	4	22	22
5628	40	4	9	22
5629	20	2	18	20
5630	40	4	5	22
5631	20	2	4	20
5632	20	2	7	20
5633	40	4	0	22
5634	20	2	4	20
5635	20	2	18	20
5636	40	4	8	22
5637	20	2	16	20
5638	20	2	9	20
5639	20	2	5	20
5640	40	4	6	22
5641	40	4	17	22
5642	20	2	13	20
5643	20	2	10	20
5644	20	2	3	20
5645	40	4	3	22
5646	40	4	17	22
5647	20	2	3	20
5648	40	4	20	22
5649	20	2	8	20
5650	40	4	6	22
5651	40	4	18	22
5652	40	4	4	22
5653	20	2	8	20
5654	20	2	6	20
5655	40	4	20	22
5656	20	2	9	20
5657	20	2	10	20
5658	20	2	18	20
5659	20	2	7	20
5660	20	2	8	20
5661	20	2	10	20
5662	20	2	4	20
5663	40	4	11	22
5664	40	4	2	22
5665	40	4	13	22
5666	40	4	6	22
5667	40	4	13	22
5668	40	4	12	22
5669	40	4	16	22
5670	20	2	17	20
5671	40	4	14	22
5672	20	2	5	20
5673	40	4	10	22
5674	20	2	8	20
5675	20	2	2	20
5676	40	4	16	22
5677	40	4	10	22
5678	40	4	22	22
5679	40	4	6	22
5680	40	4	13	22
5681	40	4	15	22
5682	40	4	0	22
5683	20	2	1	20
5684	20	2	17	20
5685	20	2	17	20
5686	40	4	15	22
5687	40	4	18	22
5688	40	4	0	22
5689	40	4	4	22
5690	40	4	2	22
5691	20	2	17	20
5692	40	4	6	22
5693	20	2	8	20
5694	40	4	13	22
5695	40	4	1	22
5696	20	2	3	20
5697	40	4	15	22
5698	40	4	2	22
5699	40	4	9	22
5700	40	4	19	22
5701	40	4	20	22
5702	40	4	1	22
5703	40	4	9	22
5704	20	2	8	20
5705	40	4	2	22
5706	40	4	20	22
5707	20	2	11	20
5708	20	2	9	20
5709	20	2	15	20
5710	40	4	16	22
5711	40	4	6	22
5712	40	4	9	22
5713	40	4	5	22
5714	20	2	12	20
5715	40	4	4	22
5716	20	2	0	20
5717	40	4	15	22
5718	40	4	11	22
5719	20	2	0	20
5720	40	4	18	22
5721	20	2	7	20
5722	40	4	22	22
5723	40	4	5	22
5724	40	4	9	22
5725	20	2	5	20
5726	40	4	20	22
5727	20	2	17	20
5728	40	4	4	22
5729	40	4	1	22
5730	20	2	11	20
5731	40	4	8	22
5732	40	4	15	22
5733	40	4	0	22
5734	40	4	3	22
5735	20	2	8	20
5736	20	2	10	20
5737	20	2	11	20
5738	20	2	2	20
5739	40	4	15	22
5740	40	4	8	22
5741	40	4	22	22
5742	40	4	12	22
5743	40	4	17	22
5744	40	4	22	22
5745	40	4	10	22
5746	20	2	14	20
5747	20	2	10	20
5748	40	4	6	22
5749	40	4	20	22
5750	20	2	19	20
5751	40	4	9	22
5752	40	4	6	22
5753	20	2	12	20
5754	40	4	12	22
5755	20	2	4	20
5756	40	4	14	22
5757	20	2	4	20
5758	20	2	4	20
5759	40	4	15	22
5760	20	2	10	20
5761	40	4	2	22
5762	40	4	7	22
5763	20	2	15	20
5764	20	2	3	20
5765	40	4	11	22
5766	40	4	16	22
5767	20	2	11	20
5768	20	2	13	20
5769	20	2	10	20
5770	20	2	16	20
5771	20	2	1	20
5772	20	2	3	20
5773	40	4	10	22
5774	40	4	1	22
5775	40	4	10	22
5776	20	2	17	20
5777	20	2	14	20
5778	40	4	12	22
5779	20	2	18	20
5780	40	4	14	22
5781	40	4	2	22
5782	40	4	7	22
5783	20	2	19	20
5784	40	4	2	22
5785	40	4	15	22
5786	20	2	14	20
5787	40	4	2	22
5788	40	4	17	22
5789	40	4	6	22
5790	20	2	2	20
5791	20	2	11	20
5792	40	4	1	22
5793	40	4	3	22
5794	20	2	13	20
5795	40	4	8	22
5796	20	2	1	20
5797	20	2	9	20
5798	20	2	7	20
5799	40	4	14	22
5800	20	2	4	20
5801	20	2	11	20
5802	20	2	12	20
5803	40	4	6	22
5804	40	4	5	22
5805	40	4	2	22
5806	20	2	5	20
5807	40	4	10	22
5808	20	2	2	20
5809	20	2	19	20
5810	40	4	0	22
5811	20	2	6	20
5812	20	2	8	20
5813	40	4	16	22
5814	20	2	13	20
5815	20	2	10	20
5816	20	2	19	20
5817	20	2	10	20
5818	40	4	19	22
5819	40	4	11	22
5820	20	2	20	20
5821	20	2	15	20
5822	20	2	11	20
5823	20	2	19	20
5824	20	2	4	20
5825	40	4	16	22
5826	40	4	21	22
5827	40	4	22	22
5828	20	2	7	20
5829	20	2	17	20
5830	40	4	2	22
5831	20	2	18	20
5832	40	4	19	22
5833	20	2	15	20
5834	40	4	22	22
5835	20	2	2	20
5836	40	4	3	22
5837	20	2	20	20
5838	40	4	7	22
5839	20	2	18	20
5840	20	2	18	20
5841	20	2	17	20
5842	40	4	18	22
5843	40	4	20	22
5844	40	4	6	22
5845	40	4	14	22
5846	40	4	18	22
5847	40	4	8	22
5848	40	4	21	22
5849	20	2	0	20
5850	20	2	13	20
5851	20	2	20	20
5852	20	2	3	20
5853	20	2	5	20
5854	40	4	6	22
5855	20	2	13	20
5856	20	2	5	20
5857	20	2	2	20
5858	20	2	17	20
5859	20	2	4	20
5860	40	4	9	22
5861	40	4	9	22
5862	40	4	9	22
5863	20	2	20	20
5864	20	2	4	20
5865	40	4	9	22
5866	20	2	19	20
5867	20	2	16	20
5868	40	4	17	22
5869	40	4	1	22
5870	20	2	5	20
5871	20	2	17	20
5872	40	4	5	22
5873	40	4	13	22
5874	20	2	0	20
5875	20	2	7	20
5876	20	2	20	20
5877	20	2	12	20
5878	40	4	14	22
5879	40	4	1	22
5880	40	4	19	22
5881	20	2	14	20
5882	40	4	17	22
5883	20	2	6	20
5884	40	4	2	22
5885	40	4	19	22
5886	20	2	17	20
5887	20	2	20	20
5888	20	2	17	20
5889	20	2	8	20
5890	40	4	18	22
5891	20	2	10	20
5892	20	2	1	20
5893	40	4	21	22
5894	40	4	10	22
5895	40	4	9	22
5896	20	2	1	20
5897	20	2	0	20
5898	20	2	13	20
5899	20	2	17	20
5900	20	2	9	20
5901	40	4	3	22
5902	40	4	11	22
5903	20	2	19	20
5904	40	4	1	22
5905	40	4	21	22
5906	40	4	17	22
5907	40	4	14	22
5908	40	4	14	22
5909	40	4	16	22
5910	20	2	19	20
5911	40	4	0	22
5912	20	2	1	20
5913	20	2	5	20
5914	20	2	0	20
5915	40	4	4	22
5916	40	4	3	22
5917	20	2	20	20
5918	40	4	10	22
5919	40	4	22	22
5920	20	2	1	20
5921	20	2	16	20
5922	20	2	0	20
5923	40	4	13	22
5924	20	2	0	20
5925	20	2	11	20
5926	20	2	7	20
5927	20	2	5	20
5928	40	4	22	22
5929	40	4	11	22
5930	40	4	0	22
5931	40	4	22	22
5932	20	2	2	20
5933	40	4	16	22
5934	20	2	6	20
5935	40	4	0	22
5936	40	4	2	22
5937	20	2	2	20
5938	40	4	15	22
5939	40	4	20	22
5940	20	2	8	20
5941	40	4	8	22
5942	20	2	4	20
5943	20	2	9	20
5944	40	4	14	22
5945	20	2	3	20
5946	20	2	19	20
5947	20	2	2	20
5948	40	4	4	22
5949	40	4	10	22
5950	20	2	4	20
5951	40	4	20	22
5952	40	4	10	22
5953	20	2	19	20
5954	40	4	22	22
5955	20	2	5	20
5956	40	4	1	22
5957	40	4	0	22
5958	40	4	9	22
5959	40	4	0	22
5960	40	4	0	22
5961	20	2	8	20
5962	20	2	17	20
5963	20	2	7	20
5964	20	2	19	20
5965	20	2	6	20
5966	20	2	11	20
5967	40	4	18	22
5968	20	2	0	20
5969	40	4	19	22
5970	20	2	17	20
5971	20	2	13	20
5972	40	4	12	22
5973	40	4	3	22
5974	20	2	11	20
5975	40	4	19	22
5976	20	2	7	20
5977	20	2	7	20
5978	40	4	16	22
5979	40	4	12	22
5980	40	4	19	22
5981	20	2	7	20
5982	40	4	12	22
5983	40	4	2	22
5984	40	4	17	22
5985	40	4	7	22
5986	40	4	14	22
5987	40	4	4	22
5988	40	4	18	22
5989	40	4	16	22
5990	40	4	7	22
5991	40	4	19	22
5992	40	4	8	22
5993	20	2	0	20
5994	20	2	5	20
5995	20	2	4	20
5996	40	4	7	22
5997	40	4	0	22
5998	40	4	4	22
5999	20	2	20	20
6000	20	2	16	20
