01	20	2	0	20
02	20	2	0	20
03	20	2	0	20
04	20	2	0	20
05	20	2	0	20
06	20	2	0	20
07	20	2	0	20
08	20	2	0	20
09	20	2	0	20
10	20	2	0	20
11	40	4	0	22
12	20	2	0	20
13	40	4	0	22
14	40	4	0	22
15	20	2	0	20
16	20	2	0	20
17	20	2	0	20
18	20	2	0	20
19	20	2	0	20
20	20	2	0	20
21	40	4	0	22
22	40	4	0	22
23	40	4	0	22
24	40	4	0	22
25	40	4	0	22
26	40	4	0	22
27	40	4	0	22
28	40	4	0	22
29	40	4	0	22
30	40	4	0	22
31	20	2	0	20
32	40	4	0	22
33	20	2	0	20
34	40	4	0	22
35	20	2	0	20
36	20	2	0	20
37	20	2	0	20
38	20	2	0	20
39	20	2	0	20
40	40	4	0	22
41	40	4	0	22
42	40	4	0	22
43	40	4	0	22
44	20	2	0	20
45	20	2	0	20
46	40	4	0	22
47	20	2	0	20
48	40	4	0	22
49	40	4	0	22
50	20	2	0	20
51	40	4	0	22
52	20	2	0	20
53	40	4	0	22
54	40	4	0	22
55	20	2	0	20
56	40	4	0	22
57	20	2	0	20
58	20	2	0	20
59	20	2	0	20
60	40	4	0	22
61	40	4	0	22
62	40	4	0	22
63	20	2	0	20
64	40	4	0	22
65	20	2	0	20
66	20	2	0	20
67	40	4	0	22
68	20	2	0	20
69	20	2	0	20
70	40	4	0	22
71	40	4	0	22
72	20	2	0	20
73	20	2	0	20
74	20	2	0	20
75	40	4	0	22
76	40	4	0	22
77	20	2	0	20
78	20	2	0	20
79	40	4	0	22
80	20	2	0	20
81	40	4	0	22
82	40	4	0	22
83	40	4	0	22
84	20	2	0	20
85	40	4	0	22
86	40	4	0	22
87	40	4	0	22
88	40	4	0	22
89	20	2	0	20
90	40	4	0	22
91	40	4	0	22
92	20	2	0	20
93	40	4	0	22
94	20	2	0	20
95	20	2	0	20
96	20	2	0	20
97	40	4	0	22
98	20	2	0	20
99	40	4	0	22